<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19981218,20.8,21.4,20.8,20.8,158000
AJ,19981218,0.21,0.24,0.2,0.22,5382000
AMARIN,19981218,2,2.4,2,2.4,265000
ASIAN,19981218,0.9,0.9,0.9,0.9,40000
ASIMAR,19981218,0.6009,0.6009,0.6009,0.6009,17473
ASP,19981218,5.3,5.4,5.3,5.4,500000
AYUD,19981218,123,124,122,124,16600
BANPU,19981218,23.2,23.63,23.2,23.34,159400
BAT-3K,19981218,33.5,35.75,33.5,35.75,2600
BAY,19981218,10,10.25,9.8,9.9,8093300
BBL,19981218,48.25,50.5,48.25,50,4921200
BCP,19981218,7.1,7.2,6.8,6.9,432500
BEC,19981218,20.4,20.4,19.9,19.9,1060000
BFIT,19981218,5.75,7,5.625,7,146200
BIGC,19981218,7.3,7.3,7.3,7.3,1500
BKI,19981218,56.4434,56.4434,56.4434,56.4434,1125
BLAND,19981218,0.37,0.41,0.37,0.4,34031000
BTS,19981218,4.3323,4.6149,4.2382,4.4265,7067961
CENTEL,19981218,0.4673,0.4673,0.4673,0.4673,137000
CHARAN,19981218,35,35,35,35,4000
CHOTI,19981218,126,145,126,142,3300
CK,19981218,6.1,6.1,5.9,5.9,142500
CM,19981218,2.385,2.385,2.385,2.385,3301
CNS,19981218,62,62,62,62,24200
CPH,19981218,3.2,3.8,3.2,3.8,1449000
CSC,19981218,7.4,7.4,7.4,7.4,2500
CTW,19981218,5.25,5.25,5.25,5.25,6000
DCC,19981218,0.33,0.33,0.33,0.33,93000
DRACO,19981218,1.125,1.125,1.05,1.05,14000
DTC,19981218,36.25,36.25,36.25,36.25,700
EASTW,19981218,3.8,3.8,3.675,3.7,1445000
EE,19981218,0.6,0.6,0.6,0.6,1000
EGCO,19981218,64,66.5,64,66,51620
EPCO,19981218,1.05,1.125,1.05,1.125,476000
ERW,19981218,0.55,0.65,0.55,0.6,1638300
ESTAR,19981218,0.425,0.425,0.4,0.425,191200
GFPT,19981218,0.3833,0.3897,0.3833,0.3833,302080
GJS,19981218,3.5,3.6,3.4,3.5,568300
