<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050606,5.25,5.35,5.25,5.3,4764400
ACC,20050606,3.5,3.56,3.48,3.48,402600
ADAM,20050606,1.4042,1.4296,1.4042,1.4042,5574102
ADVANC,20050606,95,97,95,97,3482021
AEC,20050606,6.95,7,6.9,6.9,48100
AF,20050606,8.75,8.8,8.7,8.7,8000
AH,20050606,34,34,34,34,21700
AHC,20050606,56,56,55.5,56,4100
AIT,20050606,10.5333,10.5333,10.4,10.4,50100
AJ,20050606,4.76,4.76,4.76,4.76,100
AMANAH,20050606,1.29,1.3,1.29,1.29,582100
AMARIN,20050606,10,10,10,10,14000
AMATA,20050606,11.3,11.8,11.3,11.8,5062300
AMC,20050606,4.3324,4.372,4.3324,4.372,629239
AOT,20050606,45,45,45,45,518900
AP,20050606,3.8,3.82,3.78,3.8,4822200
APURE,20050606,3.9822,4.0356,3.68,3.7333,2907562
AQ,20050606,3.9876,4.156,3.9876,4.0999,20051214
ASIAN,20050606,5.1,5.1,5.1,5.1,200
ASIMAR,20050606,1.4,1.5,1.37,1.37,15029501
ASP,20050606,5.95,6,5.8,5.8,24274300
AYUD,20050606,16,16,15.9,15.9,36000
BAFS,20050606,7.7057,7.7057,7.664,7.664,103385
BANPU,20050606,151,151,150,150,1982100
BAT-3K,20050606,57,57,56.5,56.5,1100
BAY,20050606,13.1,13.1,12.7,12.7,6166438
BBL,20050606,105,106,105,106,520330
BCH,20050606,1.6571,1.7486,1.6571,1.7486,7058000
BCP,20050606,13.7,13.9,13.7,13.8,1137000
BDMS,20050606,16.4,16.4,16.4,16.4,557300
BEC,20050606,12.5,12.6,12.5,12.5,436100
BFIT,20050606,17.5,17.625,17.25,17.25,3433400
BH,20050606,19.4,19.4,18.8,18.8,1480300
BIG,20050606,15.5,15.6,15.5,15.6,2000
BIGC,20050606,24.9,24.9,24.6,24.6,82200
BJC,20050606,5.55,5.55,5.55,5.55,10200
BKI,20050606,153.333,154.667,153.333,154.667,5062
BLAND,20050606,0.45,0.47,0.45,0.46,33787100
BLISS,20050606,2.6812,2.7668,2.6527,2.7382,5738200
BROOK,20050606,0.79,0.79,0.79,0.79,7010
BTC,20050606,2.22,2.24,2.22,2.22,661000
CCET,20050606,3.44,3.46,3.44,3.44,548500
CCP,20050606,5.55,5.6,5.5,5.6,806500
CEN,20050606,5.2,5.45,4.98,5.3,35360500
CENTEL,20050606,3.4025,3.4171,3.3879,3.4171,1620200
CFRESH,20050606,3.1,3.1,3.08,3.08,226100
CGD,20050606,0.3844,0.3844,0.3826,0.3826,2236
CHOTI,20050606,97,97,97,97,200
CI,20050606,4.78,4.78,4.74,4.74,26000
CIMBT,20050606,3.0484,3.07,3.0484,3.0484,947964
CK,20050606,11.4,11.9,11.4,11.9,9241200
CM,20050606,2.3986,2.3986,2.3986,2.3986,496163
CNS,20050606,52.5,52.5,52,52.5,82600
CNT,20050606,5.35,5.4,5.3,5.3,7656096
CPALL,20050606,5.65,5.75,5.55,5.65,9870100
CPF,20050606,4.2,4.24,4.16,4.18,14863600
CPH,20050606,9.9,9.9,9.9,9.9,100
CPI,20050606,4.7073,4.746,4.7073,4.746,18171
CPN,20050606,8.7,8.85,8.45,8.8,8696300
CSC,20050606,12.7,12.8,12.6,12.8,4600
CSL,20050606,4.84,4.96,4.84,4.86,3400600
CSR,20050606,44.5,44.5,44.5,44.5,100
CTW,20050606,8.1,8.15,8.05,8.1,21600
CWT,20050606,10.6,10.6,10.4,10.4,141900
DCC,20050606,16.5,16.6,16.4,16.4,305900
DELTA,20050606,15.1,15.1,15,15,438100
DRACO,20050606,1.57,1.58,1.57,1.58,2100
DTC,20050606,44,44,42,42,1600
DTCI,20050606,5.2,5.2,5.2,5.2,100
EARTH,20050606,0.86,0.91,0.86,0.88,3015000
EASTW,20050606,3.8,3.88,3.8,3.86,1424908
ECL,20050606,1.24,1.26,1.24,1.24,4948200
EGCO,20050606,77.5,82,77.5,80.5,2508125
EIC,20050606,1.92,1.93,1.92,1.93,52500
EMC,20050606,4.46,4.5,4.28,4.28,3215950
ERW,20050606,1.9,1.91,1.89,1.89,482900
ESTAR,20050606,0.57,0.59,0.57,0.57,6941000
FANCY,20050606,5.3,5.35,5.3,5.35,3000
FC,20050606,1.5376,1.5597,1.5376,1.5524,208500
FE,20050606,70,71,69,71,5400
FER,20050606,3.12,3.18,3.1,3.18,2689400
FNS,20050606,21.2,21.4,20.9,20.9,135700
GEL,20050606,1.32,1.37,1.32,1.33,6431000
GENCO,20050606,0.84,0.85,0.83,0.83,970700
GFPT,20050606,1.48,1.49,1.47,1.48,1096410
GJS,20050606,1.28,1.29,1.27,1.28,15152300
GLAND,20050606,6.55,6.65,6.3,6.35,644300
GLOW,20050606,23,23.6,23,23.3,9670700
