<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,20030513,7.35,7.5,7.35,7.5,2900
ACC,20030513,19,19.2,18.8,18.8,223800
ADVANC,20030513,46.75,48.25,46.75,47.75,2800541
AEC,20030513,10.8,10.9,10.6,10.7,1930900
AEONTS,20030513,20.8,20.8,20.4,20.4,1032500
AH,20030513,6.7067,6.7067,6.562,6.6585,78756
AJ,20030513,6.7,6.75,6.65,6.75,1029000
ALUCON,20030513,110,110,105,110,700
AMANAH,20030513,1.088,1.088,1.0697,1.0789,5812187
AMARIN,20030513,9.2,9.2,9.2,9.2,10000
AMATA,20030513,3.68,3.7,3.66,3.66,2616200
AP,20030513,4,4.02,3.74,3.78,33583100
APURE,20030513,1.8311,1.8311,1.7778,1.7778,98100
AQ,20030513,4.9581,5.7918,4.9581,5.5724,69968536
ASIAN,20030513,3.6,3.675,3.55,3.65,432000
ASIMAR,20030513,2.08,2.08,1.99,2,3564200
ASP,20030513,2.775,2.8,2.75,2.75,943000
AYUD,20030513,158,158,158,158,100
BAFS,20030513,6.6227,6.706,6.6227,6.6643,608371
BANPU,20030513,39.5,40,39.5,39.75,1639000
BAT-3K,20030513,42.5,42.5,42.25,42.5,50700
BAY,20030513,8.85,8.85,8.75,8.75,3275000
BBL,20030513,55,55,54,54.5,1821987
BCP,20030513,4.74,4.82,4.74,4.76,279400
BDMS,20030513,4.3882,4.4263,4.3882,4.3882,107448
BEC,20030513,21.4,21.8,21.4,21.6,5926500
BFIT,20030513,6.2,6.25,6.15,6.15,71800
BIG,20030513,16.7,16.9,16.5,16.9,5100
BIGC,20030513,14.6,14.7,14.5,14.7,328000
BJC,20030513,4.25,4.25,4.1,4.125,11600
BKI,20030513,148,148,146.667,146.667,750
BLAND,20030513,0.358,0.364,0.356,0.358,54840000
BROOK,20030513,0.34,0.34,0.32,0.33,8533100
BUI,20030513,12.2222,12.2222,12.2222,12.2222,8509
CCET,20030513,2.95,3,2.925,2.925,3817000
CENTEL,20030513,1.5187,1.526,1.5187,1.5187,191700
CFRESH,20030513,4.62,4.66,4.5,4.5,666000
CHARAN,20030513,37,37,35.5,35.5,600
CHUO,20030513,7,7,7,7,19600
CI,20030513,4.82,4.82,4.32,4.68,98100
CIMBT,20030513,3.524,3.5457,3.4808,3.5024,7237536
CK,20030513,1.62,1.63,1.6,1.6,878000
CM,20030513,3.4071,3.4071,3.3844,3.3844,176100
CMR,20030513,10.75,11.61,10.75,11.61,697
CNS,20030513,29.75,30,29.75,29.75,41500
CPF,20030513,3.76,3.78,3.7,3.72,11691148
CPH,20030513,4.6,4.6,4.34,4.44,25000
CPI,20030513,4.2036,4.2423,4.2036,4.2036,108004
CPL,20030513,33.25,33.25,33.25,33.25,10900
CPN,20030513,5.45,5.5,5.35,5.45,400000
CSC,20030513,12,12,11.9,11.9,20100
CTW,20030513,8.8,9,8.25,8.25,8123100
CWT,20030513,4,4.025,4,4.025,11400
DCC,20030513,11.3,11.5,11.3,11.3,917600
DELTA,20030513,28.75,28.75,28,28,1173620
DRACO,20030513,2.21,2.24,2.18,2.2,255200
EARTH,20030513,3.04,3.04,2.98,2.98,11095600
EASTW,20030513,3.5,3.55,3.375,3.425,1790000
EGCO,20030513,45,45.25,44.75,44.75,428154
ERW,20030513,1.65,1.65,1.6167,1.6167,757200
ESTAR,20030513,0.785,0.81,0.785,0.81,58599864
F&D,20030513,29,32.75,28.75,32.75,3400
FANCY,20030513,9.4,9.45,9.4,9.4,139500
FE,20030513,71,71,71,71,4300
FER,20030513,5.95,6,5.85,5.9,1066700
FMT,20030513,32,32,31.5,31.5,500
FNS,20030513,21.2,21.8,21,21.7,1488500
GENCO,20030513,0.82,0.82,0.81,0.82,458400
GFPT,20030513,2.55,2.55,2.44,2.44,4761000
GOLD,20030513,8.35,8.4,8.3,8.3,1583950
GRAMMY,20030513,22.6,22.7,22.5,22.5,246400
GYT,20030513,272,276,272,276,13300
HANA,20030513,19.1,19.2,18.5,18.5,2719025
HMPRO,20030513,0.6879,0.6937,0.6588,0.6588,15346765
HTC,20030513,4.26,4.28,4.26,4.26,45400
ICC,20030513,24.7,24.8,24.7,24.7,71000
IEC,20030513,0.0635,0.0665,0.063,0.065,368990016
INET,20030513,5,5.05,4.92,4.94,2417100
INTUCH,20030513,15.7,15.7,15.4,15.6,10954570
IRC,20030513,5.95,6,5.75,5.75,89000
IRPC,20030513,2.4495,2.5465,2.3865,2.5465,97025320
ITD,20030513,2.12,2.14,2.07,2.09,25081200
JAS,20030513,0.635,0.655,0.63,0.64,97291000
JUTHA,20030513,1.88,1.88,1.85,1.85,65100
KBANK,20030513,32.25,32.25,31.75,31.75,1711550
KCE,20030513,5.5507,5.5507,5.3566,5.3954,2730847
KGI,20030513,1.7,1.72,1.69,1.69,8645177
KKC,20030513,4.3587,4.3587,4.3587,4.3587,1227
KKP,20030513,28.5,28.75,28.25,28.5,2734670
KTB,20030513,7.7,7.8,7.6,7.6,3422008
KTC,20030513,14.3943,14.4571,14.3314,14.4571,183590
KWG,20030513,4.8,4.86,4.74,4.74,48700
KYE,20030513,54,54,54,54,1900
LALIN,20030513,6.2,6.3,6.15,6.15,1907000
LANNA,20030513,3.88,3.94,3.88,3.88,723200
LEE,20030513,2.1733,2.1733,2.0133,2.1733,9922500
LH,20030513,7.5,7.6,7.5,7.55,26889840
LOXLEY,20030513,1.28,1.29,1.25,1.26,51351792
LPN,20030513,2.0197,2.0278,1.9791,1.9791,3898947
LRH,20030513,17.2262,17.2262,16.4115,16.4115,40809
LST,20030513,1.47,1.47,1.46,1.46,5200
LTX,20030513,38.75,39,38.5,39,12500
MAJOR,20030513,13.2,13.2,13.1,13.2,424900
MAKRO,20030513,32,32.5,31.75,31.75,137100
MALEE,20030513,3.86,3.86,3.78,3.8,253900
MATCH,20030513,34,34.25,34,34.25,51400
MBK,20030513,35,35,34.5,34.5,1007800
METCO,20030513,200,200,199,199,9200
MFC,20030513,7.4,7.4,7.4,7.4,40000
MINT,20030513,1.6185,1.6185,1.6185,1.6185,154300
MK,20030513,1.53,1.54,1.5,1.51,19350000
MODERN,20030513,21.7,21.7,21.3,21.4,119300
MPIC,20030513,1.2983,1.2983,1.2662,1.2662,1303300
MSC,20030513,1.69,1.69,1.69,1.69,10000
NEP,20030513,0.63,0.645,0.63,0.645,226000
NKI,20030513,26.75,26.75,26.75,26.75,400
NMG,20030513,12.5,12.5,12.3,12.4,348300
NOBLE,20030513,8.95,9,8.5,8.6,12633200
NPP,20030513,21.8,21.8,21.8,21.8,500
NWR,20030513,1.9142,1.9815,1.9142,1.9623,12914168
OGC,20030513,65.5,65.5,65.5,65.5,3000
PAF,20030513,4.3004,4.3004,4.2438,4.2627,266807
PB,20030513,23.3766,23.3766,22.9736,22.9736,2481
PDI,20030513,9.1,9.2,9.05,9.1,143700
PF,20030513,8.45,8.75,8.45,8.65,1475600
PG,20030513,6.1139,6.1139,6.1139,6.1139,5109
PK,20030513,4,4.1,4,4.05,28000
PL,20030513,2.875,2.875,2.85,2.875,141000
PLE,20030513,5.3438,5.4328,5.2547,5.2547,2703045
PR,20030513,89,89,89,89,2100
PRANDA,20030513,5.3,5.3,5.15,5.15,720500
PRG,20030513,25,25,24,24,800
PSL,20030513,1.8625,1.8625,1.7875,1.7875,2424000
PTT,20030513,47.75,48.5,47.5,48,2512649
PTTEP,20030513,25.6,26.2,25.4,25.6,12555000
QH,20030513,1.34,1.35,1.32,1.34,62766896
RAM,20030513,124,124,120,122,11700
RATCH,20030513,23.9,24,23.7,23.7,2520620
RCI,20030513,1.52,1.56,1.51,1.53,7348000
RCL,20030513,5.75,5.85,5.75,5.8,1275000
RML,20030513,0.648,0.648,0.6284,0.6362,3464490
ROBINS,20030513,2.72,2.74,2.62,2.62,18686300
ROH,20030513,28.5,28.5,28.5,28.5,700
ROJNA,20030513,3.4,3.4,3.375,3.4,31000
SAMART,20030513,1.3,1.45,1.3,1.44,62051408
SAMCO,20030513,2.18,2.19,2.18,2.19,251000
SAMTEL,20030513,0.77,0.805,0.76,0.78,9041000
SAWANG,20030513,16,17.1,16,16.6,55100
SCB,20030513,35.25,35.5,35.25,35.25,1013526
SCC,20030513,120,120,118,119,1121900
SCCC,20030513,200,202,200,200,69400
SCP,20030513,5.5,5.5,5.15,5.2,20100
SE-ED,20030513,5.6,5.6,5.5,5.6,599000
SF,20030513,0.9075,0.9132,0.8908,0.8908,342493
SFP,20030513,81.5,81.5,81,81.5,11900
SIAM,20030513,2.2,2.2,2.16,2.16,90500
SINGER,20030513,4.525,4.525,4.475,4.5,467000
SIRI,20030513,5.776,5.8516,5.7383,5.776,12577368
SITHAI,20030513,7.85,7.85,7.8,7.8,145000
SKR,20030513,5,5,4.88,4.92,497600
SMPC,20030513,9.5,9.5,9.15,9.5,20500
SNP,20030513,24.4,24.7,24.4,24.7,47000
SPALI,20030513,2.28,2.3,2.24,2.24,7703130
SPC,20030513,6,6,6,6,18000
SPI,20030513,8.5,8.5,8.4,8.5,8300
SPORT,20030513,1.7,1.7,1.67,1.68,35000
SSC,20030513,19.4,19.4,19.3,19.4,179000
SSF,20030513,3.1,3.16,3.1,3.14,393100
