<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180604,12.4,12.55,12.4,12.55,6000
BMSCG,20180604,9.45,9.45,9.38,9.4,26700
BMSCITH,20180604,13.32,13.36,13.28,13.35,734600
BSET100,20180604,10.96,11,10.94,10.98,264900
CHINA,20180604,6.14,6.19,6.14,6.18,15300
ECOMM,20180604,8.78,8.78,8.64,8.64,1400
EFOOD,20180604,5.71,5.71,5.71,5.71,5000
EICT,20180604,4.84,4.84,4.84,4.84,300
ENGY,20180604,6.47,6.47,6.47,6.47,1000
ENY,20180604,7.63,7.63,7.63,7.63,100
GLD,20180604,1.78,1.78,1.77,1.77,34200
TDEX,20180604,11.17,11.17,11.1,11.16,148300
TGOLDETF,20180604,3.88,3.88,3.88,3.88,8700
TH100,20180604,5.05,5.05,5.05,5.05,600
2S,20180604,3.54,3.54,3.52,3.54,159500
7UP,20180604,0.59,0.59,0.57,0.57,5128600
A,20180604,6.65,6.7,6.65,6.7,79900
AAV,20180604,5.5,5.7,5.5,5.65,10657000
ABICO,20180604,6.2,6.25,6.1,6.1,123600
ABM,20180604,1.17,1.17,1.13,1.13,465000
ABPIF,20180604,8.55,8.55,8.5,8.5,46700
ACAP,20180604,7.8,7.9,7.7,7.75,229300
ACC,20180604,0.52,0.52,0.51,0.52,140600
ADB,20180604,1.27,1.29,1.26,1.27,1114400
ADVANC,20180604,189,195,189,194.5,3900800
AEC,20180604,0.5,0.5,0.49,0.49,77200
AEONTS,20180604,159,159,155,159,181300
AF,20180604,0.93,0.95,0.9,0.91,100300
AFC,20180604,8.8,8.8,8.8,8.8,5000
AGE,20180604,1.55,1.55,1.5,1.51,1445000
AH,20180604,38.25,39,38,38,695200
AHC,20180604,21.2,21.2,21.1,21.2,20300
AIMIRT,20180604,10.2,10.2,10.1,10.1,759600
AIRA,20180604,2.06,2.1,2.06,2.1,39800
AIT,20180604,25.25,25.25,24.9,25,198900
AJ,20180604,10.9,11.2,10.9,11,685400
AJA,20180604,0.49,0.49,0.48,0.49,2154900
AKP,20180604,1.81,1.81,1.81,1.81,27200
AKR,20180604,1.32,1.4,1.31,1.4,20650700
ALLA,20180604,1.6,1.62,1.59,1.6,156900
ALT,20180604,3.78,3.78,3.74,3.76,198900
ALUCON,20180604,222,222,222,222,100
AMA,20180604,6.25,6.4,6.2,6.2,414700
AMANAH,20180604,1.86,1.92,1.85,1.91,6564100
AMARIN,20180604,5.15,5.15,5.1,5.1,68200
AMATA,20180604,22.8,23,22.3,22.4,12041500
AMATAR,20180604,10.7,10.7,10.6,10.6,173300
AMATAV,20180604,7.1,7.2,6.9,6.95,1688700
AMC,20180604,2.76,2.76,2.76,2.76,33900
ANAN,20180604,4.36,4.38,4.32,4.36,12136600
AOT,20180604,68.5,70.25,68.25,69.75,26688000
AP,20180604,9.25,9.4,9.2,9.3,27213100
APCO,20180604,5.3,5.45,5.3,5.3,437000
APCS,20180604,5.8,5.85,5.65,5.8,720900
APEX,20180604,0.21,0.21,0.19,0.2,8646800
APURE,20180604,1.52,1.53,1.5,1.51,302500
AQ,20180604,0.04,0.04,0.03,0.04,112607000
AQUA,20180604,0.55,0.56,0.55,0.56,5321600
ARIP,20180604,0.57,0.57,0.55,0.57,243500
ARROW,20180604,10.9,10.9,10.5,10.5,282600
AS,20180604,1.7,1.7,1.69,1.7,164100
ASAP,20180604,6.9,6.9,5.85,6.7,8811800
ASEFA,20180604,5.2,5.2,5.1,5.1,275200
ASIA,20180604,6.8,6.8,6.75,6.8,51300
ASIAN,20180604,5.5,5.55,5.4,5.4,872400
ASIMAR,20180604,2.76,2.78,2.74,2.74,189300
ASK,20180604,22.8,22.8,22.7,22.8,63500
ASN,20180604,3.8,3.8,3.62,3.62,400
ASP,20180604,3.82,3.84,3.8,3.8,1552000
ATP30,20180604,1.76,1.77,1.75,1.77,361900
AU,20180604,11.2,11.4,11,11.1,961600
AUCT,20180604,6.15,6.35,6.05,6.05,3643300
AYUD,20180604,43,43,42.25,42.25,48700
B,20180604,0.74,0.74,0.73,0.73,374400
B-WORK,20180604,10.3,10.4,10.3,10.4,205500
BA,20180604,14.8,15.2,14.7,15,2675500
BAFS,20180604,38.5,38.5,37.5,38,348700
BANPU,20180604,21.3,21.4,21.2,21.2,23666000
BAT-3K,20180604,209,209,209,209,900
BAY,20180604,39.25,39.25,39,39.25,157600
BBL,20180604,189,190.5,188.5,189.5,4194000
BCH,20180604,16.2,16.4,16.1,16.2,4398100
BCP,20180604,35.75,36,35.25,35.5,2015500
BCPG,20180604,19.4,19.8,19.3,19.6,8425500
BDMS,20180604,26.5,27.25,26.5,26.75,43847200
BEAUTY,20180604,17.5,17.5,15.7,15.7,110053500
BEC,20180604,9.25,9.3,8.6,8.7,18847900
BEM,20180604,8.05,8.1,8,8,27051400
BFIT,20180604,28.25,28.5,27.5,27.5,100800
BGRIM,20180604,24,24.3,23.6,23.6,10643300
BGT,20180604,1.1,1.13,1.09,1.09,75300
BH,20180604,195,197,193.5,194.5,1622100
BIG,20180604,2.34,2.38,2.32,2.38,7776300
BIZ,20180604,3.08,3.08,3.04,3.06,192800
BJC,20180604,55.25,55.75,53.25,54,8516800
BJCHI,20180604,2.56,2.62,2.5,2.52,2952200
BKD,20180604,3.32,3.32,3.28,3.3,914200
BKI,20180604,359,361,358,359,3800
BKKCP,20180604,12,12,12,12,3000
BLA,20180604,35.25,35.5,34.75,35.25,995700
BLAND,20180604,1.99,1.99,1.94,1.95,216730700
BM,20180604,3.76,3.78,3.7,3.72,396500
BOFFICE,20180604,12.4,12.5,12.3,12.5,417900
BOL,20180604,1.93,1.93,1.92,1.92,107800
BPP,20180604,24.8,24.9,24.6,24.9,2630300
BR,20180604,6.2,6.2,6.15,6.15,926400
BROCK,20180604,2.58,2.58,2.54,2.56,73100
BROOK,20180604,0.6,0.6,0.59,0.59,1780400
BRR,20180604,7.85,7.85,7.8,7.85,74200
BRRGIF,20180604,10.2,10.3,10.2,10.3,50600
BSBM,20180604,1.19,1.19,1.19,1.19,199100
BSM,20180604,0.72,0.73,0.71,0.71,703000
BTS,20180604,9.8,9.9,9.75,9.85,46736500
BTSGIF,20180604,12.5,12.6,12.4,12.4,3557900
BTW,20180604,1.69,1.7,1.68,1.69,116800
BWG,20180604,1.22,1.25,1.21,1.25,18070800
CBG,20180604,52.75,53.25,50.5,51.75,2586800
CCET,20180604,1.93,1.94,1.9,1.9,960100
CCP,20180604,0.42,0.43,0.42,0.42,1639600
CEN,20180604,1.32,1.35,1.32,1.34,220000
CENTEL,20180604,44.25,44.75,43.25,44.75,4737800
CFRESH,20180604,4.76,4.76,4.74,4.74,24300
CGD,20180604,1.42,1.45,1.41,1.45,7009500
CGH,20180604,1.21,1.23,1.21,1.21,139100
CHARAN,20180604,36,36,36,36,100
CHAYO,20180604,3.3,3.36,3.18,3.3,23364600
CHEWA,20180604,1.09,1.1,1.08,1.09,2549200
CHG,20180604,2.32,2.34,2.28,2.32,56428400
CHO,20180604,1.39,1.4,1.39,1.39,1383100
