<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19921015,42.2968,42.2968,42.0831,42.2968,191226
ADVANC,19921015,7.9501,7.9501,7.9501,7.9501,202160
AFC,19921015,51,51,49.75,50,34800
AHC,19921015,32.2625,33.35,29.725,30.45,335034
AJ,19921015,4.6,4.625,4.5,4.55,942000
AMARIN,19921015,12.1702,12.3915,11.8383,11.8383,1744420
AP,19921015,8.803,9.0545,8.6521,8.6521,691807
ASIA,19921015,62.8986,64.471,62.8986,64.0779,7758
ASP,19921015,8.041,8.09,7.6,7.649,38229000
AYUD,19921015,226,230,224,224,27600
BANPU,19921015,37.95,39.61,37.47,37.71,518200
BAY,19921015,39.946,40.3339,39.1704,39.946,967960
BBL,19921015,86,86.5,85,86,2444860
BDMS,19921015,6.4489,6.5424,6.4022,6.4957,320968
BFIT,19921015,126.626,130.733,125.942,125.942,54640
BIG,19921015,92,97,91.5,92.5,295000
BJC,19921015,5.9111,5.9111,5.9111,5.9111,450
BKI,19921015,212.006,212.006,212.006,212.006,3129
BLAND,19921015,13.4,13.4,12.8,13,20443000
BTNC,19921015,56,59,55.5,55.5,27400
BTS,19921015,97.0068,97.9486,95.1231,96.065,487570
BUI,19921015,67.9537,67.9537,67.9537,67.9537,244
CEN,19921015,6.5304,6.6745,6.1463,6.1943,5476080
CENTEL,19921015,2.9148,2.9871,2.8914,2.963,5023600
CNS,19921015,61.4865,61.4865,59.1441,59.1441,225584
CPF,19921015,6.3947,6.448,6.3414,6.3947,1390518
CPH,19921015,60.9412,61.9569,58.5713,58.5713,2097397
CSC,19921015,64.9718,64.9718,63.8798,63.8798,914
CSR,19921015,62,63,62,62,7400
CTW,19921015,32.6836,32.6836,32.6836,32.6836,3961
CWT,19921015,36.75,36.75,36,36.25,287600
DCC,19921015,4.55,4.625,4.425,4.45,546000
DTC,19921015,98.9996,98.9996,98.9996,98.9996,2678
DTCI,19921015,93,95,89,91,254400
EE,19921015,8.2,8.35,7.8,7.8,5695000
ERW,19921015,9.0547,9.0547,8.5083,8.7424,5141723
FE,19921015,173,173,165,165,2700
GEL,19921015,20.6786,21.3679,19.1851,19.4149,1442362
GFPT,19921015,3.9611,3.9611,3.8972,3.8972,3122600
GYT,19921015,280,280,280,280,100
HTC,19921015,5.6368,5.893,5.6368,5.893,270474
IEC,19921015,0.904,0.973,0.904,0.9454,113060800
IFEC,19921015,3.9877,4.2283,3.9189,4.0221,1133020
INTUCH,19921015,6.8246,7.2162,6.7687,6.7687,7531869
JCT,19921015,46.2609,47.0725,43.4203,43.8261,165353
JUTHA,19921015,51.9602,51.9602,49.3837,49.3837,105953
KBANK,19921015,36.1064,36.371,35.5774,35.8419,1731297
KCE,19921015,6.4463,6.4849,6.3691,6.4849,797909
KDH,19921015,43,43.5,39.5,42.25,60800
KGI,19921015,13.6924,13.6924,13.1771,13.4716,613988
KKC,19921015,4.6439,4.8811,4.61,4.61,224201
KKP,19921015,106.857,106.857,104.571,105.143,80150
KTB,19921015,20.728,20.9199,20.1522,20.3441,7947232
LEE,19921015,3.4,3.4,3.2667,3.3,1425000
LH,19921015,11.5879,11.5879,11.283,11.4049,4195838
LTX,19921015,47,48,47,47.5,24600
MALEE,19921015,111.654,114.971,108.338,114.971,2138059
MANRIN,19921015,54.5,55,53,55,16800
MATI,19921015,13.0479,13.0479,12.787,12.787,41380
MDX,19921015,113,113,109,111,559200
METCO,19921015,114,122,113,117,635400
