<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19910416,46.8125,47.25,45.0625,47.25,3771
ABICO,19910416,17.676,19.3891,17.0531,18.1432,192954
AFC,19910416,90.4407,90.4407,88.7343,89.5875,6211
AJ,19910416,6.716,6.8486,6.716,6.7602,1018450
ALUCON,19910416,167.312,167.312,164.93,164.93,1343
ASIA,19910416,70.7609,72.3333,68.4022,69.1884,13227
ASP,19910416,6.57,6.668,6.472,6.521,3192000
AYUD,19910416,315,321,315,317,22725
BANPU,19910416,21.94,22.3,21.46,21.58,507200
BAY,19910416,35.8296,35.8296,35.5347,35.6821,561554
BBL,19910416,35.8671,36.4472,35.6737,36.0605,445270
BFIT,19910416,135.804,140.301,135.804,136.703,239278
BH,19910416,15.9217,15.9217,15.7408,15.7408,24318
BJC,19910416,9.1333,9.2667,9.0889,9.2667,900
BKI,19910416,208.428,208.428,204.85,204.85,892
BTNC,19910416,61,63,61,63,27800
BTS,19910416,99.3946,102.907,90.9654,100.8,1025858
BUI,19910416,106.61,106.61,106.61,106.61,1227
CENTEL,19910416,3.7516,3.8231,3.68,3.7034,1679100
CNS,19910416,76.3585,78.0874,75.7822,75.7822,93352
CNT,19910416,19.288,20.0077,19.288,19.5758,984435
CPF,19910416,3.2107,3.2373,3.2107,3.2373,527308
CSC,19910416,89.5409,89.5409,87.357,87.357,66328
CTW,19910416,43.6371,43.6371,42.9304,43.2837,16977
DTC,19910416,109.509,109.509,106.087,106.087,2571
ERW,19910416,8.9376,9.1717,8.8595,8.8595,1561667
FE,19910416,210,212,208,212,900
GEL,19910416,27.3253,28.0539,27.3253,27.5681,719662
GYT,19910416,242,246,242,246,2100
HTC,19910416,8.0281,8.1135,8.0281,8.0281,155727
ICC,19910416,395.961,395.961,395.961,395.961,1793
INSURE,19910416,72,74,72,72.5,11100
INTUCH,19910416,5.5653,5.8139,5.5462,5.5462,2284997
JCT,19910416,62.4061,63.5407,62.4061,62.4061,34723
JUTHA,19910416,79.0138,79.8727,78.155,78.5844,114337
KBANK,19910416,27.2722,27.6894,27.0636,27.3765,1654008
KCE,19910416,6.8323,6.8323,6.8323,6.8323,23311
KDH,19910416,42,42,41,41,22000
KGI,19910416,9.6116,10.5561,9.3894,10.5561,10144203
KKC,19910416,12.8808,12.8808,12.7452,12.7452,451359
KKP,19910416,49.0659,50.7363,49.0659,49.4835,1216523
KTB,19910416,15.1841,15.8654,14.5027,14.5027,4363329
LEE,19910416,1.7788,1.7788,1.7417,1.7602,1014630
LH,19910416,5.7021,5.8421,5.5902,5.7021,25841476
LTX,19910416,47.5,48,47.5,47.5,2500
MATI,19910416,14.7877,14.8747,14.6137,14.6137,203480
MK,19910416,11.7387,12.2418,11.7387,11.7387,913559
NC,19910416,74.5,74.5,73.5197,73.5197,1224
NEP,19910416,4.3101,4.5833,4.1887,4.4922,34373928
NKI,19910416,81.625,81.625,81.625,81.625,11431
NMG,19910416,88.8398,91.0608,88.8398,91.0608,12785
NPK,19910416,62.25,63.25,62.25,62.25,7100
OCC,19910416,99,99,98,98,3900
OHTL,19910416,250,254,242,248,10500
PAF,19910416,14.8518,15.117,14.8518,15.117,720937
PDI,19910416,108.566,108.566,103.517,105.2,370484
POLAR,19910416,13.8595,14.8695,13.8595,14.7573,1404340
POST,19910416,8.9709,9.1417,8.5437,8.5437,32772
PR,19910416,26.9675,26.9675,26.9675,26.9675,2371
PRANDA,19910416,39.0358,39.0358,38.2225,38.2225,164280
RCI,19910416,7.191,7.29,7.093,7.24,148000
RCL,19910416,6.1938,6.3676,6.1503,6.3676,188630
ROH,19910416,38.5,38.5,38,38,19000
SCB,19910416,60.0537,60.7137,59.0638,59.7238,85443
SCC,19910416,75,75.4,74.2,75.4,529000
SCCC,19910416,321.496,321.496,314.351,316.137,44846
SFP,19910416,139,142,139,139,37000
SHANG,19910416,36.5,37,36.5,36.75,29900
SINGER,19910416,14,14.3088,14,14.1029,230228
SKR,19910416,17.689,18.1944,17.689,17.8575,27304
SNP,19910416,28.1212,28.4045,28.1212,28.2628,87520
SPC,19910416,13.68,13.68,13.68,13.68,222220
SPI,19910416,104.505,110.357,104.505,109.521,46170
SSC,19910416,15.802,15.9553,15.1888,15.4954,743540
