<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20011204,17.5,17.6,17.5,17.5,85000
ADVANC,20011204,44.5,45,43.75,45,345200
AEC,20011204,7.8223,8.1261,7.7463,7.9742,24831836
AFC,20011204,5.35,5.45,5.25,5.25,228700
AJ,20011204,0.75,0.765,0.705,0.705,36749000
AMARIN,20011204,3.7,3.7,3.7,3.7,73000
AMATA,20011204,1.03,1.03,1.03,1.03,180000
AP,20011204,1.46,1.47,1.44,1.46,6104000
APURE,20011204,1.6889,1.6889,1.6267,1.6533,445275
AQ,20011204,2.422,2.422,2.3694,2.4045,1264173
ASIAN,20011204,3.625,3.625,3.6,3.6,75000
ASP,20011204,2.575,2.825,2.525,2.725,19980000
AYUD,20011204,89.5,91.5,89.5,91.5,16300
BANPU,20011204,25.75,26,25.25,26,734300
BAT-3K,20011204,22.6,23,22.6,23,3500
BAY,20011204,4.88,4.92,4.84,4.88,6268000
BBL,20011204,36.5,36.5,36,36,2129300
BCP,20011204,6.8,6.9,6.7,6.75,11815200
BDMS,20011204,1.5874,1.595,1.5874,1.595,85172
BEC,20011204,20.8,20.8,20.4,20.6,1939310
BFIT,20011204,5.5,5.7,5.45,5.7,1569600
BIG,20011204,27,27.25,26.75,27,46600
BIGC,20011204,20.2,20.2,20,20.2,435400
BJC,20011204,3.975,3.975,3.95,3.95,47900
BKI,20011204,71.1098,71.1098,71.1098,71.1098,450
BLAND,20011204,0.294,0.296,0.282,0.284,153951008
BROOK,20011204,0.836,0.836,0.836,0.836,50000
BTNC,20011204,10.2,10.2,10.2,10.2,200
CCET,20011204,2.7,2.725,2.675,2.725,2465000
CENTEL,20011204,1.2851,1.2997,1.2851,1.2851,1110700
CFRESH,20011204,6.6671,6.6671,6.6671,6.6671,22498
CHOTI,20011204,140,140,140,140,3600
CIMBT,20011204,7.4373,7.4805,7.3508,7.4373,3414663
CK,20011204,1.62,1.62,1.58,1.59,22689000
CM,20011204,3.6116,3.6343,3.6116,3.6343,231132
CNS,20011204,28,28.5,27,28.25,1307100
CPF,20011204,5.1,5.2,5.1,5.1,21230800
CPH,20011204,8.15,8.35,8.05,8.05,4042100
CPI,20011204,1.1623,1.2398,1.1623,1.2398,129056
CPL,20011204,23.9,23.9,23.8,23.8,10000
CPN,20011204,2.1862,2.1862,2.1862,2.1862,451690
CSC,20011204,10,10.6,10,10.2,2787100
CSR,20011204,24,29,24,24.5,42700
CTW,20011204,5.75,5.75,5.75,5.75,27000
CWT,20011204,2.525,2.525,2.5,2.5,20000
DCC,20011204,2.07,2.29,2.07,2.2,422000
DELTA,20011204,24.8,26.25,24.7,26.25,3328500
DRACO,20011204,1.4,1.4,1.4,1.4,10000
DTCI,20011204,12,12,12,12,20301
EASTW,20011204,2.75,2.75,2.725,2.75,691000
EGCO,20011204,35.5,36,35.5,36,151040
ERW,20011204,1.3667,1.3667,1.35,1.35,1374000
ESTAR,20011204,0.375,0.375,0.3675,0.3675,26401200
F&D,20011204,23.3,23.3,23.3,23.3,2000
FANCY,20011204,2.8499,2.8499,2.7999,2.7999,3000
FE,20011204,145,145,145,145,100
FMT,20011204,34.5,35,34.5,35,8800
GEL,20011204,0.6893,0.6893,0.6801,0.6893,30901
GENCO,20011204,1.29,1.29,1.23,1.25,7083200
