<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20000725,12,12,12,12,24000
ADVANC,20000725,36,36.4,36,36.4,241000
AHC,20000725,9.4,9.4,9.4,9.4,3000
APURE,20000725,1.8667,1.8667,1.8667,1.8667,11250
ASP,20000725,1.525,1.575,1.525,1.575,1006000
BANPU,20000725,16.5,17,16.25,16.75,817100
BAT-3K,20000725,21.75,21.75,21.5,21.5,14900
BAY,20000725,5.9,6.1,5.7,6.1,4216400
BBL,20000725,27,27.5,26.75,27,3281230
BCP,20000725,6,6,5.8,5.9,300200
BEC,20000725,25,25,24,24.2,1255100
BFIT,20000725,4.05,4.2,4,4.2,24600
BIG,20000725,16.5,16.5,16.5,16.5,5000
BIGC,20000725,15.25,15.5,15.25,15.5,8500
BKI,20000725,46.6658,46.6658,46.6658,46.6658,4500
BLAND,20000725,0.26,0.27,0.26,0.27,960000
BTS,20000725,1.6953,1.6953,1.6011,1.6953,791664
BUI,20000725,9.3576,9.3576,9.3576,9.3576,2618
CFRESH,20000725,2.7002,2.7002,2.6668,2.6668,92994
CHOTI,20000725,128,128,128,128,300
CK,20000725,1.125,1.15,1.1,1.15,873000
CNS,20000725,13,13.75,12.75,13.75,115300
CPF,20000725,4.325,4.325,4.125,4.225,6986580
CPH,20000725,2.7,2.8,2.7,2.8,11000
CSC,20000725,6.7,6.7,6.7,6.7,2000
CTW,20000725,7.125,7.625,7.125,7.25,1036452
DELTA,20000725,31.8,32,30.4,31.4,578000
DRACO,20000725,1.975,2,1.95,2,43100
DTC,20000725,17.5,17.5,17,17.5,25000
EASTW,20000725,3.1,3.1,3.05,3.1,1244000
EGCO,20000725,31.5,32.25,30.75,32.25,759000
ERW,20000725,0.85,0.8667,0.85,0.85,58800
ESTAR,20000725,0.35,0.375,0.325,0.375,755600
FMT,20000725,19.25,19.5,18.75,19.5,31000
GFPT,20000725,0.4408,0.4408,0.4408,0.4408,31300
GOLD,20000725,4.7,4.7,4.7,4.7,2000
GRAMMY,20000725,10,10,9.9,10,40000
HANA,20000725,31,31.2,30,30.6,1138360
ICC,20000725,64,64,64,64,500
IEC,20000725,0.056,0.058,0.055,0.058,42450000
INTUCH,20000725,17.2,17.6,17.2,17.5,546000
IRC,20000725,1.65,1.675,1.65,1.675,166000
IRPC,20000725,2.1342,2.1342,2.0372,2.1342,2012296
ITD,20000725,1.5,1.5,1.475,1.5,4916000
JAS,20000725,0.85,0.92,0.85,0.91,10989000
KBANK,20000725,22.25,23.5,22.25,23.25,3636660
KCE,20000725,7.6079,7.7632,7.4914,7.7632,601559
KDH,20000725,6.3,6.3,6.3,6.3,5000
KGI,20000725,0.9579,1.0605,0.9579,1.0263,3229594
KKC,20000725,1.0592,1.0592,1.0592,1.0592,1227
KKP,20000725,13.25,14,13.25,14,761100
KTB,20000725,11.5,11.75,11,11.5,3458387
KYE,20000725,60,62,60,62,2700
LANNA,20000725,2.2,2.2,2.175,2.2,160000
LH,20000725,1.15,1.2,1.125,1.175,1970000
LOXLEY,20000725,4.675,4.925,4.675,4.925,1461000
LRH,20000725,7.4492,7.4492,7.4492,7.4492,4295
MAKRO,20000725,45.25,45.5,45,45.25,106800
MALEE,20000725,6.7,7,6.7,7,135100
MATI,20000725,4.2,4.225,4.2,4.225,112000
MBK,20000725,18,18,17.75,18,95600
METCO,20000725,65,66.5,65,66.5,18400
MFC,20000725,2.9,2.9,2.9,2.9,15000
MK,20000725,0.39,0.4,0.39,0.4,695000
MSC,20000725,1.5,1.55,1.5,1.55,305000
NC,20000725,4.9993,4.9993,4.9013,4.9013,3570
NMG,20000725,16.5,17,16.25,17,244900
NOBLE,20000725,1.5372,1.6104,1.5372,1.6104,68306
NPP,20000725,9.6,9.6,9.6,9.6,2000
NWR,20000725,3.0781,3.0781,2.6933,3.0781,418258
PAF,20000725,1.3261,1.3261,1.3261,1.3261,7541
PDI,20000725,9.3,9.4,9.2,9.4,448430
PL,20000725,1.225,1.35,1.225,1.35,3323000
PRANDA,20000725,0.81,0.83,0.79,0.83,760000
PRECHA,20000725,0.96,0.96,0.96,0.96,2500
PTTEP,20000725,17.7,18.4,17.7,18.2,3074700
QH,20000725,0.5,0.54,0.5,0.52,5883500
RCI,20000725,0.2,0.2,0.2,0.2,58000
RCL,20000725,2.9,2.9,2.8,2.85,110000
SAMART,20000725,1.8,1.95,1.775,1.95,3265000
SAMTEL,20000725,1.725,1.85,1.7,1.825,1739000
SAUCE,20000725,44,44,44,44,2000
SAWANG,20000725,8.7,8.8,8.6,8.6,40400
SCB,20000725,16,17,15.75,16.75,2328500
SCC,20000725,35.2,35.6,34,35.2,1243000
SCCC,20000725,110,110,105,109,55800
SCP,20000725,2.1,2.1,2.1,2.1,34200
SE-ED,20000725,1.575,1.575,1.55,1.55,50000
SFP,20000725,55,55,55,55,200
SINGER,20000725,2.15,2.15,2.15,2.15,5000
SIRI,20000725,2.2651,2.3406,2.1896,2.3406,421567
SITHAI,20000725,6.5,6.7,6.5,6.6,47000
SNP,20000725,8.875,8.875,8.875,8.875,4000
SSC,20000725,8.7,8.7,8.65,8.65,158000
SSI,20000725,0.35,0.37,0.35,0.37,4590000
STA,20000725,0.9744,0.9744,0.9744,0.9744,82095
STANLY,20000725,16.875,16.875,16.75,16.75,10000
SUC,20000725,10.25,10.75,10.25,10.75,530670
SUSCO,20000725,0.36,0.38,0.36,0.38,264000
SVH,20000725,8.6,8.6,8.6,8.6,54900
SVI,20000725,1.725,1.75,1.725,1.75,39600
TASCO,20000725,14,14.5,13.75,14.5,311200
TC,20000725,11.5,12.5,11.5,12.25,400100
TCAP,20000725,4.6,4.6,4.4,4.6,5666920
TCC,20000725,3.1,3.1,3.1,3.1,10000
TCJ,20000725,3.8,3.8,3.7,3.7,27000
TCMC,20000725,2.9087,2.9087,2.9087,2.9087,16557
TFI,20000725,0.1043,0.1043,0.1043,0.1043,134180
TGCI,20000725,0.54,0.57,0.53,0.54,1618000
THAI,20000725,37,39.5,37,39.5,85500
THCOM,20000725,13,14.25,12.875,14.25,1283800
TIP,20000725,4.225,4.225,4.225,4.225,3000
TISCO,20000725,10.75,11.5,10.75,11.25,270000
TIW,20000725,35.5,36.5,35.25,36.5,2700
TLUXE,20000725,1.3742,1.3742,1.3742,1.3742,121000
TMB,20000725,4.9127,4.9989,4.8266,4.9127,3177125
TPIPL,20000725,10.5,10.5,9.7,9.9,397700
TRITN,20000725,0.3568,0.3568,0.352,0.352,1142596
TRU,20000725,2.24,2.24,2.24,2.24,62500
TRUE,20000725,28,31,28,30.75,468300
TTA,20000725,0.5365,0.5365,0.5365,0.5365,54987
TU,20000725,8.25,8.9,8.25,8.8,1287000
TVO,20000725,3.32,3.32,3.32,3.32,25000
UPOIC,20000725,5.2,5.2,5.1,5.2,61000
VIBHA,20000725,0.85,0.85,0.84,0.85,145000
VNT,20000725,6.7,6.8,6.6,6.7,1056200
WACOAL,20000725,7.4,7.4,7.35,7.4,34000
WAVE,20000725,9.8,10,9.8,10,103200
WG,20000725,9.1,9.1,9.1,9.1,1000
WIIK,20000725,1.725,1.725,1.725,1.725,40000
YCI,20000725,9.5,9.5,9.5,9.5,4200
ZMICO,20000725,1.1,1.15,1.05,1.15,619000
SCB-P,20000725,15,15.5,14.75,15.25,200800
TISCO-P,20000725,10.25,10.25,10.25,10.25,9000
$AGRI,20000725,40.2,40.2,39.08,39.69,739900
$BANK,20000725,148.79,153.13,145.35,151,31286800
$COMM,20000725,1507.82,1517.27,1500.65,1514.87,271400
$ENERG,20000725,2529.72,2595.24,2528.41,2589.05,4243100
$ETRON,20000725,1003.27,1007.95,975.69,993.92,1070900
$FIN,20000725,477.57,493.86,469.86,491.57,12271400
$FOOD,20000725,1188.51,1213.93,1186.73,1209.26,824800
$HELTH,20000725,69.65,69.66,68.8,68.89,88400
$INSUR,20000725,1296.61,1296.61,1292.88,1293.51,8100
$MINE,20000725,9.23,9.33,9.13,9.33,448300
$PKG,20000725,648.68,648.68,646.51,646.51,17400
$PROP,20000725,26.71,27.12,26.44,27.01,5158600
$TRANS,20000725,56.84,60.33,56.84,60.33,2615300
SET,20000725,290.84,296.6,288.58,295.59,178182800
ADVANC-F,20000725,46.4,48.8,46.4,48.6,590700
BAY-F,20000725,5.8,6,5.7,6,486600
