<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20000128,13,13.9,13,13.7,2101000
ADVANC,20000128,39.6,39.8,39,39,530000
AFC,20000128,4.6,4.6,4.6,4.6,2200
AHC,20000128,8,8.3,8,8.3,24200
AJ,20000128,0.33,0.35,0.33,0.33,5140000
AP,20000128,0.32,0.36,0.32,0.33,1025000
APURE,20000128,3.7333,4,3.7333,3.7333,1708650
ASIAN,20000128,1.05,1.05,1.0375,1.0375,49999
ASIMAR,20000128,1.1875,1.2162,1.1875,1.2162,77580
ASP,20000128,4.775,4.8,4.675,4.7,2120000
AYUD,20000128,98,98,97,97,3200
BANPU,20000128,29,29.25,28.5,29,371700
BAT-3K,20000128,24.5,25.25,24.5,25.25,114800
BAY,20000128,14.25,14.25,14,14.25,1480846
BBL,20000128,61,62,60.5,61.5,692900
BCP,20000128,10.25,10.5,10.25,10.25,210100
BEC,20000128,31,32,30,32,2288000
BFIT,20000128,12.5,12.75,12.5,12.75,5000
BH,20000128,1.2,1.24,1.2,1.2,990000
BIG,20000128,16,16.5,15.5,15.5,29700
BIGC,20000128,23.5,23.5,22.75,22.75,201000
BJC,20000128,4.625,4.625,4.625,4.625,3000
BKI,20000128,56.4434,56.4434,56.4434,56.4434,2250
BLAND,20000128,0.53,0.53,0.5,0.51,16499000
BTS,20000128,6.4985,6.4985,6.4043,6.4985,394558
CHOTI,20000128,133,133,133,133,2100
CK,20000128,2.3,2.3,2.25,2.25,415000
CM,20000128,3.2254,3.2254,3.2254,3.2254,33018
CNS,20000128,43.75,44.25,43.5,43.75,100000
CPF,20000128,6.8743,6.8743,6.7678,6.8211,4353824
CPH,20000128,6.1,6.5,5.9,6,6575500
CPI,20000128,2.5183,2.5183,2.5183,2.5183,6452
CPL,20000128,21,21,21,21,5000
CSC,20000128,11.75,12,11.75,11.75,27500
CTW,20000128,7.5,8,7.5,7.625,622600
CWT,20000128,3.2,3.3,3.2,3.2,22000
DCC,20000128,1.125,1.125,1.125,1.125,19000
DELTA,20000128,41.8,41.8,41,41,145350
DRACO,20000128,2.2,2.35,2.2,2.225,896000
DTC,20000128,40,40,40,40,560
DTCI,20000128,7.5,7.7,7.5,7.7,6600
EASTW,20000128,2.65,2.675,2.6,2.6,1042000
EGCO,20000128,35,37,35,36,263800
ERW,20000128,2.0417,2.0833,2.0417,2.0833,417870
ESTAR,20000128,1.15,1.175,1.125,1.125,6469200
