<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19860303,8.4435,8.4435,8.4435,8.4435,38806
BBL,19860303,17.3193,17.4875,17.3193,17.3193,490030
BFIT,19860303,4.272,4.272,4.227,4.227,17788
CTW,19860303,2.1143,2.1143,2.1143,2.1143,12008
KBANK,19860303,10.2727,10.2727,9.9598,9.9598,4108256
SCB,19860303,17.3706,17.4429,17.3706,17.4429,90051
SCC,19860303,4.65,4.65,4.65,4.65,20000
SCCC,19860303,38.9367,39.6511,38.9367,39.6511,356533
SFP,19860303,17,17,17,17,8000
TMB,19860303,10.3845,10.3845,10.3845,10.3845,31296
SET,19860303,136,136,136,136,708000
ICBCT,19860303,12.7282,12.7282,12.6339,12.7282,678800
