<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890502,171.796,174.37,171.796,174.37,621
BAY,19890502,25.2134,25.2134,24.9185,25.2134,1395073
BBL,19890502,26.6557,26.6557,25.5565,25.5565,409370
BJC,19890502,5.6222,5.6222,5.6222,5.6222,450
BKI,19890502,79.4966,79.4966,79.4966,79.4966,101815
BUI,19890502,54.5147,55.5836,54.5147,55.0492,22452
CIMBT,19890502,31.3922,31.3922,31.3922,31.3922,7352
CNS,19890502,8.5003,8.5003,8.3562,8.3562,4161
CPF,19890502,3.1974,3.1974,3.1174,3.1441,698074
CSC,19890502,92.2708,95.5467,92.2708,94.4548,1059925
CTW,19890502,16.0967,17.2317,16.0967,16.9222,1668853
DTC,19890502,97.3602,97.3602,95.3069,95.3069,1460
ERW,19890502,5.537,5.5726,5.0029,5.5726,1930761
FE,19890502,128.373,130.693,126.053,130.693,14482
HTC,19890502,6.4561,6.4561,6.1718,6.1718,379835
ICC,19890502,109.865,109.865,109.865,109.865,1613
IFEC,19890502,2.074,2.074,2.0428,2.0428,721430
KBANK,19890502,18.4074,18.4074,18.1989,18.1989,98716
KCE,19890502,3.8397,4.0866,3.8397,4.0866,16691752
KKP,19890502,10.9251,10.9251,10.561,10.561,126311
LH,19890502,1.1264,1.1614,1.1194,1.1614,9519042
NC,19890502,27.811,28.1881,27.6225,27.6225,16970
NEP,19890502,0.4504,0.4504,0.4411,0.4411,1838170
NMG,19890502,54.7168,55.2928,53.2769,53.5649,28124
OCC,19890502,56,58,56,58,51000
OHTL,19890502,240,246,238,238,20375
PDI,19890502,94.0909,98.1306,94.0909,98.1306,1010574
S&J,19890502,59.1928,59.1928,57.887,57.887,7467
SCB,19890502,32.0835,32.5536,31.8485,32.5536,54028
SCC,19890502,36.96,38.16,36.96,38.16,1430000
SCCC,19890502,192.54,195.219,189.861,195.219,33816
SFP,19890502,117,117,110,113,108800
SINGER,19890502,6.7426,6.8971,6.6912,6.8456,2700571
SKR,19890502,6.0901,6.2277,6.0901,6.2277,110436
SPC,19890502,6.075,6.075,5.67,5.895,268880
TCAP,19890502,15.5812,15.5812,15.4524,15.4524,717556
TCMC,19890502,42.3452,42.3452,42.3452,42.3452,606
TF,19890502,115.21,115.887,112.499,115.887,22428
TGCI,19890502,7.6745,7.6745,7.6745,7.6745,78390
THL,19890502,1.9119,1.9341,1.8971,1.8971,2239738
TISCO,19890502,46.0966,46.4485,43.9853,45.3929,81277
TMB,19890502,15.6175,15.6175,15.4895,15.6175,31228
TPC,19890502,10.4556,10.524,10.3189,10.524,289730
UP,19890502,29.5926,29.7667,28.8963,28.8963,23691
UV,19890502,3.5976,3.6235,3.5718,3.5976,560227
WG,19890502,50.5162,52.1458,48.8867,52.1458,102496
SET,19890502,501.83,501.83,501.83,501.83,12950136
AFC-F,19890502,95,95,95,95,100000
BAY-F,19890502,36,36,36,36,180000
BBL-F,19890502,33.4,33.4,33.4,33.4,260000
KBANK-F,19890502,23.2191,23.2191,23.2191,23.2191,18239
OHTL-F,19890502,150,150,150,150,3200
PDI-F,19890502,1118,1118,1118,1118,1400
SCC-F,19890502,50,50,50,50,100000
SCCC-F,19890502,108.3,108.3,108.3,108.3,20000
SUC-F,19890502,37,37,37,37,410000
TCAP-F,19890502,146.159,146.159,146.159,146.159,37630
WG-F,19890502,63,63,63,63,83600
DTM,19890502,10.1954,10.1954,10.1112,10.1112,16606
ICBCT,19890502,33.609,33.609,33.2053,33.2053,4953
SCIB,19890502,10.1074,10.3,10.1074,10.1074,16101
SGF,19890502,2.7851,2.7851,2.7387,2.7851,183112
SICCO,19890502,10.6175,10.6175,10.6175,10.6175,40014
UFM,19890502,9.35,9.35,9.35,9.35,2000
