<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050617,5.4,5.8,5.4,5.7,34035600
ACC,20050617,2.66,2.88,2.6,2.7,7654200
ADAM,20050617,1.3958,1.4127,1.3873,1.3873,840867
ADVANC,20050617,99.5,102,99,101,3167895
AEC,20050617,6.85,6.85,6.7,6.7,168100
AEONTS,20050617,38.5,38.5,38.5,38.5,5900
AH,20050617,35,36,34.5,34.75,134900
AHC,20050617,57,57,54,54,1500
AIT,20050617,10.4,11.5333,10.4,11,4558950
AJ,20050617,5.3,5.3,5.05,5.25,21100
ALUCON,20050617,95.5,95.5,95.5,95.5,501
AMANAH,20050617,1.29,1.3,1.28,1.28,1499300
AMARIN,20050617,10.3,10.4,10.3,10.4,143700
AMATA,20050617,12,12,11.8,11.8,211600
AMC,20050617,4.4907,4.4907,4.4511,4.4511,271753
AOT,20050617,44.5,45,44.5,45,248800
AP,20050617,3.84,4.04,3.84,4,32542800
APURE,20050617,3.84,3.8933,2.88,3.4667,32657176
AQ,20050617,3.9876,4.0437,3.8752,3.8752,11633000
ASIAN,20050617,5.2,5.2,5.2,5.2,120000
ASIMAR,20050617,1.48,1.5,1.47,1.47,234000
ASP,20050617,5.8,5.85,5.7,5.75,17902300
BAFS,20050617,7.5807,7.6223,7.5807,7.5807,290562
BANPU,20050617,150,150,149,149,626100
BAT-3K,20050617,56,56.5,56,56,22400
BAY,20050617,13,13.1,12.9,12.9,8501818
BBL,20050617,105,105,103,104,1892437
BCH,20050617,1.7029,1.7029,1.6914,1.7029,147400
BCP,20050617,13.6,13.6,13.4,13.5,491800
BDMS,20050617,16.2,16.3,16.1,16.2,164500
BEC,20050617,12.5,12.7,12.5,12.6,744600
BFIT,20050617,15.75,15.75,15.375,15.5,4169200
BH,20050617,19.2,19.2,18.9,18.9,160500
BIG,20050617,15.8,16,15.8,16,800
BIGC,20050617,24.3,24.5,24.3,24.4,9800
BJC,20050617,5.4,5.4,5.4,5.4,22100
BKI,20050617,156,160,154.667,160,2100
BLAND,20050617,0.45,0.46,0.45,0.46,23272300
BLISS,20050617,3.2517,3.3943,3.1946,3.3372,3812600
BROOK,20050617,1.1,1.15,0.93,0.94,8022600
BTC,20050617,2.26,2.36,2.26,2.3,4571440
CCET,20050617,3.42,3.46,3.42,3.46,927500
CCP,20050617,5.55,5.6,5.5,5.5,2453900
