<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20011009,17.8,17.8,17.6,17.7,91000
ADVANC,20011009,46,48.5,46,48.25,1733200
AEC,20011009,7.2147,7.3666,7.2147,7.2907,15063642
AFC,20011009,5.5,5.6,5.3,5.5,44600
AJ,20011009,0.52,0.53,0.51,0.52,3700000
AMATA,20011009,0.94,0.94,0.9,0.94,2275000
AP,20011009,1.3,1.35,1.3,1.325,24448150
APURE,20011009,1.6,1.6889,1.6,1.6,680625
AQ,20011009,1.9306,2.1061,1.9306,2.0183,3438575
ASIA,20011009,5.6,5.8,5.5,5.5,40800
ASIAN,20011009,3,3.05,2.975,3.05,436999
ASIMAR,20011009,0.6438,0.6725,0.6152,0.6438,1022526
ASP,20011009,2.025,2.075,2.025,2.05,3521000
AYUD,20011009,88.5,88.5,88.5,88.5,9200
BANPU,20011009,23.5,24.25,23.5,23.75,1902000
BAT-3K,20011009,22.5,22.75,22.5,22.5,23000
BAY,20011009,4.5,4.7,4.5,4.6,12859700
BBL,20011009,33.75,35.25,33.75,35.25,2232290
BCP,20011009,5.4,5.6,5.4,5.6,2579400
BDMS,20011009,1.6026,1.6026,1.5836,1.5836,41931
BEC,20011009,23.8,24.2,23.8,24.2,118660
BFIT,20011009,4.85,4.95,4.85,4.95,463400
BIG,20011009,28.5,28.75,28.5,28.75,1100
BIGC,20011009,20.5,20.75,20.25,20.5,134514
BJC,20011009,2.325,2.375,2.325,2.325,162000
BKI,20011009,70.6654,70.6654,70.6654,70.6654,2925
BLAND,20011009,0.19,0.21,0.19,0.2,26001000
BROOK,20011009,1.1,1.12,1.1,1.1,1763000
CCET,20011009,2.1,2.15,2.1,2.1,785000
CENTEL,20011009,1.2778,1.3325,1.2778,1.296,3147300
CFRESH,20011009,6.0004,6.0004,5.967,5.967,46497
CHOTI,20011009,137,137,137,137,12300
CIMBT,20011009,6.5941,6.7022,6.5941,6.7022,9206989
CK,20011009,1.575,1.675,1.575,1.6,21369000
CM,20011009,3.339,3.3617,3.3163,3.3163,308176
CNS,20011009,22.5,23,22.5,22.5,258200
CPF,20011009,5.3,5.4,5.3,5.3,15981100
CPH,20011009,6.7,6.9,6.6,6.8,5214500
CPI,20011009,0.6044,0.9686,0.6044,0.9686,5162
CPL,20011009,23.75,23.75,23.25,23.25,50000
CSC,20011009,9.2,9.4,9.2,9.3,394900
CTW,20011009,5.125,5.125,5.125,5.125,27200
CWT,20011009,2.45,2.65,2.45,2.55,348600
