<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20001011,13.5,13.5,13.4,13.4,23000
ADVANC,20001011,27.6,28.6,27.4,28.6,1168000
AFC,20001011,4.4,4.4,4.4,4.4,2500
AJ,20001011,0.25,0.29,0.25,0.29,201000
ALUCON,20001011,80,80,80,80,1000
AMATA,20001011,0.71,0.71,0.71,0.71,100000
AP,20001011,0.31,0.32,0.3,0.32,190000
APURE,20001011,1.2444,1.3333,1.2444,1.3333,23625
ASIAN,20001011,1.85,1.85,1.85,1.85,49999
ASP,20001011,1.85,1.875,1.7,1.7,3142000
BANPU,20001011,16.75,16.75,16.25,16.25,325300
BAT-3K,20001011,18.25,18.25,18.25,18.25,12000
BAY,20001011,5.1,5.1,5,5,1408100
BBL,20001011,21.75,22,21.5,21.75,1430630
BCP,20001011,4.5,4.7,4.5,4.6,18400
BDMS,20001011,1.3737,1.5263,1.3737,1.5263,65517
BEC,20001011,17.3,17.5,16.8,17.5,3087000
BFIT,20001011,9.125,9.25,8.25,8.25,1939400
BIG,20001011,24,24.75,23.5,24.75,21000
BIGC,20001011,14.25,14.5,14.25,14.25,19300
BJC,20001011,2.55,2.675,2.55,2.65,93400
BKI,20001011,49.7769,49.7769,49.7769,49.7769,2250
BLAND,20001011,0.23,0.23,0.23,0.23,4500000
BTS,20001011,2.2604,2.3545,2.2604,2.2604,496064
CHARAN,20001011,20,20,20,20,600
CK,20001011,1.075,1.075,1.05,1.075,337000
CNS,20001011,16,16,15.5,15.5,376127
CPF,20001011,4.4,4.4,4.275,4.275,6613000
CPH,20001011,2.5,2.5,2.5,2.5,14000
CTW,20001011,6,6.375,6,6.125,865400
DCC,20001011,0.98,0.98,0.97,0.97,70000
DELTA,20001011,18.1,18.1,17.5,17.6,1324300
DRACO,20001011,1.3,1.325,1.3,1.325,43600
EASTW,20001011,2.85,2.9,2.825,2.825,18120000
EGCO,20001011,28.5,28.75,28,28,1462000
ERW,20001011,0.8833,0.8833,0.8833,0.8833,240
ESTAR,20001011,0.275,0.275,0.275,0.275,956000
FMT,20001011,18.25,18.25,18.25,18.25,4000
GEL,20001011,0.3676,0.4365,0.3676,0.4365,4352
GENCO,20001011,1.88,2.1,1.88,2.05,42384000
GFPT,20001011,0.4344,0.4344,0.4344,0.4344,15650
GOLD,20001011,3.7,3.8,3.7,3.7,240100
GRAMMY,20001011,8.3,8.3,7.95,8.05,658000
HANA,20001011,18.4,18.7,17.8,17.8,2813000
ICC,20001011,69.5,69.5,69.5,69.5,1000
IEC,20001011,0.05,0.051,0.05,0.051,8380000
INTUCH,20001011,12,12,11.4,11.5,3336900
IRPC,20001011,1.7947,1.7947,1.7462,1.7462,3144384
ITD,20001011,1.075,1.1,1.05,1.075,2308000
JAS,20001011,0.83,0.83,0.81,0.82,21125000
JUTHA,20001011,2.1,2.1,2.1,2.1,5500
KBANK,20001011,19.75,20,19.5,19.5,3927200
KCE,20001011,5.3178,5.473,5.3178,5.3566,3486983
KGI,20001011,0.7184,0.7184,0.7184,0.7184,3559723
KKP,20001011,16,16,15.5,15.5,2649300
KTB,20001011,10.25,10.25,10,10,4334800
KWG,20001011,2.4,2.7,2.4,2.7,24000
KYE,20001011,60.5,60.5,60.5,60.5,1000
LANNA,20001011,2.65,2.675,2.65,2.65,579000
LEE,20001011,1.3333,1.5333,1.3333,1.5333,39000
LH,20001011,1.15,1.175,1.15,1.175,1863000
LOXLEY,20001011,1.425,1.9,1.4,1.775,108975000
LPN,20001011,0.1423,0.1552,0.1423,0.1552,120620
LST,20001011,1.625,1.65,1.625,1.65,8000
MAKRO,20001011,45.75,45.75,43,43.25,251100
MALEE,20001011,5.5,5.5,5.4,5.5,25000
MATI,20001011,4,4,4,4,25000
MBK,20001011,15.75,15.75,15.5,15.5,316000
METCO,20001011,65,65.5,65,65,14000
MFC,20001011,3.2,3.3,3.2,3.3,150000
MINT,20001011,0.9946,0.9946,0.9946,0.9946,5598100
MK,20001011,0.36,0.38,0.36,0.38,409000
MSC,20001011,1.225,1.275,1.225,1.275,22000
NEP,20001011,0.25,0.25,0.25,0.25,200000
NEW,20001011,4,4,4,4,400
NMG,20001011,13,13,13,13,89300
NOBLE,20001011,1.464,1.5372,1.464,1.5372,138114
NTV,20001011,16,16,16,16,1000
NWR,20001011,3.4629,3.4629,3.4629,3.4629,66846
OCC,20001011,19,19,19,19,10000
PDI,20001011,10,10.25,10,10.25,171500
PK,20001011,0.8,0.8,0.8,0.8,12000
PL,20001011,1.95,2,1.9,1.9,2403000
POST,20001011,3,3,3,3,68000
PR,20001011,47,47,47,47,1000
PRG,20001011,20,20,20,20,1500
PSL,20001011,0.455,0.485,0.455,0.48,5222000
PTTEP,20001011,17.9,18.1,17,17.1,13889000
QH,20001011,0.58,0.6,0.58,0.58,3149000
RCL,20001011,2.65,2.65,2.55,2.6,710000
SAMART,20001011,1.5,1.525,1.5,1.5,1645000
SAMCO,20001011,0.88,0.92,0.88,0.92,12000
SAMTEL,20001011,1.425,1.5,1.425,1.45,1684000
SAUCE,20001011,38.75,38.75,38,38,12200
SAWANG,20001011,8.9,8.9,8.9,8.9,4000
SCB,20001011,16.75,16.75,16.5,16.5,801800
SCC,20001011,26,26,25.2,25.2,468000
SCCC,20001011,98,98,96.5,96.5,376371
SCP,20001011,1.9,1.9,1.8,1.8,24000
SIAM,20001011,1.4,1.6,1.4,1.4,685700
SIRI,20001011,2.6426,2.7936,2.6426,2.7936,1584157
SITHAI,20001011,6,6.1,5.8,6,111300
SNP,20001011,9,9,9,9,4000
SPALI,20001011,0.25,0.25,0.25,0.25,122000
SPORT,20001011,1.15,1.15,1.15,1.15,10000
SSC,20001011,7.45,7.45,7.25,7.3,240000
SSF,20001011,1.061,1.061,1.0439,1.0439,87650
SSI,20001011,0.32,0.32,0.29,0.3,33181000
SSSC,20001011,1.3335,1.4668,1.3335,1.4001,375259
STANLY,20001011,13.5,13.5,13.5,13.5,28800
SUC,20001011,10.5,10.5,10.25,10.5,113500
SUSCO,20001011,0.34,0.36,0.34,0.34,1153000
SVH,20001011,8.3,8.3,8.3,8.3,40000
SVI,20001011,1.475,1.575,1.475,1.55,7542000
TASCO,20001011,11.75,12,11,11,699762
TC,20001011,12.25,12.5,12.25,12.5,9200
TCAP,20001011,4.8,4.9,4.7,4.7,5237300
TCJ,20001011,3.2,3.3,3.2,3.3,40100
TCMC,20001011,2.4932,2.7009,2.4932,2.7009,29071
TCOAT,20001011,5.8,5.8,5.8,5.8,900
THAI,20001011,31.75,32,30,30.25,169500
THCOM,20001011,13.125,13.25,13,13.125,459000
TISCO,20001011,13,13.25,12.75,12.75,1441500
TIW,20001011,29.75,29.75,29.75,29.75,3000
TLUXE,20001011,1.5164,1.5164,1.469,1.469,19000
TMB,20001011,4.7404,4.7404,4.6541,4.7404,884984
TNL,20001011,4.7,4.7,4.7,4.7,70000
TPCORP,20001011,3.825,3.825,3.825,3.825,3300
TPIPL,20001011,8.7,8.7,8.6,8.6,12200
TRITN,20001011,0.2283,0.2378,0.2283,0.2378,1563958
TRU,20001011,2.36,2.36,2.36,2.36,25000
TRUE,20001011,21.25,21.25,20.5,20.5,2219400
TU,20001011,8.8,9,8.8,8.8,481500
TVO,20001011,3.28,3.28,3.2,3.2,162500
TWP,20001011,1.4,1.6,1.4,1.6,35000
UP,20001011,6.5,6.5,6.5,6.5,5000
UPOIC,20001011,4.825,4.825,4.8,4.8,11000
VIBHA,20001011,0.86,0.91,0.86,0.91,42000
VNG,20001011,0.64,0.64,0.64,0.64,10000
VNT,20001011,6.1,6.1,5.9,6,1088316
WAVE,20001011,8.5,8.6,8.4,8.6,5800
ZMICO,20001011,1.3,1.325,1.275,1.275,7646000
SCB-P,20001011,16.75,16.75,16.5,16.75,179000
$AGRI,20001011,41.56,41.56,40.92,41.29,674000
$BANK,20001011,135.28,135.57,133.27,133.45,17762300
$COMM,20001011,1389.48,1408.67,1376.64,1383.35,11272600
$ENERG,20001011,2369.97,2393.73,2288.76,2292.11,6458100
$ETRON,20001011,576.99,576.99,557.43,560.7,6863200
$FIN,20001011,597.5,600.61,587.88,587.88,43507100
$FOOD,20001011,1142,1151.43,1134.92,1138.14,236600
$HELTH,20001011,68.22,68.67,66.01,68.67,95200
$INSUR,20001011,1353.18,1353.18,1348.59,1352.2,19000
$MINE,20001011,9.92,10.17,9.92,10.17,171500
$PKG,20001011,682.59,685.82,680.95,682.79,43600
$PROP,20001011,24.54,24.61,24.28,24.58,4492300
$TRANS,20001011,48.81,48.81,46.07,46.5,1164400
SET,20001011,253.96,253.96,250.6,250.6,170657504
ADVANC-F,20001011,32,32.8,31.2,32,3370000
BAY-F,20001011,5,5.1,5,5,1909600
BBL-F,20001011,28.75,30.75,28.75,30.5,1251500
BIGC-F,20001011,14.5,14.5,14.5,14.5,25000
EGCO-F,20001011,39,40.75,39,40,661100
KBANK-F,20001011,21,21,20.25,20.5,9079000
KTB-F,20001011,10.25,10.25,10,10,17400
LH-F,20001011,1.45,1.45,1.4,1.4,307000
PTTEP-F,20001011,89.5,90,86,86,111200
RCL-F,20001011,26,26.75,25.5,26.75,5600
SCB-F,20001011,16.5,16.75,16.5,16.75,168300
SCC-F,20001011,31.8,32.8,31.6,32.8,181500
SCCC-F,20001011,97.5,98,96.5,97,23400
SSC-F,20001011,83,83,79,79,43000
SUC-F,20001011,10.5,10.5,10.5,10.5,198100
TCAP-F,20001011,4.8,4.9,4.8,4.8,3421000
TMB-F,20001011,5.4,5.5,5.4,5.5,17300
TRUE-F,20001011,21.5,21.5,20.75,21,2945900
BECL,20001011,5.7,5.8,5.7,5.8,657330
BRC,20001011,2.8,2.8,2.8,2.8,54800
CGS,20001011,0.9662,0.9763,0.9458,0.9458,13989527
HEMRAJ,20001011,0.2887,0.2917,0.2887,0.2917,852265
ICBCT,20001011,5.7,6.2,5.7,6.1,4769900
NFC,20001011,1.9,2,1.9,2,436500
PA,20001011,7.5,7.8,7.5,7.7,114000
PICNI,20001011,0.0138,0.0154,0.013,0.0154,2832339
PYT,20001011,2.8,2.9,2.8,2.9,44605
SAFARI,20001011,4.7,4.8,4.6,4.6,156000
SCAN,20001011,9.6,10,9.6,9.6,1459100
SCB-Q,20001011,16.75,17,16.5,17,2473300
SGF,20001011,0.8071,0.8528,0.8071,0.8376,30749438
SICCO,20001011,3.2,3.3,3.2,3.2,9541304
SMC,20001011,2.4,2.4,2.3,2.4,56600
SMG,20001011,9.1057,9.1057,9.1057,9.1057,7687
SPSU,20001011,4.4,4.5,4.4,4.5,32800
TT&T,20001011,4.3,4.5,4.3,4.5,550975
VI,20001011,17.25,17.5,16.5,16.5,525500
