<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100624,4.2,4.22,4.15,4.15,150100
TDEX,20100624,5.62,5.62,5.49,5.51,2568202
2S,20100624,3.08,3.08,3.04,3.08,184600
A,20100624,3.66,3.68,3.64,3.66,77100
ACAP,20100624,8.05,8.05,7.2,7.2,110200
ACC,20100624,2.78,2.8,2.66,2.66,1750000
ADAM,20100624,0.96,0.96,0.94,0.95,255200
ADVANC,20100624,84.75,85.5,83.75,84,9477560
AEC,20100624,2.4,2.4,2.4,2.4,3000
AEONTS,20100624,30.5,31.25,30.25,31,224200
AF,20100624,13.9,14.7,13.9,14.7,7100
AFC,20100624,3.92,4.04,3.9,4.04,2100
AGE,20100624,6.6,6.65,6.55,6.55,22600
AH,20100624,9.45,11,9.4,10.4,17733900
AHC,20100624,67.25,67.25,66,66,2500
AI,20100624,3.42,3.44,3.32,3.32,7741600
AIT,20100624,29,29.25,28.5,28.5,718500
AJ,20100624,4.34,4.66,4.34,4.46,19038100
AKR,20100624,0.8,0.8,0.79,0.79,2090800
AMANAH,20100624,1.05,1.05,1.03,1.03,7153400
AMARIN,20100624,11.8,11.8,11.3,11.6,483200
AMATA,20100624,8.8,8.9,8.55,8.55,11039700
AMC,20100624,1.9,1.98,1.9,1.98,56300
AOT,20100624,35.5,35.5,34.5,34.5,1230700
AP,20100624,5.35,5.4,5.1,5.15,42287900
APURE,20100624,0.88,0.89,0.87,0.87,6295400
AQ,20100624,0.41,0.41,0.39,0.39,3366350
AS,20100624,7.7,7.75,7.55,7.6,450600
ASIA,20100624,32.5,32.5,32.5,32.5,100
ASIAN,20100624,4.52,4.64,4.38,4.4,10706900
ASIMAR,20100624,0.74,0.74,0.73,0.73,245000
ASK,20100624,6.35,6.35,6.2,6.2,58000
ASP,20100624,1.73,1.74,1.7,1.7,14739200
AYUD,20100624,16.7,16.7,16.7,16.7,600
BAFS,20100624,8.15,8.15,8,8.05,149200
BANPU,20100624,634,636,620,624,2789217
