<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20020521,36,36,36,36,1000
ADVANC,20020521,42.75,43.75,42.75,43.75,264200
AEC,20020521,19.7,20.4,18.6,19,29695800
AEONTS,20020521,38,38.4,37.8,37.8,183500
AFC,20020521,5.9,6.3,5.55,6.3,362500
AHC,20020521,19,19,19,19,1000
AJ,20020521,4.75,4.85,4.55,4.675,10985390
AMANAH,20020521,1.664,1.6731,1.6549,1.6549,3433828
AMARIN,20020521,5.45,5.45,5.4,5.4,427000
AMATA,20020521,3.175,3.2,3.125,3.125,4013000
AP,20020521,3.475,3.625,3.475,3.575,14823000
APURE,20020521,1.8311,1.8311,1.8133,1.8133,135225
AQ,20020521,4.0543,4.1771,4.0367,4.0894,1844048
ASIAN,20020521,3.85,3.875,3.825,3.85,408000
ASIMAR,20020521,0.8728,0.8871,0.8728,0.8871,16075
ASP,20020521,3.925,4.025,3.925,4,8620000
AYUD,20020521,120,120,120,120,1400
BAFS,20020521,9.9965,10.3297,9.9132,9.9965,15351539
BANPU,20020521,37,37.75,37,37.5,862000
BAT-3K,20020521,38,46,37.75,39,6634500
BAY,20020521,6.2,6.3,6.15,6.2,4716086
BBL,20020521,52.5,53.5,52,53,3315150
BCP,20020521,3.28,3.28,3.08,3.16,4918200
BDMS,20020521,1.8316,1.8468,1.8316,1.8468,134467
BEC,20020521,23.8,24.4,23.8,24,1488100
BFIT,20020521,7.05,7.1,7,7.1,322400
BIG,20020521,31,31.5,31,31,32700
BIGC,20020521,22.6,22.6,22.2,22.5,163100
BJC,20020521,4.4,4.5,4.4,4.5,1800
BKI,20020521,124,125.333,123.333,125.333,37800
BLAND,20020521,0.39,0.394,0.384,0.392,62173000
BROOK,20020521,0.88,0.88,0.78,0.79,1511400
BUI,20020521,9.1667,9.1667,9.1667,9.1667,261
CCET,20020521,3.8,3.825,3.775,3.775,1927000
CENTEL,20020521,1.9532,1.9897,1.9532,1.9714,1710600
CFRESH,20020521,7.8,7.8,7.6,7.75,1322600
CHOTI,20020521,127,128,126,127,1400
CHUO,20020521,8.2,8.2,8.2,8.2,5000
CIMBT,20020521,7.0049,7.4373,7.0049,7.3075,45284428
CK,20020521,1.9,1.94,1.9,1.93,9885000
CM,20020521,3.6343,3.6343,3.6343,3.6343,133176
CNS,20020521,42.5,43.25,42.5,43,586900
CPF,20020521,5.65,5.7,5.65,5.7,13668178
CPH,20020521,6.25,6.25,6.2,6.25,37900
CPI,20020521,3.4675,3.5256,3.3706,3.4287,357123
CPL,20020521,23.2,23.3,23.2,23.3,23000
CPN,20020521,4.7045,4.7322,4.6492,4.7045,4296483
CSC,20020521,14.8,14.9,13.9,14.3,3106400
