<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120326,11.84,11.84,11.77,11.77,11900
CHINA,20120326,6.04,6.05,6,6,49300
ENGY,20120326,5.52,5.52,5.48,5.49,68400
GLD,20120326,2.34,2.35,2.33,2.34,763300
TDEX,20120326,8.58,8.58,8.5,8.51,356900
A,20120326,3.48,3.48,3.48,3.48,100000
ACAP,20120326,7.5,7.5,7.25,7.35,126800
ACC,20120326,3.8,3.82,3.8,3.8,123000
ADAM,20120326,0.98,0.99,0.98,0.99,10600
ADVANC,20120326,177.5,182.5,177.5,182,3585900
AEONTS,20120326,29.75,29.75,29.75,29.75,100
AF,20120326,18.5,18.5,18.5,18.5,100
AGE,20120326,6,6.05,5.95,5.95,2164700
AH,20120326,13.9,14.2,13.8,14,1488800
AHC,20120326,106,106,106,106,200
AI,20120326,3.12,3.12,3.1,3.12,56800
AIT,20120326,60,60.5,60,60.5,197900
AJ,20120326,15.9,15.9,15.6,15.8,855200
AKR,20120326,0.73,0.74,0.73,0.73,1595200
AMANAH,20120326,0.94,0.94,0.94,0.94,105000
AMARIN,20120326,13.2,13.2,13,13.2,403000
AMATA,20120326,16.4,16.5,16.1,16.1,8341000
AMC,20120326,1.9,1.9,1.88,1.88,2400
AOT,20120326,57.5,57.75,56.75,57,2734900
AP,20120326,5.9,5.95,5.85,5.85,3614200
APCO,20120326,7.2,7.25,7.1,7.1,576600
APCS,20120326,6.65,6.9,6.6,6.7,8061300
APURE,20120326,0.88,0.89,0.88,0.88,431000
AQ,20120326,0.43,0.44,0.43,0.43,4122900
AQUA,20120326,0.43,0.43,0.4,0.41,11150400
ARIP,20120326,1.06,1.07,1.05,1.06,745400
AS,20120326,15.6,15.7,15.6,15.6,55800
ASIAN,20120326,4.16,4.2,4.16,4.18,321000
ASIMAR,20120326,1.54,1.56,1.53,1.53,2305900
ASK,20120326,12.6,12.7,12.4,12.4,608000
ASP,20120326,2.46,2.46,2.42,2.42,3181400
AYUD,20120326,19.8,20.6,19.8,20.1,146900
BAFS,20120326,14.3,14.4,14.2,14.3,120500
BANPU,20120326,610,614,608,612,1095350
BAT-3K,20120326,79.75,80.25,79.5,80.25,4700
BAY,20120326,27.25,27.25,26.5,26.5,6404000
BBL,20120326,189.5,190.5,188,189.5,4984900
BCH,20120326,7.35,7.4,7.35,7.35,415600
BCP,20120326,23.4,23.5,23.1,23.2,3618100
BDMS,20120326,90.5,91,87.75,88.25,2313100
BEC,20120326,53,53,51.5,52.25,1584900
BFIT,20120326,6.35,6.4,6.35,6.35,120400
BGT,20120326,2.02,2.02,2,2,9100
BH,20120326,54.75,55.25,53.75,53.75,1892500
BIGC,20120326,177,179.5,175,175,469000
BJC,20120326,38,39,37.75,38.25,2933700
BKI,20120326,243,243,242,242,5200
BKKCP,20120326,9.3,9.35,9.3,9.35,6000
BLA,20120326,45.75,48,45.5,48,8153800
BLAND,20120326,0.69,0.7,0.68,0.68,27003800
BOL,20120326,1.32,1.32,1.31,1.31,10200
BROCK,20120326,0.85,0.85,0.84,0.84,383700
BROOK,20120326,1.6,1.62,1.58,1.6,1405100
BSBM,20120326,1.3,1.31,1.29,1.31,53100
BTC,20120326,0.35,0.36,0.35,0.36,344000
BTNC,20120326,15,18.7,15,18.7,30800
BTS,20120326,0.77,0.77,0.76,0.76,45168200
BUI,20120326,14.8,14.9,14.8,14.9,1500
BWG,20120326,1.93,1.93,1.9,1.9,10824600
CCET,20120326,2.8,2.86,2.8,2.82,616000
CCP,20120326,2.36,2.38,2.34,2.34,332200
CEN,20120326,2.68,2.7,2.62,2.62,1398900
CENTEL,20120326,13.3,13.7,13.1,13.2,6633900
CFRESH,20120326,5.15,5.25,5.15,5.25,1033600
CGD,20120326,0.5,0.51,0.5,0.51,238400
CHOTI,20120326,344,344,343,343,5100
CHOW,20120326,2.76,2.78,2.74,2.76,1797700
CHUO,20120326,9.1,9.1,8.3,8.3,2000
CI,20120326,3.88,3.88,3.84,3.84,66800
CIG,20120326,0.61,0.62,0.6,0.6,1608500
CIMBT,20120326,2.9,2.94,2.88,2.88,639600
CITY,20120326,2.52,2.52,2.48,2.5,342900
CK,20120326,8.35,8.4,8.1,8.2,6631100
CM,20120326,3.24,3.26,3.24,3.24,31700
CMO,20120326,1.7,1.7,1.67,1.67,170500
CNS,20120326,30.5,30.75,30.5,30.5,66900
CNT,20120326,4.34,4.34,4.26,4.26,371500
COL,20120326,21,21.3,21,21.2,29200
COLOR,20120326,3.06,3.12,3,3,1171000
CPALL,20120326,64,64,63.5,63.75,5731600
CPF,20120326,36.5,36.75,36.25,36.25,11034300
CPI,20120326,4.62,4.62,4.6,4.62,47100
CPL,20120326,23.6,23.7,23.3,23.3,12600
CPN,20120326,45.5,46,45,45,1628100
CPNRF,20120326,13.4,13.5,13.3,13.4,735200
CRANE,20120326,3.3,3.3,3.28,3.3,53000
CSC,20120326,31.5,31.5,31.5,31.5,900
CSL,20120326,6.3,6.35,6.3,6.3,222700
CSP,20120326,2.1,2.1,2.1,2.1,200
CSR,20120326,38.75,39.25,38.75,39.25,1900
CTARAF,20120326,8.25,8.25,8.2,8.2,151000
CTW,20120326,7.75,7.75,7.6,7.65,232200
CWT,20120326,10.6,10.7,10.4,10.4,301400
DCC,20120326,66.5,66.5,63.25,63.5,652900
DCON,20120326,3.52,3.6,3.52,3.6,272200
DELTA,20120326,24.7,25.5,24.7,25.5,2221200
DEMCO,20120326,3.62,3.68,3.62,3.66,1441800
DIMET,20120326,1.79,1.79,1.77,1.77,70300
DRACO,20120326,3.52,3.66,3.5,3.66,23000
DRT,20120326,5.9,6,5.9,5.9,254500
DSGT,20120326,8.05,8.05,7.9,7.9,283700
DTAC,20120326,82.5,84,81.5,84,18052100
DTC,20120326,34.5,35,34.25,34.25,4200
DTCPF,20120326,9.25,9.25,9.25,9.25,62100
EARTH,20120326,4.66,4.68,4.6,4.6,4066800
EASON,20120326,1.67,1.76,1.67,1.76,3048600
EASTW,20120326,7.7,7.7,7.65,7.65,530300
ECL,20120326,0.73,0.74,0.72,0.74,687500
EE,20120326,0.66,0.67,0.66,0.67,430000
EFORL,20120326,0.08,0.08,0.07,0.08,1696000
EGCO,20120326,92.75,94,92.5,92.75,208600
EIC,20120326,1.64,1.7,1.56,1.56,13600
EMC,20120326,1.69,1.7,1.69,1.69,147200
EPCO,20120326,1.93,1.99,1.93,1.99,3728800
ERW,20120326,2.72,2.74,2.7,2.7,1716400
ESSO,20120326,12.9,13,12.7,12.7,11236500
ESTAR,20120326,0.6,0.6,0.59,0.59,3886400
EVER,20120326,0.69,0.69,0.68,0.68,2666600
FANCY,20120326,1.66,1.68,1.66,1.66,16200
FC,20120326,1.08,1.08,1.06,1.06,1685600
FE,20120326,158,158,158,158,2500
FER,20120326,1.92,1.97,1.91,1.93,13485400
FNS,20120326,2.9,2.98,2.9,2.9,16700
FOCUS,20120326,1.57,1.64,1.54,1.64,1300
FORTH,20120326,3.94,3.94,3.92,3.94,66500
FSS,20120326,2.18,2.22,2.14,2.16,103100
FUTUREPF,20120326,13.6,13.7,13.6,13.7,138000
GBX,20120326,0.74,0.75,0.74,0.74,995100
GC,20120326,5,5,5,5,58600
GEL,20120326,0.28,0.3,0.27,0.27,236250400
GENCO,20120326,0.68,0.68,0.66,0.67,739000
GFPT,20120326,10.7,10.9,10.5,10.6,23083900
GIFT,20120326,4.04,4.04,3.96,3.98,43200
GJS,20120326,0.17,0.18,0.16,0.17,43961700
GL,20120326,25.25,25.5,25.25,25.5,32000
GLOBAL,20120326,12.2,12.4,12,12,1931200
GLOW,20120326,54.5,55.75,54.25,55.5,749400
GOLD,20120326,4.5,4.52,4.46,4.52,134700
GOLDPF,20120326,7.25,7.3,7.25,7.3,6000
GRAMMY,20120326,19.8,20.1,19.8,20,189600
GRAND,20120326,1.23,1.23,1.21,1.21,2847900
GREEN,20120326,0.67,0.67,0.66,0.66,322400
GSTEL,20120326,0.53,0.54,0.51,0.52,210097600
GUNKUL,20120326,18.5,18.6,18,18.1,3252000
GYT,20120326,340,340,340,340,100
HANA,20120326,21.8,22,21.7,21.9,745900
HFT,20120326,1.91,1.93,1.91,1.92,962200
HMPRO,20120326,13.8,14,13.7,13.8,3823400
HTC,20120326,8,8.1,8,8.05,374900
HTECH,20120326,3.74,3.76,3.7,3.7,588800
HYDRO,20120326,6.3,6.3,6.2,6.2,312200
ICC,20120326,44,44.25,44,44.25,700
IFEC,20120326,2.08,2.12,2.06,2.08,3848000
IFS,20120326,1.33,1.33,1.32,1.33,782000
IHL,20120326,7.9,8,7.85,7.95,224800
ILINK,20120326,6.7,6.85,6.7,6.8,190600
INET,20120326,1.22,1.22,1.2,1.2,126700
INOX,20120326,1.71,1.71,1.68,1.68,1500
INTUCH,20120326,58.25,58.5,58,58.25,5463200
IRC,20120326,10.7,10.8,10.1,10.7,82800
IRCP,20120326,3.98,4,3.96,3.98,22100
IRPC,20120326,4.82,4.84,4.74,4.78,55387300
IT,20120326,11,11,10.8,11,298700
ITD,20120326,3.64,3.64,3.54,3.58,18592000
IVL,20120326,38.25,38.5,37.5,37.75,18451200
JAS,20120326,2.8,2.82,2.7,2.7,300765700
JCT,20120326,55.25,55.25,55,55,4600
JMART,20120326,7.35,7.35,7.3,7.3,390100
JTS,20120326,1.61,1.62,1.58,1.6,8236300
JUBILE,20120326,12.7,12.9,12.7,12.8,197200
JUTHA,20120326,3.36,3.38,3.16,3.2,107000
KAMART,20120326,4.76,4.76,4.68,4.68,2317800
KASET,20120326,4.6,4.68,4.52,4.56,250500
KBANK,20120326,152,152,148.5,149,7807900
KBS,20120326,11.1,11.2,11,11.1,362500
KC,20120326,0.77,0.8,0.77,0.77,2498900
KCAR,20120326,9.75,9.8,9.7,9.8,547300
KCE,20120326,5.55,5.6,5.5,5.5,1062800
KDH,20120326,37.5,37.5,37.5,37.5,1600
KGI,20120326,2.38,2.38,2.32,2.32,7526300
KIAT,20120326,12.4,12.4,12.2,12.4,1023600
KKC,20120326,4.1,4.12,4.06,4.06,355700
KKP,20120326,36.75,36.75,36,36.25,852400
KSL,20120326,14.3,14.4,14.2,14.3,2614100
KTB,20120326,18,18.1,17.5,17.5,43726000
KTC,20120326,20.8,20.8,20.1,20.3,912000
KWG,20120326,1.56,1.56,1.55,1.55,43800
KYE,20120326,220,221,218,219,34800
L&E,20120326,11.2,11.2,11.2,11.2,500
LALIN,20120326,2.48,2.48,2.44,2.48,78700
LANNA,20120326,26.5,26.75,26.25,26.25,426000
LEE,20120326,3.94,3.98,3.94,3.96,499500
LH,20120326,7.2,7.25,7.05,7.05,17507300
LHBANK,20120326,1.47,1.48,1.46,1.46,14607700
LHK,20120326,2.7,2.74,2.7,2.74,96800
LOXLEY,20120326,3.92,3.94,3.82,3.84,31282200
LPN,20120326,15.8,15.8,15.3,15.3,2721100
LRH,20120326,42,42,41.75,42,3600
LST,20120326,3.68,3.72,3.68,3.72,84700
LUXF,20120326,5.15,5.15,5.1,5.15,45800
LVT,20120326,1.96,1.97,1.92,1.93,2260900
M-STOR,20120326,11.4,11.4,11.4,11.4,1100
MACO,20120326,7.3,7.35,6.9,6.9,686100
MAJOR,20120326,17.3,17.5,17.3,17.5,5398200
MAKRO,20120326,359,375,358,368,324800
MALEE,20120326,38,40.75,38,40.25,6209900
MANRIN,20120326,10.6,11,10.6,11,4800
MATI,20120326,6.1,6.1,6.1,6.1,1700
MAX,20120326,0.17,0.18,0.17,0.17,2773000
MBAX,20120326,2.42,2.44,2.4,2.4,67000
MBK,20120326,95.75,95.75,95,95,44100
MBKET,20120326,15.3,15.4,15.2,15.3,75500
MCOT,20120326,29.75,29.75,29.25,29.25,526300
MCS,20120326,8.2,8.25,8.1,8.1,2179300
MDX,20120326,3.04,3.04,3.02,3.02,1003400
METCO,20120326,189,189,188,188.5,1600
MFC,20120326,21.2,22.9,21.2,22.6,198800
MFEC,20120326,4.92,4.92,4.92,4.92,64900
MIDA,20120326,0.77,0.78,0.77,0.77,161600
MILL,20120326,2.52,2.52,2.48,2.48,1548000
MINT,20120326,13.8,14.2,13.6,14.1,17745300
MJD,20120326,1.83,1.84,1.82,1.83,332100
MJLF,20120326,11.7,11.7,11.7,11.7,15000
MK,20120326,2.72,2.74,2.72,2.72,822500
ML,20120326,0.78,0.79,0.76,0.78,202700
MNIT,20120326,8.55,8.6,8.5,8.55,172900
MNIT2,20120326,9.5,9.8,9,9.8,21800
MNRF,20120326,9.6,9.65,9.6,9.65,3000
MODERN,20120326,6.4,6.4,6.4,6.4,300600
MOONG,20120326,4.1,4.12,4.02,4.04,299700
MPIC,20120326,1.58,1.63,1.56,1.56,3583200
MTI,20120326,69,69,69,69,5000
NBC,20120326,5.4,5.45,5.4,5.4,98500
NC,20120326,22.2,22.2,22.2,22.2,100
NCH,20120326,1.25,1.31,1.25,1.28,6978600
NEP,20120326,0.67,0.68,0.66,0.67,1736800
NEW,20120326,12.5,12.6,12.1,12.6,3000
NEWS,20120326,0.37,0.39,0.37,0.37,36651800
NINE,20120326,3.9,3.92,3.9,3.92,5000
NMG,20120326,0.7,0.7,0.7,0.7,763300
NNCL,20120326,1.44,1.45,1.43,1.44,1621200
NOBLE,20120326,5.75,5.95,5.7,5.75,3559500
NSI,20120326,36.25,37,32.5,32.75,91400
NTV,20120326,143,147,143,146.5,12600
NUSA,20120326,0.4,0.41,0.39,0.4,194780400
NWR,20120326,0.7,0.71,0.69,0.69,2669200
OCC,20120326,20,21,20,20,6800
OGC,20120326,31.25,31.25,31.25,31.25,300
OISHI,20120326,83,83.25,82.25,82.25,58700
PAE,20120326,1.5,1.52,1.5,1.5,3024300
PAF,20120326,1.72,1.76,1.69,1.69,6002600
PAP,20120326,3.08,3.1,3.06,3.06,471100
PATO,20120326,11.7,11.7,11.6,11.6,98200
PB,20120326,48,48.75,48,48,62400
PDI,20120326,14.8,14.8,14.7,14.7,164400
PE,20120326,0.54,0.56,0.54,0.55,21584800
PERM,20120326,1.01,1.02,1.01,1.01,830500
PF,20120326,1.21,1.3,1.2,1.29,282345900
PG,20120326,12.3,12.3,12.3,12.3,1100
PHOL,20120326,3.98,3.98,3.96,3.96,49700
PICO,20120326,3.1,3.1,3.08,3.08,186300
PJW,20120326,4.18,4.28,4.16,4.22,20141300
PL,20120326,4.42,4.42,4.36,4.4,825400
PLE,20120326,1.24,1.24,1.23,1.23,1214900
PM,20120326,4.46,4.5,4.44,4.44,5473600
POLAR,20120326,0.24,0.26,0.24,0.25,47330100
POPF,20120326,10.3,10.3,10.2,10.3,97100
POST,20120326,2.94,2.94,2.94,2.94,66300
PR,20120326,51.5,51.5,51.25,51.25,7000
PRAKIT,20120326,10.7,10.7,10.5,10.5,2000
PRANDA,20120326,6.4,6.4,6.35,6.35,550500
PREB,20120326,4.2,4.28,4.2,4.28,669200
PRECHA,20120326,1.24,1.25,1.22,1.22,207600
PRG,20120326,71,71,70,70,4800
PRIN,20120326,1.29,1.3,1.28,1.28,3200700
PRINC,20120326,1.19,1.19,1.19,1.19,4000
PSL,20120326,16.3,16.3,16,16,316400
PT,20120326,3.92,4.04,3.88,4.04,6647400
