<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100922,4.56,4.62,4.56,4.62,231800
TDEX,20100922,6.47,6.55,6.47,6.54,3206600
2S,20100922,3.2,3.22,3.2,3.22,110000
A,20100922,3.78,3.8,3.76,3.76,44800
ACC,20100922,2.3,2.32,2.28,2.32,52500
ADAM,20100922,0.95,0.97,0.94,0.97,425000
ADVANC,20100922,91.75,92.5,91.5,91.75,14094500
AEC,20100922,2.56,2.56,2.56,2.56,100
AEONTS,20100922,31.5,32,31.25,31.75,38100
AF,20100922,15.8,15.8,15.8,15.8,200
AGE,20100922,8.25,8.3,8.15,8.3,992800
AH,20100922,14.6,14.6,14.4,14.4,728100
AHC,20100922,64,64,64,64,2000
AI,20100922,3.9,3.9,3.88,3.88,175700
AIT,20100922,39.75,40,39,39,308600
AJ,20100922,7.95,8,7.85,7.85,1137600
AKR,20100922,1.07,1.08,1.06,1.06,7941600
ALUCON,20100922,134.5,139,134.5,139,600
AMANAH,20100922,1.02,1.03,1.02,1.02,1933700
AMARIN,20100922,12.4,12.4,12.3,12.3,3900
AMATA,20100922,16.1,16.4,15.8,16,28834000
AMC,20100922,2.14,2.16,2.14,2.14,43600
AOT,20100922,39.5,40.25,39.5,39.75,7208900
AP,20100922,7.8,7.85,7.45,7.55,50978900
APURE,20100922,0.88,0.88,0.87,0.87,908000
AQ,20100922,0.61,0.64,0.61,0.61,6449500
AQUA,20100922,0.56,0.57,0.56,0.57,25500
AS,20100922,10.4,10.4,10.4,10.4,103600
ASIAN,20100922,3.86,3.86,3.82,3.84,473600
ASIMAR,20100922,0.76,0.77,0.76,0.77,353500
ASK,20100922,7.5,7.7,7.5,7.7,29200
ASP,20100922,2.62,2.68,2.62,2.64,22262000
AYUD,20100922,17.1,17.3,17.1,17.2,24100
BAFS,20100922,9.7,9.7,9.65,9.65,120500
BANPU,20100922,680,682,674,680,3635700
BAT-3K,20100922,58,58.75,57,57,33500
BAY,20100922,21.8,22.1,21.7,22,49676700
BBL,20100922,148,151,148,151,7030600
BCH,20100922,6.55,6.7,6.3,6.6,40413700
BCP,20100922,14.6,14.6,14.5,14.5,1727100
BDMS,20100922,39.5,39.75,38.75,39.25,1977400
BEC,20100922,37.75,38.5,37,37,1768300
BFIT,20100922,4.6,4.6,4.56,4.56,134200
BGT,20100922,1.72,1.78,1.72,1.78,79500
BH,20100922,37,37.25,36,36,629300
BIGC,20100922,60,60.5,59.25,59.5,221800
BJC,20100922,18.3,18.6,18,18,10895700
BKI,20100922,236,236,235,235,10500
BKKCP,20100922,9.3,9.5,9.3,9.3,14000
BLA,20100922,32.75,33,32.5,32.75,2775100
BLAND,20100922,0.88,0.89,0.87,0.87,114825800
BLISS,20100922,0.05,0.05,0.05,0.05,1115000
BOL,20100922,1.45,1.45,1.45,1.45,91300
BROCK,20100922,0.78,0.78,0.75,0.75,15100
BROOK,20100922,0.79,0.8,0.79,0.79,293800
BSBM,20100922,1.51,1.51,1.49,1.5,1059900
BTC,20100922,0.46,0.47,0.46,0.46,410600
BTNC,20100922,14.4,14.4,14.4,14.4,300
BTS,20100922,0.82,0.86,0.82,0.85,1093160100
BWG,20100922,1.63,1.63,1.61,1.61,792300
CCET,20100922,3.58,3.72,3.56,3.7,8635900
CCP,20100922,3.8,3.82,3.72,3.76,855800
CEN,20100922,5.8,5.85,5.75,5.8,1947400
CENTEL,20100922,5.35,5.4,5.25,5.3,2412300
CFRESH,20100922,5,5,4.92,4.94,1002000
CGD,20100922,0.63,0.63,0.62,0.62,4192800
CHARAN,20100922,58.5,58.5,58.5,58.5,7100
CHOTI,20100922,169,169,169,169,100
CHUO,20100922,11.1,11.3,11.1,11.3,2000
CI,20100922,4.94,4.98,4.94,4.94,116600
CIG,20100922,1.07,1.09,1.07,1.09,2322700
CIMBT,20100922,3.96,4,3.96,4,7606600
CITY,20100922,2,2.02,2,2.02,284500
CK,20100922,9.4,9.6,9.25,9.35,31606300
CM,20100922,4.14,4.16,4.14,4.16,40600
CMO,20100922,1.33,1.33,1.32,1.33,116200
CMR,20100922,31.5,31.5,31.5,31.5,4000
CNS,20100922,30.5,30.5,30.25,30.25,218300
