<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ADVANC,19990115,25,25,24.2,24.6,1334000
AJ,19990115,0.24,0.24,0.23,0.23,141000
ASIMAR,19990115,0.6438,0.6438,0.6152,0.6152,211774
ASP,19990115,6.1,6.2,6.05,6.05,1331000
AYUD,19990115,130,130,130,130,900
BANPU,19990115,24.63,24.91,24.2,24.2,278800
BAT-3K,19990115,33.5,34.5,32.5,32.75,211000
BAY,19990115,12.25,12.25,11.5,11.75,19230040
BBL,19990115,53,53.5,52.5,53.5,1696510
BCP,19990115,6.8,6.9,6.7,6.8,159500
BEC,19990115,20.2,20.2,19.8,19.9,2074000
BFIT,19990115,7.5,7.5,7.25,7.375,59200
BIGC,19990115,7.7,7.8,7.5,7.7,141900
BJC,19990115,6.05,6.05,6.05,6.05,1500
BKI,19990115,59.9989,59.9989,59.9989,59.9989,1800
BLAND,19990115,0.49,0.5,0.47,0.47,40557000
BTS,19990115,6.4043,6.4985,6.216,6.3101,6946944
BUI,19990115,6.1875,7.0278,6.1875,7.0278,2618
CENTEL,19990115,0.4892,0.4892,0.4819,0.4892,1820200
CHOTI,19990115,119,119,118,118,1200
CK,19990115,8.05,8.05,7.85,7.85,189000
CM,19990115,2.8166,2.9074,2.7711,2.9074,82547
CNS,19990115,71,73,71,71,120800
CPF,19990115,2.2648,2.2914,2.2248,2.2248,174518
CPH,19990115,3.4,3.6,3.4,3.5,71100
CPI,19990115,1.9371,1.9371,1.9371,1.9371,1290
CPL,19990115,15.5,15.75,15.5,15.75,2500
CSC,19990115,7,7.1,6.9,7.1,60500
CTW,19990115,5.375,5.375,5.375,5.375,2000
CWT,19990115,1.7,1.7,1.7,1.7,6000
DCC,19990115,0.28,0.29,0.28,0.29,199000
DELTA,19990115,18.4,18.6,18.1,18.5,165500
DRACO,19990115,1.175,1.3,1.175,1.25,67900
EASTW,19990115,3.825,3.9,3.825,3.825,505000
EGCO,19990115,61.5,62,61,62,489300
EMC,19990115,2,2,2,2,1000
EPCO,19990115,1.275,1.275,1.2,1.2,540000
ERW,19990115,0.6167,0.7,0.6167,0.65,6241200
ESTAR,19990115,0.475,0.525,0.475,0.475,624800
FANCY,19990115,1.1,1.1,1.1,1.1,3000
FMT,19990115,9.9,9.9,9.9,9.9,5000
GFPT,19990115,0.3897,0.3897,0.3769,0.3769,2302430
GJS,19990115,4.1,4.1,3.9,4,1991600
GLAND,19990115,4,4,3.9,4,133000
GOLD,19990115,10.75,10.75,10.5,10.5,32700
HANA,19990115,6.95,7.8,6.95,7.6,4490000
ICC,19990115,86,86,85,85,5500
IEC,19990115,0.057,0.058,0.056,0.057,29100000
IFEC,19990115,0.23,0.23,0.23,0.23,9000
INTUCH,19990115,8.4755,8.4755,8.254,8.3094,532532
IRC,19990115,0.44,0.48,0.44,0.46,590000
IRPC,19990115,3.2014,3.2984,3.1044,3.1529,3256433
ITD,19990115,9.8,9.9,9.5,9.85,583000
JAS,19990115,0.99,0.99,0.97,0.97,2290000
KAMART,19990115,0.2542,0.2881,0.2542,0.2626,1927475
KBANK,19990115,37.6936,38.6855,37.3629,37.6936,4279209
KC,19990115,1,1.15,1,1.1,1847400
KCE,19990115,5.5552,5.7379,5.5552,5.5552,430947
KGI,19990115,2.9079,2.9763,2.8737,2.8737,25015402
KKP,19990115,13.25,13.5,13,13.25,9776310
KTB,19990115,20.25,20.5,19.75,20,4017483
KYE,19990115,38.75,39,37.5,38.75,6100
LANNA,19990115,4.55,4.6,4.55,4.55,150000
LEE,19990115,0.2167,0.2167,0.2167,0.2167,57000
LH,19990115,2.425,2.5,2.325,2.4,17780900
LOXLEY,19990115,1.325,1.425,1.3,1.325,3126000
LRH,19990115,7.2164,7.2164,7.2164,7.2164,4295
LST,19990115,1.1267,1.1267,1.1267,1.1267,5000
LTX,19990115,16,16,15.75,16,10800
MAKRO,19990115,78,78,77,78,22600
MALEE,19990115,12,12,11.75,11.75,25500
MAX,19990115,1.1,1.1,1,1,1720000
METCO,19990115,68,69.5,66.5,67,49800
MINT,19990115,1.2659,1.2886,1.2433,1.2433,904900
MK,19990115,0.45,0.46,0.45,0.46,108000
NEP,19990115,0.37,0.4,0.36,0.38,2778000
NKI,19990115,11.5,11.5,11.5,11.5,6200
NMG,19990115,12,12,11.5,11.75,83100
NOBLE,19990115,1.83,2.196,1.83,2.1228,2321174
NPP,19990115,4.3,4.3,4.3,4.3,1900
NWR,19990115,22.3162,23.4705,20.7771,20.7771,850681
OGC,19990115,7,7,7,7,5000
PDI,19990115,9.7,10.5,9.6,10.25,4638240
PF,19990115,4.3,4.6,4.1,4.1,1781700
PG,19990115,0.8611,0.8611,0.8611,0.8611,159096
PK,19990115,0.5,0.5,0.5,0.5,77000
PL,19990115,0.65,0.65,0.64,0.65,65000
PR,19990115,45,45,45,45,2000
PRAKIT,19990115,3.825,3.825,3.75,3.75,25000
PRECHA,19990115,1.4,1.4,1.4,1.4,12500
PSL,19990115,0.38,0.385,0.375,0.375,1120000
PTTEP,19990115,30.6,31,29.6,31,4001000
QH,19990115,1.74,1.78,1.7,1.72,9478000
RCI,19990115,0.2,0.23,0.2,0.22,5587000
RCL,19990115,2.35,2.475,2.35,2.475,23000
RML,19990115,0.1262,0.1403,0.1262,0.1332,27273684
ROBINS,19990115,2.7,2.7,2.6,2.7,801700
ROCK,19990115,2.3,2.4,2.2,2.2,153500
ROH,19990115,12.25,12.5,12.25,12.5,14500
ROJNA,19990115,1.475,1.475,1.475,1.475,48000
SAMART,19990115,0.6,0.62,0.59,0.59,1170000
SAMCO,19990115,1.1,1.125,1.1,1.1,305000
SAUCE,19990115,34,34,34,34,200
SCB,19990115,18.75,19.25,18.5,19,5608100
SCC,19990115,57.6,59,57.4,58,600000
SCCC,19990115,105,108,104,106,67400
SCP,19990115,2.6,2.7,2.5,2.5,107000
SHANG,19990115,20.75,26,20.5,26,7100
