<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180622,12.5,12.5,12.5,12.5,100
BMSCG,20180622,8.91,8.95,8.87,8.89,153800
BMSCITH,20180622,12.65,12.75,12.59,12.65,648800
BSET100,20180622,10.42,10.46,10.33,10.39,433500
CHINA,20180622,5.88,5.9,5.88,5.88,8200
EFOOD,20180622,5.57,5.57,5.57,5.57,1100
ENGY,20180622,6.09,6.09,6.09,6.09,2400
GLD,20180622,1.77,1.78,1.77,1.78,51500
TDEX,20180622,10.5,10.61,10.49,10.57,382700
TGOLDETF,20180622,3.9,3.9,3.9,3.9,3700
2S,20180622,3.22,3.3,3.2,3.22,572500
7UP,20180622,0.54,0.54,0.53,0.53,611400
A,20180622,6.7,6.7,6.7,6.7,73000
AAV,20180622,5.2,5.3,5.2,5.25,4040500
ABICO,20180622,6,6,5.95,5.95,69000
ABM,20180622,1.19,1.24,1.17,1.18,3815600
ABPIF,20180622,8.45,8.5,8.45,8.5,99600
ACAP,20180622,7.3,7.3,7.2,7.2,204300
ACC,20180622,0.5,0.5,0.49,0.49,169500
ADB,20180622,1.23,1.25,1.15,1.17,1672900
ADVANC,20180622,187.5,188.5,186,187.5,2895800
AEC,20180622,0.48,0.48,0.48,0.48,216300
AEONTS,20180622,152,157,152,153,764800
AF,20180622,0.89,0.94,0.89,0.92,146800
AGE,20180622,1.45,1.46,1.45,1.46,650400
AH,20180622,37,37,36.25,36.25,277400
AHC,20180622,21,21.2,20.2,21.2,1200
AIMIRT,20180622,9.95,10.1,9.95,10,34000
AIRA,20180622,2.06,2.1,2.04,2.08,161800
AIT,20180622,24.3,24.4,24.3,24.3,143600
AJ,20180622,10.7,10.7,10.7,10.7,60900
AJA,20180622,0.44,0.46,0.43,0.44,10193900
AKP,20180622,1.72,1.72,1.7,1.71,83800
AKR,20180622,1.56,1.69,1.55,1.64,110697900
ALLA,20180622,1.63,1.63,1.56,1.56,1890200
ALT,20180622,3.58,3.6,3.52,3.52,1057300
ALUCON,20180622,208,211,207,207,400
AMA,20180622,5.95,6.05,5.85,5.95,190700
AMANAH,20180622,1.98,2.02,1.97,2,10240500
AMARIN,20180622,5.05,5.1,5,5,166500
AMATA,20180622,19.9,20.2,19.7,19.9,12006400
AMATAR,20180622,10.6,10.6,10.6,10.6,4600
AMATAV,20180622,6.65,6.7,6.65,6.7,88500
AMC,20180622,2.52,2.54,2.52,2.52,107100
ANAN,20180622,5.05,5.05,4.92,4.94,19082600
AOT,20180622,64.25,65.5,64,65,26237800
AP,20180622,8.7,8.85,8.65,8.8,4835200
APCO,20180622,5.1,5.1,5.05,5.1,56400
APCS,20180622,5.4,5.65,5.2,5.2,319900
APEX,20180622,0.19,0.19,0.18,0.18,1308100
APURE,20180622,1.42,1.47,1.42,1.47,355400
AQ,20180622,0.04,0.04,0.03,0.03,299790600
AQUA,20180622,0.53,0.55,0.52,0.53,37650600
ARIP,20180622,0.53,0.55,0.51,0.54,200100
ARROW,20180622,9.8,9.85,9.75,9.75,139100
AS,20180622,1.67,1.72,1.66,1.69,10400
ASAP,20180622,5.9,6,5.9,6,1108100
ASEFA,20180622,4.86,4.9,4.86,4.88,535900
ASIA,20180622,6.65,6.7,6.65,6.65,25100
ASIAN,20180622,5.5,5.5,5.4,5.4,369500
ASIMAR,20180622,2.74,2.8,2.74,2.78,270100
ASK,20180622,21.9,22.1,21.9,22.1,87800
ASN,20180622,3.5,3.6,3.5,3.5,8800
ASP,20180622,3.78,3.8,3.76,3.8,2654200
ATP30,20180622,1.63,1.65,1.63,1.65,443600
AU,20180622,10.3,10.4,10,10,688900
AUCT,20180622,6.3,6.35,6.1,6.1,723000
AYUD,20180622,41.75,42.5,41.25,41.75,6900
B,20180622,0.63,0.64,0.63,0.64,768300
B-WORK,20180622,10.2,10.3,10.2,10.2,146000
BA,20180622,14,14.1,13.9,13.9,579500
BAFS,20180622,32.5,33.25,32.5,33,190700
BANPU,20180622,20.1,20.2,19.6,19.8,97848600
BAY,20180622,40,40,39.5,40,141600
BBL,20180622,195,195,192.5,192.5,4590800
BCH,20180622,15.5,15.6,15.2,15.5,4456600
BCP,20180622,32,32.75,32,32.5,4101300
BCPG,20180622,17.4,17.5,17,17.1,5164700
BDMS,20180622,25.5,25.75,25,25,32329900
BEAUTY,20180622,15.5,15.8,14.7,14.8,60599600
BEC,20180622,8.1,8.25,7.8,8,7876400
BEM,20180622,7.7,7.7,7.45,7.6,27394600
BFIT,20180622,27.75,28,27,27.5,489400
BGRIM,20180622,23.2,23.4,22.7,22.8,4738300
BGT,20180622,1.09,1.12,1.07,1.1,138700
BH,20180622,181,182,175,176,2041300
BIG,20180622,2.18,2.22,2.16,2.16,3717700
