<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060309,3.88,3.9,3.84,3.88,102800
ACAP,20060309,7.1,7.1,7.05,7.05,4100
ACC,20060309,2.26,2.32,2.1,2.14,2089100
ADAM,20060309,1.0912,1.0912,1.0658,1.0743,86181
ADVANC,20060309,92,95.5,92,95,9756600
AEC,20060309,7.95,7.95,7.95,7.95,181609
AEONTS,20060309,44,44,43.5,43.5,18000
AF,20060309,7.4,7.4,7.4,7.4,100
AFC,20060309,5.75,5.75,5.65,5.65,3800
AH,20060309,25.5,25.5,24.8,24.8,504300
AHC,20060309,75,75.5,74,75.5,22200
AI,20060309,10.1,10.1,9.9,9.95,551600
AIT,20060309,9.0667,9.4667,9.0667,9.4667,374550
AJ,20060309,3.06,3.06,2.96,3,221200
AMANAH,20060309,0.78,0.79,0.77,0.78,573400
AMARIN,20060309,11.7,11.8,11.3,11.8,66405
AMATA,20060309,18.9,18.9,17.6,17.9,5224093
AMC,20060309,4.8863,4.8863,4.8863,4.8863,13648
AOT,20060309,50.5,51,50.5,51,850203
AP,20060309,4.14,4.14,4.08,4.1,386800
APURE,20060309,6.8444,7.1556,6.8444,6.9778,12370051
AQ,20060309,2.8643,2.883,2.8269,2.8456,607557
ASIAN,20060309,4.46,4.48,4.46,4.46,85200
ASIMAR,20060309,1.33,1.35,1.33,1.34,317500
ASP,20060309,4.2,4.28,4.14,4.16,32644902
AYUD,20060309,17.2,17.2,17.2,17.2,8300
BAFS,20060309,7.5807,7.6223,7.539,7.6223,196388
BANPU,20060309,133,136,133,135,398900
BAT-3K,20060309,59.5,59.5,59,59,71000
BAY,20060309,16.7,17,16.6,16.9,3619302
BBL,20060309,109,113,108,111,4779027
BCH,20060309,1.9429,1.9771,1.9429,1.9429,1275200
BCP,20060309,13.5,13.5,13.3,13.4,195900
BDMS,20060309,24.7,25,24.7,24.7,652664
BEC,20060309,12.1,12.5,12.1,12.3,664700
BFIT,20060309,10.4,10.5,10.2,10.2,195700
BH,20060309,30.5,31.25,30.5,31,932610
BIG,20060309,8.9,8.9,8.75,8.75,26700
BIGC,20060309,32.75,33,32.75,33,91100
BJC,20060309,4.975,5,4.975,5,57202
BKI,20060309,202.667,202.667,201.333,201.333,2250
BKKCP,20060309,8.9,8.9,8.8,8.8,14500
BLAND,20060309,0.74,0.77,0.74,0.75,101732800
BLISS,20060309,2.3389,2.3389,2.3104,2.3104,41000
BOL,20060309,0.186,0.186,0.186,0.186,20000
BROOK,20060309,0.74,0.75,0.72,0.73,196500
BSBM,20060309,1.19,1.22,1.19,1.2,555201
BTC,20060309,1.56,1.59,1.56,1.57,554400
BUI,20060309,20.625,20.625,20.625,20.625,35476
CCET,20060309,3.58,3.62,3.58,3.6,495100
CEN,20060309,2.56,2.68,2.56,2.58,13662500
CENTEL,20060309,4.9651,4.9651,4.9651,4.9651,75300
CFRESH,20060309,2.76,2.76,2.76,2.76,369400
CHOTI,20060309,92,92,92,92,2000
CHUO,20060309,14,14.6,13.9,14.1,744800
CI,20060309,4.94,4.94,4.84,4.84,227400
CIG,20060309,1.72,1.72,1.7,1.7,22000
CIMBT,20060309,3.2214,3.2646,3.1998,3.2646,9667322
CITY,20060309,2.38,2.44,2.38,2.44,1427100
CK,20060309,11,11,10.8,10.9,676900
CM,20060309,2.2714,2.2714,2.2533,2.2533,22016
CMO,20060309,1.77,1.78,1.76,1.76,241200
CNS,20060309,42,42,41.25,41.25,43401
CNT,20060309,3,3.14,3,3.06,795521
CPALL,20060309,6.6,6.6,6.45,6.6,1603002
CPF,20060309,5.1,5.2,5.05,5.15,27653500
CPH,20060309,11.5,11.5,11.3,11.3,33800
CPI,20060309,3.7193,3.7387,3.7193,3.7387,15796
CPL,20060309,15.4,15.6,15.4,15.5,2400
CPN,20060309,18,18.1,17.9,18,1697400
CPNRF,20060309,10.9,10.9,10.8,10.8,2060500
CPR,20060309,2.14,2.16,2.12,2.12,414700
CSC,20060309,10.9,11.1,10.9,11.1,2100
CSL,20060309,3.54,3.56,3.52,3.54,759000
CSP,20060309,2.7,2.74,2.68,2.7,348302
CSR,20060309,49,52,49,50.5,1013
CTW,20060309,7.05,7.05,7.05,7.05,68700
CWT,20060309,4.8,5,4.74,5,344900
DCC,20060309,19,19.2,18.9,19,521701
DELTA,20060309,19.2,19.7,19.2,19.5,3626300
DRT,20060309,1.23,1.24,1.23,1.23,275000
DTC,20060309,41.75,42,41.75,42,7100
DTCI,20060309,15,15,14.7,14.7,6500
EASON,20060309,2.9,2.94,2.88,2.92,607200
EASTW,20060309,4.04,4.04,4.04,4.04,7900
ECL,20060309,0.57,0.58,0.56,0.57,985700
EGCO,20060309,78.5,79.5,78.5,79.5,481000
EIC,20060309,1.98,1.98,1.98,1.98,25000
EMC,20060309,1.78,1.83,1.74,1.77,448650
ERW,20060309,2.288,2.4,2.256,2.32,5918126
ESTAR,20060309,0.49,0.51,0.49,0.49,5377000
EVER,20060309,3.1937,3.1937,3.1609,3.1609,27924
FANCY,20060309,4,4.04,4,4.04,78900
