<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19961021,5.1,5.4,5.1,5.4,8600
ACC,19961021,11.7,12.2,11.7,11.9,20000
ADVANC,19961021,34.2,34.8,34,34.8,1062000
AFC,19961021,9.2,9.2,9.2,9.2,1100
AMARIN,19961021,3.675,3.7,3.625,3.625,376000
ASIMAR,19961021,3.0046,3.0046,3.0046,3.0046,3494
ASP,19961021,4.55,4.55,4.4,4.45,926000
BANPU,19961021,163.93,164.59,162.62,163.93,39600
BAY,19961021,74.304,74.304,72.576,74.304,198612
BBL,19961021,192,194,191,193,549620
BCP,19961021,26.25,27.25,26,26.5,281600
BEC,19961021,24.4,25.2,24.4,25.2,154000
BFIT,19961021,49,49,47.5,47.5,91000
BH,19961021,3.8,3.8,3.8,3.8,500
BIGC,19961021,31.75,33,31.75,31.75,1100
BJC,19961021,9.3,9.3,9.15,9.15,4900
BLAND,19961021,1.75,1.8,1.725,1.8,228000
BTNC,19961021,18,19.75,18,18,2900
BTS,19961021,17.4235,17.4235,16.9526,16.9526,61902
CEN,19961021,2.2,2.25,2.2,2.25,45000
CFRESH,19961021,1.1334,1.1334,1.1167,1.1167,269983
CK,19961021,14.4,14.5,14.2,14.5,446000
CNS,19961021,30,30.5,29,29.75,130800
CNT,19961021,8.5,8.7,8.4,8.4,62447
CPF,19961021,4.3431,4.3431,4.2632,4.2632,320888
CPH,19961021,115,116,110,113,33300
CPI,19961021,2.5958,2.5958,2.5958,2.5958,3871
CPL,19961021,10,10,10,10,300
CWT,19961021,8.375,9.125,8.25,9.125,98800
DCC,19961021,1.575,1.675,1.55,1.55,52000
DELTA,19961021,9.85,9.95,9.65,9.95,75000
DRACO,19961021,1.4,1.425,1.375,1.4,26600
EE,19961021,0.97,1.025,0.97,1.025,62000
EGCO,19961021,72,72.5,71.5,72,248000
EMC,19961021,100,101,99.5,101,1010
EPCO,19961021,8.4375,8.4375,8.25,8.4375,558800
ERW,19961021,3.2869,3.3367,3.2869,3.3367,48065
ESTAR,19961021,1.25,1.25,1.25,1.25,48000
EVER,19961021,18.2202,18.6297,18.2202,18.6297,1438
GEL,19961021,4.2506,4.2506,4.2506,4.2506,12186
GJS,19961021,7.1,7.1,6.9,7.1,15600
GLAND,19961021,199,202,198,202,1500
GOLD,19961021,8.4,8.5,8.4,8.4,52300
GRAMMY,19961021,29,29,29,29,40000
GYT,19961021,342,342,342,342,500
HANA,19961021,6.7884,6.95,6.7884,6.8961,269136
HTC,19961021,3.8,3.8,3.8,3.8,1190
IEC,19961021,0.815,0.835,0.81,0.81,11480000
INTUCH,19961021,22.7122,23.1554,22.7122,23.0446,1153519
IRPC,19961021,10.8878,10.8878,10.4523,10.8878,835163
ITD,19961021,14.1,14.5,14.1,14.5,308000
JAS,19961021,7.1,7.1,6.95,7,1170000
KAMART,19961021,4.8715,4.9562,4.8715,4.9562,5901
KBANK,19961021,97.2097,97.871,95.2258,96.5484,703019
KC,19961021,52.0781,52.0781,52.0781,52.0781,2230
KCE,19961021,7.8211,7.9673,7.748,7.8942,655314
KGI,19961021,18.5374,18.6919,18.074,18.3829,1166926
KKP,19961021,46,49.5,45.75,49,226600
KTB,19961021,73,73.5,71.5,73,2065161
KWG,19961021,111.934,118.519,111.934,118.519,11428
KYE,19961021,97.5,98,97.5,98,700
LANNA,19961021,20.6,20.6,20.4,20.6,68000
LEE,19961021,1.275,1.3083,1.275,1.3083,78000
LH,19961021,11.1,11.222,10.6121,10.917,1519076
LOXLEY,19961021,20,21,20,21,106000
LPN,19961021,2.5866,2.5866,2.4896,2.4896,17010
LRH,19961021,5.9361,5.9361,5.8197,5.9361,10954
LST,19961021,2.038,2.1208,2.038,2.1208,1000
MAKRO,19961021,121,121,119,120,5500
MALEE,19961021,13.25,13.25,13,13.25,13100
MANRIN,19961021,14.75,14.75,14.75,14.75,300
MATI,19961021,10,10,10,10,1000
MAX,19961021,22,22,21.8,22,57000
MBK,19961021,24,24.25,23.75,24,14900
MDX,19961021,17.75,18.5,17.25,17.5,136400
METCO,19961021,35,37.75,35,37.75,91970
MFC,19961021,19.8,20,19.3,19.3,4000
MINT,19961021,1.0398,1.0398,1.0398,1.0398,1000
MK,19961021,3.4702,3.4943,3.3738,3.4461,684687
