<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19880127,22.1821,22.4683,22.1821,22.4683,267504
BBL,19880127,27.5504,27.9003,27.5504,27.7254,415010
BFIT,19880127,18.9316,18.9316,18.9316,18.9316,8894
BJC,19880127,3.6667,3.6667,3.6667,3.6667,900
BKI,19880127,39.1857,39.1857,38.9883,39.1857,5062
CIMBT,19880127,12.8855,13.4909,12.8855,13.4909,56427
CPF,19880127,1.2136,1.2136,1.2032,1.2136,4377037
KBANK,19880127,17.7817,17.9903,17.6774,17.9903,317364
NC,19880127,16.2152,16.2152,16.121,16.121,3181
PDI,19880127,28.6144,29.456,28.6144,29.1194,11287
SCB,19880127,29.0651,29.2804,28.9575,29.0651,78014
SCC,19880127,15.13,15.21,15.13,15.13,530000
SCCC,19880127,117.703,118.775,117.703,118.239,35832
SFP,19880127,80,81,79,79.5,30000
SINGER,19880127,4.4522,4.5551,4.4007,4.5037,2312000
SKR,19880127,1.7892,1.7892,1.7892,1.7892,46477
SPC,19880127,3.7361,3.7763,3.6959,3.6959,146850
SSC,19880127,5.2844,5.315,5.2231,5.315,146750
TCAP,19880127,10.2372,10.4948,10.1085,10.366,3777269
THL,19880127,0.3668,0.3668,0.3668,0.3668,323474
TISCO,19880127,28.7521,29.6506,28.5724,29.1115,223148
TMB,19880127,19.2452,19.2452,19.121,19.2452,127220
TPC,19880127,6.5741,6.5741,6.5741,6.5741,292658
UP,19880127,16.7111,16.8718,16.3897,16.8718,8708
WG,19880127,20.4107,20.5472,20.1377,20.5472,45412
SET,19880127,319.35,319.35,319.35,319.35,3405600
DTM,19880127,8.5102,8.5945,8.5102,8.5102,4734
ICBCT,19880127,31.5847,31.9619,31.2076,31.7733,58328
