<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20011025,18.1,18.3,17.9,18,223010
ADVANC,20011025,44.75,45,44,44,113100
AEC,20011025,7.2907,7.2907,7.1388,7.1388,824945
AFC,20011025,5.7,5.7,5.5,5.6,21500
AJ,20011025,0.56,0.57,0.54,0.54,5950000
AMATA,20011025,0.98,0.98,0.96,0.96,130000
AP,20011025,1.45,1.475,1.425,1.45,10361000
APURE,20011025,1.7778,1.7778,1.7778,1.7778,56587
AQ,20011025,2.2816,2.4571,2.2816,2.2816,4613863
ASIAN,20011025,3.15,3.25,3.15,3.175,2026999
ASP,20011025,2.025,2.025,2.025,2.025,65000
BANPU,20011025,24.25,24.25,24,24,42000
BAT-3K,20011025,22,22,22,22,2500
BAY,20011025,4.6,4.7,4.6,4.6,2123040
BBL,20011025,34.75,34.75,34,34.25,394500
BCP,20011025,5.9,5.9,5.5,5.5,1084300
BDMS,20011025,1.6026,1.6026,1.6026,1.6026,19655
BEC,20011025,21,21,20.2,20.2,4493750
BFIT,20011025,4.95,4.95,4.95,4.95,30400
BIG,20011025,29,29,28.75,29,19000
BIGC,20011025,20,20,20,20,2301
BJC,20011025,2.325,2.325,2.3,2.3,24100
BKI,20011025,71.5543,71.5543,71.1098,71.5543,5400
BLAND,20011025,0.21,0.21,0.21,0.21,11800000
BROOK,20011025,1.16,1.16,1.12,1.14,528000
CCET,20011025,2.125,2.225,2.125,2.175,3147000
CENTEL,20011025,1.2595,1.2778,1.2595,1.2595,287600
CFRESH,20011025,6.1337,6.1337,6.1337,6.1337,35997
CHOTI,20011025,141,141,141,141,12700
CIMBT,20011025,6.8103,6.9184,6.7022,6.7022,1098438
CK,20011025,1.55,1.575,1.525,1.55,392000
CM,20011025,3.4526,3.4753,3.4526,3.4753,374213
CNS,20011025,22.25,22.25,22.25,22.25,19500
CPF,20011025,5.2,5.2,5.1,5.1,3865700
CPH,20011025,7.6,7.7,7.4,7.4,1204800
CPL,20011025,23.5,23.5,23.5,23.5,12500
CSC,20011025,9.8,10,9.7,9.7,777282
CTW,20011025,5.25,5.25,5.125,5.125,34800
CWT,20011025,2.65,2.65,2.65,2.65,18400
DCC,20011025,1.85,1.85,1.85,1.85,5000
