<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890303,158.927,158.927,158.927,158.927,2175
BAY,19890303,25.903,25.903,25.7598,25.903,125765
BBL,19890303,25.9229,26.1061,25.9229,26.1061,190490
BFIT,19890303,27.7454,27.7454,27.5655,27.5655,4446
BKI,19890303,68.4417,68.7378,68.4417,68.7378,5062
BUI,19890303,36.8776,36.8776,36.8776,36.8776,2616
CPF,19890303,2.9176,2.9694,2.8485,2.9176,15373111
CSC,19890303,50.5033,51.3222,50.5033,50.5033,41209
CTW,19890303,11.5566,11.8662,11.5566,11.763,345494
DTC,19890303,79.3939,80.0783,79.3939,80.0783,6720
ERW,19890303,3.0979,3.2047,3.0266,3.1335,709108
FE,19890303,78.6867,82.1667,78.6867,80.2333,7241
HTC,19890303,4.6555,4.6792,4.6555,4.6555,936943
IFEC,19890303,1.8712,1.8712,1.8712,1.8712,22430
KCE,19890303,2.9072,2.9346,2.9072,2.9346,437501
KKP,19890303,6.8737,7.0103,6.8282,7.0103,60406
LH,19890303,0.6322,0.6774,0.6322,0.6593,26273570
NEP,19890303,0.4176,0.4411,0.4082,0.4129,266340
NMG,19890303,46.0773,46.0773,46.0773,46.0773,2427
OHTL,19890303,218,224,218,218,8850
PDI,19890303,80.457,81.1302,80.1203,80.7936,519843
SCB,19890303,29.8506,29.8506,29.8506,29.8506,28495
SCC,19890303,30.36,30.51,30.06,30.06,373000
SCCC,19890303,150.389,151.103,149.674,151.103,49157
SFP,19890303,91,92,90,91,22800
SINGER,19890303,5.4044,5.5074,5.4044,5.4559,340000
SKR,19890303,3.7504,3.7504,3.7504,3.7504,5786
SPC,19890303,5.22,5.31,5.22,5.31,71110
SSC,19890303,10.8958,10.8958,10.8958,10.8958,900080
TCAP,19890303,14.3579,15.4524,14.3579,14.4867,775021
TCMC,19890303,27.1207,27.6524,26.8547,27.6524,20304
TF,19890303,88.1013,88.1013,88.1013,88.1013,590
THL,19890303,1.5636,1.5784,1.5562,1.5784,512447
TISCO,19890303,37.5574,37.9169,37.5574,37.7372,53421
TMB,19890303,16.1295,16.2576,16.1295,16.1295,20683
TPC,19890303,8.6105,8.6788,8.5422,8.6105,308754
UP,19890303,24.8926,24.8926,24.8926,24.8926,11489
UV,19890303,3.4682,3.5976,3.4682,3.5976,1951136
WG,19890303,28.5172,29.332,28.5172,28.5172,67748
SET,19890303,431.07,431.07,431.07,431.07,6781350
BBL-F,19890303,28.5,28.5,28.4,28.4,164000
CTW-F,19890303,28.5,28.5,28.5,28.5,300000
KBANK-F,19890303,23.5206,23.5206,23.5206,23.5206,719623
OHTL-F,19890303,140,140,140,140,92000
SCC-F,19890303,42,42,42,42,410000
SSC-F,19890303,2400,2400,2400,2400,1500
SUC-F,19890303,34,34,34,34,1381500
DTM,19890303,9.8584,9.8584,9.8584,9.8584,2349
ICBCT,19890303,35.2238,35.2238,34.6183,34.6183,6935
SCIB,19890303,10.685,10.8775,10.685,10.685,70640
SGF,19890303,2.4602,2.4602,2.4602,2.4602,64628
SICCO,19890303,10.5326,10.5326,10.5326,10.5326,1160
