<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20070620,3.48,3.56,3.48,3.56,157100
ACAP,20070620,6,6.1,6,6.1,11000
ACC,20070620,2.24,2.3,2.16,2.2,13825400
ADAM,20070620,3.02,3.02,2.96,2.96,187500
ADVANC,20070620,88,89.5,87.5,89.5,992886
AEC,20070620,6,6.1,6,6.1,17000
AFC,20070620,3.92,3.92,3.88,3.88,300
AH,20070620,14.2,14.6,14.1,14.5,1288400
AHC,20070620,72.5,72.5,72.5,72.5,600
AI,20070620,7.45,7.5,7.4,7.45,635900
AIT,20070620,14.4,14.8,14.4,14.5,1194900
AJ,20070620,2.9,3.08,2.9,3.08,981700
AKR,20070620,2.18,2.2,2.16,2.16,3581200
AMANAH,20070620,0.57,0.58,0.57,0.57,366100
AMARIN,20070620,14.3,14.3,14.2,14.2,26185
AMATA,20070620,16.9,17.1,16.5,16.5,1105702
AMC,20070620,2.66,2.7,2.66,2.68,666400
AOT,20070620,60,60,59,59.5,1783535
AP,20070620,5.45,5.65,5.35,5.65,11039200
APURE,20070620,1.9911,1.9911,1.8667,1.9378,81066824
AQ,20070620,1.11,1.13,1.11,1.12,5656495
ASIA,20070620,51,51.5,51,51.5,200
ASIMAR,20070620,1.05,1.08,1.05,1.05,3502800
ASK,20070620,4.78,4.78,4.78,4.78,2000
ASP,20070620,3.52,3.64,3.48,3.62,71769440
AYUD,20070620,17.9,18,17.9,17.9,66300
BAFS,20070620,10.3,10.4,10.3,10.4,557020
BANPU,20070620,264,268,262,266,1052500
BAT-3K,20070620,44.75,45,44.5,44.5,6000
BAY,20070620,23.7,24.3,23.7,24,22662488
BBL,20070620,117,120,117,120,5068055
BCH,20070620,4.4571,4.6286,4.4571,4.5714,3590200
BCP,20070620,9.9,10.5,9.8,10.5,3945900
BDMS,20070620,43.5,44.25,43.5,44.25,1434900
BEC,20070620,24,24,23.4,23.6,8917700
BFIT,20070620,6.45,6.8,6.4,6.7,2143700
BH,20070620,48,48.5,48,48.25,197300
BIGC,20070620,49,49,48.5,48.5,84202
BJC,20070620,4.725,4.75,4.725,4.75,15201
BKI,20070620,165.333,166.667,165.333,165.333,11250
BKKCP,20070620,9,9,9,9,5000
BLAND,20070620,1,1.04,1,1.03,55287200
BLISS,20070620,1.3292,1.3292,1.2664,1.2836,8076100
BOL,20070620,0.765,0.765,0.765,0.765,3000
BROCK,20070620,1.2,1.21,1.18,1.18,6386106
BROOK,20070620,0.92,0.94,0.92,0.92,5657100
BSBM,20070620,1.2,1.2,1.19,1.2,216000
BTC,20070620,0.97,0.97,0.96,0.96,223200
BTNC,20070620,12.7,12.7,12.7,12.7,100
BTS,20070620,1.1773,1.2338,1.1773,1.1867,24378358
CCET,20070620,5.95,6,5.75,5.8,7702100
CCP,20070620,1.5,1.51,1.48,1.49,302000
CEN,20070620,1.55,1.58,1.52,1.54,22307500
CENTEL,20070620,5.55,5.65,5.55,5.6,296124
CFRESH,20070620,1.99,2,1.98,1.99,306100
CGD,20070620,0.9067,1.12,0.9067,1.0578,159771952
CHARAN,20070620,61,61,61,61,200
CHUO,20070620,8,8.05,8,8.05,16300
CI,20070620,4.16,4.2,4.16,4.16,35000
CIG,20070620,1.52,1.53,1.52,1.53,279701
CIMBT,20070620,1.6721,1.6904,1.6721,1.6721,11950542
CITY,20070620,2.3,2.3,2.28,2.3,1497800
CK,20070620,8.45,8.6,8.35,8.6,11646800
CM,20070620,3.02,3.04,3.02,3.04,41600
CMO,20070620,2.44,2.44,2.42,2.44,147900
CMR,20070620,32.25,32.25,32,32,5900
CNS,20070620,41.75,43,41.5,42.25,366200
CNT,20070620,2.6,2.64,2.6,2.62,720200
CPALL,20070620,9.85,9.9,9.8,9.85,7709600
CPF,20070620,5.05,5.05,5,5.05,12191126
CPH,20070620,6.9,7,6.9,7,20100
CPI,20070620,3.5,3.6,3.5,3.54,15979
CPL,20070620,17.5,17.6,17.5,17.6,1400
CPN,20070620,24.6,27,24.6,26.5,4183400
CPNRF,20070620,10.2,10.2,10.2,10.2,99500
CSC,20070620,13.7,13.7,13.7,13.7,14000
CSL,20070620,4.08,4.08,4.06,4.06,1091500
CSP,20070620,2.2,2.2,2.14,2.18,891300
CTW,20070620,7.95,8,7.95,7.95,50200
DCC,20070620,15,15.1,15,15.1,51500
DCON,20070620,2.62,2.8,2.62,2.8,5100
DELTA,20070620,20.2,21.2,20.2,21,4938737
DEMCO,20070620,3.68,3.824,3.68,3.776,3767125
DRACO,20070620,2.35,2.37,2.33,2.35,9200
DRT,20070620,2.34,2.4,2.34,2.38,2198500
DSGT,20070620,7.35,7.65,7.35,7.65,562200
DTC,20070620,43.25,43.5,43.25,43.5,2867
DTCI,20070620,9.9,11.2,9.9,10.5,189300
EASON,20070620,2.46,2.46,2.4,2.4,234000
EASTW,20070620,5.15,5.2,5.15,5.15,381800
ECL,20070620,0.64,0.66,0.64,0.65,2264000
EGCO,20070620,106,107,106,107,718000
EIC,20070620,3.68,3.84,3.68,3.82,11554900
EMC,20070620,2.98,2.98,2.84,2.88,5921030
EPCO,20070620,1.86,1.89,1.83,1.89,3952000
ERW,20070620,4.08,4.08,4,4.04,1312600
ESTAR,20070620,0.4,0.4,0.39,0.39,1385401
EVER,20070620,1.9627,1.9824,1.9333,1.9431,18608000
FANCY,20070620,1.81,1.84,1.81,1.82,76700
FC,20070620,0.8755,1.0521,0.8608,1.0226,51092100
FER,20070620,1.21,1.21,1.18,1.19,1111700
FMT,20070620,30.5,30.5,30.5,30.5,100
FNS,20070620,9.2,9.7,9.2,9.55,1228200
FOCUS,20070620,3.14,3.14,2.9,2.92,168800
FORTH,20070620,3.975,3.975,3.95,3.975,439800
FSS,20070620,3.44,3.56,3.44,3.44,603200
FUTUREPF,20070620,9.6,9.6,9.55,9.6,79800
GBX,20070620,1.69,1.71,1.68,1.7,19614600
GC,20070620,3,3,2.98,2.98,183000
GEL,20070620,0.92,0.93,0.91,0.93,7341600
GENCO,20070620,0.71,0.71,0.7,0.7,4703001
GFPT,20070620,1.19,1.2,1.19,1.2,234460
GJS,20070620,0.3,0.31,0.3,0.3,28099300
GLAND,20070620,6.45,6.45,6.45,6.45,15000
GLOW,20070620,30.75,31,30.75,31,589900
GOLD,20070620,9.2,9.2,9.15,9.15,275500
GOLDPF,20070620,9.95,9.95,9.95,9.95,15000
GRAMMY,20070620,7.65,7.75,7.65,7.75,78900
GRAND,20070620,4.8,4.8,4.8,4.8,200
GREEN,20070620,2.92,3.04,2.92,2.92,42491000
GSTEL,20070620,0.91,0.92,0.91,0.92,11966400
HANA,20070620,25.5,25.75,25.25,25.75,3797300
HFT,20070620,0.98,0.98,0.93,0.94,13100
HMPRO,20070620,2.74,2.7664,2.7136,2.74,1569117
IEC,20070620,0.082,0.087,0.082,0.086,1251614976
IHL,20070620,5.4,5.45,5.4,5.45,27700
ILINK,20070620,7.8,8,7.8,7.85,1357300
INET,20070620,1.74,1.75,1.72,1.75,690500
INOX,20070620,1.37,1.39,1.37,1.38,2019900
INTUCH,20070620,28.75,29.25,28.75,28.75,87267
IRC,20070620,9.15,9.15,9.1,9.15,8200
IRCP,20070620,11,11.3,11,11.1,34800
IRPC,20070620,6.1,6.2,6.05,6.15,34156080
IT,20070620,7.7,7.75,7.65,7.75,190500
ITD,20070620,5.9,6.15,5.85,6.1,25279100
JAS,20070620,0.48,0.5,0.48,0.49,9376800
JCT,20070620,28.25,28.25,28.25,28.25,116
JTS,20070620,2.32,2.34,2.28,2.3,1336900
JUTHA,20070620,9.05,9.25,9.05,9.1,605500
KAMART,20070620,0.63,0.64,0.63,0.63,4785100
KASET,20070620,1.5,1.53,1.5,1.5,3356000
KBANK,20070620,71,74,71,74,15474707
KC,20070620,1.05,1.06,1.05,1.05,317200
KCAR,20070620,5.9,5.95,5.9,5.9,207100
KCE,20070620,3.66,3.68,3.5,3.5,9127600
KDH,20070620,28.25,28.5,28,28.5,25300
KGI,20070620,1.88,1.98,1.86,1.96,34310504
KKC,20070620,1.9072,2.0045,1.9072,1.9656,58373
KKP,20070620,30.25,31,30.25,30.75,1306700
KSL,20070620,9.4,9.4,9.25,9.3,153100
KTB,20070620,11.5,11.9,11.3,11.8,84650688
KTC,20070620,22.5,23.4,22.5,23.3,246400
KWG,20070620,3.18,3.18,3.06,3.06,3746100
KYE,20070620,53.5,53.5,52,53,17400
L&E,20070620,9.5,9.5,9.3,9.4,24400
LALIN,20070620,4.46,4.46,4.4,4.42,768600
LANNA,20070620,14.6,18.5,14.5,17.8,13932600
LEE,20070620,3.5,3.6,3.5,3.52,129700
LH,20070620,6.9,7.05,6.85,7,16475400
LOXLEY,20070620,1.72,1.74,1.72,1.74,3297400
LPN,20070620,8,8.25,8,8.1,9530833
LRH,20070620,50.5,51,50.5,51,1000
LST,20070620,2.06,2.12,2.06,2.06,1974400
LTX,20070620,35.75,35.75,35.75,35.75,1000
LVT,20070620,1.49,1.51,1.49,1.5,543000
MACO,20070620,2.98,3,2.92,2.92,38700
MAJOR,20070620,19.1,19.1,18.6,19,2169761
MAKRO,20070620,90,91.5,90,91.5,12900
MALEE,20070620,9.05,9.3,9.05,9.3,314000
MATCH,20070620,1.66,1.73,1.66,1.67,2200
MATI,20070620,8.2,8.2,8,8.05,16800
MBAX,20070620,4.5,4.56,4.5,4.56,405000
MBK,20070620,54,54,53.5,53.5,260000
MBKET,20070620,24.2,25.25,24.2,25.25,19174500
MCOT,20070620,33.75,34.5,33.5,34.25,2226390
MCS,20070620,3.52,3.58,3.52,3.58,1279500
METCO,20070620,210,210,208,208,5200
MFC,20070620,16,16,16,16,500
MFEC,20070620,4.44,4.48,4.44,4.48,1600
MIDA,20070620,1.7,1.72,1.68,1.69,1637200
MINT,20070620,11.6364,12.0909,11.6364,11.9091,3690500
MK,20070620,2.42,2.44,2.4,2.42,3298000
MODERN,20070620,39.75,39.75,39.75,39.75,11200
MPG,20070620,0.813,0.8417,0.813,0.8226,3853100
MPIC,20070620,0.7293,0.7413,0.7293,0.7293,3712963
MSC,20070620,4.4,4.4,4.4,4.4,30000
NCH,20070620,3.04,3.1,3.02,3.06,8429000
NEP,20070620,0.87,0.88,0.86,0.86,6040200
NEWS,20070620,0.244,0.246,0.244,0.246,250000
NKI,20070620,65,65,64,64,1400
NMG,20070620,9.1,9.3,9.1,9.2,94100
NNCL,20070620,2.68,2.72,2.68,2.72,812500
NOBLE,20070620,4.9,4.96,4.86,4.9,910000
NTV,20070620,124,124,123,124,6700
NWR,20070620,0.67,0.68,0.65,0.67,21657600
OGC,20070620,45.5,46,45.5,46,9801
OISHI,20070620,19.3,20,19.2,20,5271200
PAE,20070620,1.27,1.29,1.26,1.28,8828400
PAF,20070620,2.78,2.8,2.78,2.8,218900
PAP,20070620,1.71,1.72,1.7,1.7,380500
PATO,20070620,3.5,3.7,3.5,3.7,14000
PB,20070620,76,76,76,76,5800
PDI,20070620,38,39,37.75,38.75,550168
PE,20070620,1.72,1.76,1.67,1.72,52146000
PERM,20070620,1.05,1.06,1.05,1.05,334000
