<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,20020115,17,17.7,12.6,12.6,318030
ACC,20020115,22.2,22.2,21.8,22,77000
ADVANC,20020115,42,42.5,41.25,41.25,813494
AEC,20020115,9.6449,9.8728,9.4931,9.7968,8677000
AEONTS,20020115,20,21,19.8,20.4,3151500
AFC,20020115,5.5,5.5,5.4,5.5,54800
AJ,20020115,0.67,0.67,0.66,0.66,837000
AMANAH,20020115,1.8286,1.8469,1.792,1.8103,43400108
AMARIN,20020115,4.15,4.15,4.15,4.15,45000
AMATA,20020115,0.975,0.975,0.975,0.975,70000
AP,20020115,1.78,1.82,1.78,1.8,21539000
APURE,20020115,1.6711,1.6711,1.6533,1.6533,37125
AQ,20020115,2.6326,2.6502,2.5975,2.6151,3551533
ASIAN,20020115,4.05,4.1,4.025,4.025,649999
ASP,20020115,3.35,3.675,3.325,3.575,54674000
AYUD,20020115,101,101,100,100,12000
BANPU,20020115,25.5,25.75,25.5,25.75,515300
BAT-3K,20020115,24.5,24.5,24.3,24.4,41500
BAY,20020115,5.4,5.5,5.35,5.35,8317900
BBL,20020115,43.75,44.25,42.25,44,6403016
BCP,20020115,5.8,5.85,5.75,5.8,517200
BEC,20020115,22,22,21.4,21.6,1947000
BFIT,20020115,6,6.4,6,6.2,4756000
BIG,20020115,32.5,32.5,30,31,46600
BIGC,20020115,20,20.2,19.9,20,1103301
BJC,20020115,4.1,4.1,4.1,4.1,47260
BKI,20020115,79.9985,79.9985,77.7764,77.7764,38925
BLAND,20020115,0.314,0.318,0.31,0.314,36215000
BROOK,20020115,0.7,0.708,0.7,0.708,257000
CCET,20020115,3.45,3.5,3.125,3.2,22301000
CENTEL,20020115,1.4895,1.5114,1.4603,1.4968,3191100
CFRESH,20020115,7.6671,7.7338,7.6671,7.7338,80995
CHARAN,20020115,33.75,33.75,33.75,33.75,100
CHOTI,20020115,161,162,159,160,8100
CIMBT,20020115,7.74,7.7832,7.6102,7.6535,10478728
CK,20020115,1.49,1.52,1.47,1.47,10773520
CM,20020115,4.4066,4.4066,4.3384,4.3384,542301
CNS,20020115,32,39.5,31.75,37,8818928
CPF,20020115,6,6,5.85,5.9,23520200
CPH,20020115,8.75,8.9,8.45,8.45,1135000
CPI,20020115,1.5575,1.7047,1.5575,1.7047,92920
CPL,20020115,27.5,27.5,27,27.25,58200
CPN,20020115,2.546,2.6567,2.546,2.6013,1047922
CSC,20020115,10.7,10.7,10.4,10.5,432700
CSR,20020115,22.5,22.5,22.5,22.5,1000
CTW,20020115,7.2,7.25,6.85,6.85,34000
CWT,20020115,4.175,4.2,4.175,4.2,22000
DCC,20020115,2.525,2.7,2.48,2.575,9857000
DELTA,20020115,36.25,36.75,34.5,35.5,12849050
DRACO,20020115,1.47,1.48,1.47,1.48,40000
EASTW,20020115,2.7,2.725,2.675,2.725,525010
EGCO,20020115,37,37,36.75,36.75,978900
ERW,20020115,1.3667,1.3833,1.3583,1.3833,771000
ESTAR,20020115,0.4275,0.4325,0.4175,0.42,29112400
FANCY,20020115,3.6332,3.6332,3.4998,3.4998,3000
FE,20020115,146,146,146,146,300
FMT,20020115,37,37,37,37,900
GEL,20020115,0.6893,0.6893,0.6893,0.6893,3046
GENCO,20020115,1.35,1.35,1.31,1.33,3249700
GFPT,20020115,2.8111,2.8271,2.7153,2.7153,11208520
GOLD,20020115,11.3,11.9,11.3,11.8,11292943
GRAMMY,20020115,9.5,9.5,9.3,9.45,667000
HANA,20020115,18.1,18.2,17.4,17.5,2696500
HMPRO,20020115,0.6646,0.6679,0.6545,0.6545,5705796
ICC,20020115,190,190,190,190,200
IEC,20020115,0.0955,0.1,0.0955,0.0955,780129984
INET,20020115,5.25,5.4,5.15,5.15,23309760
INTUCH,20020115,17.2,17.3,16.9,17,2774201
IRC,20020115,1.45,1.45,1.45,1.45,157000
IRPC,20020115,1.3679,1.4067,1.3679,1.3776,7875248
ITD,20020115,1.82,1.92,1.82,1.85,127762000
JAS,20020115,0.42,0.43,0.408,0.412,131857000
JUTHA,20020115,1.86,1.88,1.85,1.85,63500
KBANK,20020115,21.2,21.4,20.5,20.8,8505711
KCE,20020115,3.5322,3.5905,3.4158,3.4546,2180813
KDH,20020115,5.7,5.7,5.5,5.5,32000
KGI,20020115,1.3342,1.4026,1.3205,1.3889,349076224
KKP,20020115,27.5,28.5,26.25,27.75,12601320
KTB,20020115,10.6,10.7,10.4,10.5,2519275
KWG,20020115,2.88,2.88,2.82,2.82,140800
KYE,20020115,58.5,58.5,58,58.5,10200
LANNA,20020115,4.6,4.6,4.525,4.6,60000
LEE,20020115,1.9,1.9,1.8333,1.8667,1563000
LH,20020115,3.9,3.925,3.85,3.875,21143360
LOXLEY,20020115,0.84,0.86,0.83,0.835,55212048
LPN,20020115,0.5464,0.5464,0.5432,0.5432,346397
LRH,20020115,15.9459,16.1787,15.9459,16.1787,16538
LST,20020115,1.63,1.65,1.63,1.63,43100
LTX,20020115,32.5,32.5,32.5,32.5,1400
M-CHAI,20020115,9,9,9,9,100
MAKRO,20020115,40,40,39.25,39.25,580000
MALEE,20020115,3.9,3.9,3.78,3.82,1432600
MANRIN,20020115,19.7,19.7,19.5,19.6,17500
MATI,20020115,5.6,5.6,5.6,5.6,75000
MBK,20020115,25.75,26,25.5,26,80200
METCO,20020115,95,96,95,95.5,115900
MFC,20020115,4.9,4.9,4.9,4.9,10000
MINT,20020115,1.2206,1.2206,1.2026,1.2116,2232000
MK,20020115,0.755,0.765,0.735,0.735,5400000
MODERN,20020115,14.5,14.6,14.3,14.3,27000
MSC,20020115,1,1.14,1,1.14,132000
NEP,20020115,0.3,0.37,0.3,0.37,3842000
NEW,20020115,5.5,5.6,5.5,5.6,3700
NKI,20020115,22.6,22.6,22.5,22.5,5000
NMG,20020115,13.4,13.7,13.3,13.6,575901
NOBLE,20020115,4.32,4.44,4.28,4.3,6772500
NPP,20020115,15.2,15.2,15.1,15.1,12100
NTV,20020115,18.7,18.7,18.7,18.7,1000
NWR,20020115,1.3851,1.4044,1.3178,1.3274,8249465
