<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19991021,11.3,11.3,11.3,11.3,1000
ADVANC,19991021,32.6,32.6,31,31,462000
AFC,19991021,5.3,5.3,5.2,5.2,1000
AJ,19991021,0.28,0.29,0.27,0.27,1080000
ASP,19991021,9,9,8.6,8.7,51000
AYUD,19991021,103,103,100,100,2200
BANPU,19991021,29.78,29.78,27.78,27.78,1323800
BAT-3K,19991021,22.75,22.75,20.75,21,121800
BAY,19991021,12,12.25,11.75,12,1066700
BBL,19991021,46.5,46.75,46,46.5,587830
BCP,19991021,9.8,9.8,9.6,9.6,37000
BDMS,19991021,1.4118,1.4118,1.4118,1.4118,1310
BEC,19991021,21.4,21.4,21,21.2,291410
BFIT,19991021,14,14.75,14,14.75,5000
BIGC,19991021,18,18,18,18,14900
BJC,19991021,4.25,4.325,4.2,4.325,3330
BLAND,19991021,0.56,0.56,0.55,0.56,4330000
BTS,19991021,9.324,9.324,9.1356,9.1356,1388386
CENTEL,19991021,1.1865,1.1865,1.1865,1.1865,47900
CHOTI,19991021,112,112,112,112,800
CK,19991021,3.05,3.1,2.95,2.95,138000
CM,19991021,2.7257,2.7257,2.6803,2.6803,22012
CNS,19991021,71,72.5,70.5,70.5,9500
CPF,19991021,5.0625,5.0625,5.0092,5.0092,121975
CPH,19991021,3.9,3.9,3.7,3.9,34000
CPL,19991021,15,16,15,16,1000
CPN,19991021,1.9648,2.0064,1.9648,1.9787,198743
CSC,19991021,12.75,12.75,12.5,12.5,10000
CWT,19991021,3.6,3.6,3.4,3.55,28000
DELTA,19991021,32.4,32.4,31.4,31.8,419410
DTC,19991021,40,40,40,40,1600
EASTW,19991021,3.125,3.2,3.125,3.2,57000
EGCO,19991021,39,39,37.25,37.25,492200
ESTAR,19991021,0.925,0.925,0.9,0.925,1008800
FMT,19991021,12.75,12.75,12.75,12.75,100
GFPT,19991021,0.8146,0.8146,0.7986,0.8146,283300
GJS,19991021,3.2,3.3,3.1,3.2,492300
GLAND,19991021,3.6,4.2,3.6,4.2,12000
GOLD,19991021,9.1,9.1,8.6,8.6,753600
GRAMMY,19991021,8.35,8.35,8.3,8.35,27000
HANA,19991021,13.3,13.9,13.3,13.7,128000
ICC,19991021,65,66.5,62.5,66.5,23200
IEC,19991021,0.078,0.079,0.076,0.076,21940000
INTUCH,19991021,13,13.1,12.9,12.9,408000
IRPC,19991021,8.3672,8.3672,7.8821,7.8821,644050
ITD,19991021,4.25,4.35,4.15,4.15,508000
JAS,19991021,1.55,1.575,1.525,1.55,2043000
JCT,19991021,6.7,6.7,6.7,6.7,100
JUTHA,19991021,3.8,4,3.7,3.9,126600
KAMART,19991021,0.3897,0.3897,0.3897,0.3897,44852
KBANK,19991021,33.25,33.5,32.5,32.75,2605410
KCE,19991021,5.0436,5.0801,5.0436,5.0801,723718
KGI,19991021,2.2579,2.2579,2.2237,2.2579,4941006
KKP,19991021,41,41,39.5,39.5,1579700
KTB,19991021,12.25,12.5,12,12,1499220
