<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100809,4.3,4.3,4.25,4.25,43800
TDEX,20100809,5.95,5.96,5.93,5.95,1374600
2S,20100809,3.32,3.36,3.22,3.26,344400
A,20100809,3.74,3.74,3.72,3.74,155000
ACC,20100809,2.54,2.58,2.52,2.52,1040000
ADAM,20100809,0.99,1.01,0.97,1,1891900
ADVANC,20100809,93,93,92,92.75,4232500
AEC,20100809,2.8,2.8,2.68,2.72,22100
AEONTS,20100809,31,31,31,31,1600
AF,20100809,15.2,15.2,15.2,15.2,300
AFC,20100809,5.2,5.2,4.52,4.8,6900
AGE,20100809,8.15,8.25,8.05,8.05,8177500
AH,20100809,13.6,13.6,13.4,13.5,1558200
AHC,20100809,68.5,68.5,68.5,68.5,2000
AI,20100809,4.12,4.16,4.06,4.12,7015200
AIT,20100809,39.5,40.75,39.25,39.5,1626900
AJ,20100809,8.45,8.5,8.3,8.3,1611800
AKR,20100809,1.1,1.1,1.07,1.08,11160600
ALUCON,20100809,158.5,160,158.5,158.5,2300
AMANAH,20100809,1.08,1.08,1.07,1.07,4047900
AMARIN,20100809,11.7,12,11.7,11.9,136800
AMATA,20100809,11.3,11.3,11,11,6143400
AMC,20100809,2.12,2.12,2.04,2.04,146300
AOT,20100809,38.25,39.5,38,39.5,4180800
AP,20100809,6.4,6.45,6.3,6.4,19668200
APURE,20100809,0.89,0.9,0.87,0.88,8203200
AQ,20100809,0.59,0.62,0.58,0.59,12533300
AS,20100809,9.1,9.15,9.1,9.15,246400
ASIA,20100809,34.5,35.75,34,35.75,3500
ASIAN,20100809,4.16,4.18,4.14,4.14,612200
ASIMAR,20100809,0.82,0.84,0.82,0.82,1389200
ASK,20100809,7.1,7.1,7.05,7.1,30500
ASP,20100809,1.94,1.95,1.93,1.94,7561100
AYUD,20100809,17,17.1,17,17.1,162900
BAFS,20100809,8.5,8.65,8.5,8.55,289200
BANPU,20100809,634,634,630,630,495800
BAT-3K,20100809,61,61,61,61,12600
BAY,20100809,20.7,20.9,20.5,20.7,13629200
BBL,20100809,141,141.5,139,140.5,2827500
BCH,20100809,5.2,5.3,5.15,5.3,10331400
BCP,20100809,14.7,14.8,14.6,14.7,2884100
BDMS,20100809,32.5,33.75,32.25,32.75,5846300
