<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20100923,4.65,4.66,4.61,4.61,97700
TDEX,20100923,6.56,6.57,6.52,6.55,1507100
2S,20100923,3.22,3.22,3.22,3.22,10100
A,20100923,3.76,3.76,3.74,3.76,230900
ACC,20100923,2.32,2.32,2.3,2.3,40000
ADAM,20100923,0.96,0.96,0.95,0.95,138500
ADVANC,20100923,90.75,91.25,90.5,90.75,18322400
AEC,20100923,2.5,2.54,2.5,2.5,29000
AEONTS,20100923,31.75,32,31.5,31.75,34200
AF,20100923,16,16,15.9,15.9,5400
AFC,20100923,5.6,5.95,5.6,5.7,207900
AGE,20100923,8.25,8.35,8.2,8.2,585100
AH,20100923,14.4,14.5,14.2,14.3,933000
AHC,20100923,64,64,64,64,10000
AI,20100923,3.86,3.88,3.86,3.86,233500
AIT,20100923,39.75,39.75,38.75,38.75,262300
AJ,20100923,7.85,7.9,7.8,7.8,677500
AKR,20100923,1.06,1.08,1.06,1.06,4195200
AMANAH,20100923,1.02,1.04,1.02,1.03,957600
AMARIN,20100923,12.3,12.3,12.2,12.3,79000
AMATA,20100923,16.2,16.6,16.1,16.3,35988200
AMC,20100923,2.14,2.18,2.14,2.16,51500
AOT,20100923,40,40.25,39.5,39.75,3122300
AP,20100923,7.45,7.65,7.35,7.5,31381400
APURE,20100923,0.88,0.88,0.87,0.88,579000
AQ,20100923,0.61,0.63,0.6,0.6,10571600
AQUA,20100923,0.56,0.56,0.55,0.55,200000
AS,20100923,10.4,10.4,10.2,10.2,155600
ASIA,20100923,32.25,32.25,32.25,32.25,100
ASIAN,20100923,3.86,3.86,3.82,3.82,438800
ASIMAR,20100923,0.77,0.78,0.76,0.76,140300
ASK,20100923,7.7,7.7,7.6,7.6,27900
ASP,20100923,2.66,2.78,2.62,2.72,56912800
AYUD,20100923,17.1,17.3,17.1,17.2,54900
BAFS,20100923,9.7,9.75,9.65,9.65,53200
BANPU,20100923,682,700,676,696,5675700
BAT-3K,20100923,57.75,58.25,57,57.25,11100
BAY,20100923,22.2,22.4,21.8,21.9,57778600
BBL,20100923,153,155,151.5,152,11172500
BCH,20100923,6.65,6.8,6.55,6.6,24276700
BCP,20100923,14.6,14.6,14.5,14.5,2539700
BDMS,20100923,39.25,39.25,38,38,1988600
BEC,20100923,37,38,37,37,1307400
BFIT,20100923,4.56,4.6,4.54,4.54,136500
BGT,20100923,1.74,1.78,1.74,1.76,80300
BH,20100923,36.25,36.25,35,35,1109100
BIGC,20100923,60.5,63,60.25,61.25,214100
BJC,20100923,18.3,18.4,18.1,18.1,8372000
BKI,20100923,235,237,235,235,11100
BKKCP,20100923,9.5,9.5,9.35,9.5,6000
BLA,20100923,32.75,33,32,32.25,1165900
BLAND,20100923,0.87,0.89,0.8,0.82,277188600
BLISS,20100923,0.06,0.06,0.05,0.05,1233500
BOL,20100923,1.45,1.45,1.43,1.44,396000
BROCK,20100923,0.75,0.76,0.75,0.76,218200
BROOK,20100923,0.79,0.8,0.79,0.79,606000
BSBM,20100923,1.5,1.51,1.48,1.48,1492600
BSM,20100923,0.86,0.86,0.83,0.84,84300
BTC,20100923,0.46,0.46,0.46,0.46,297300
BTNC,20100923,14.5,14.5,14.4,14.4,2500
BTS,20100923,0.85,0.85,0.82,0.83,483117000
BWG,20100923,1.62,1.62,1.6,1.6,707000
CCET,20100923,3.68,4.68,3.68,4.5,93357600
CCP,20100923,3.76,3.94,3.76,3.84,5116700
CEN,20100923,5.85,5.95,5.8,5.85,3279000
CENTEL,20100923,5.3,5.4,5.3,5.3,2633200
CFRESH,20100923,4.94,4.98,4.94,4.94,892800
CGD,20100923,0.62,0.62,0.62,0.62,5025000
CHARAN,20100923,58.5,58.5,58.5,58.5,2300
CHOTI,20100923,168,170,168,170,300
CHUO,20100923,11,11.1,10.9,11.1,40600
CI,20100923,4.94,4.98,4.92,4.92,133700
CIG,20100923,1.08,1.09,1.06,1.07,1281200
CIMBT,20100923,3.8,3.8,3.62,3.68,11194600
CITY,20100923,2.02,2.04,2.02,2.04,680800
CK,20100923,9.4,9.5,9.05,9.15,21034800
CM,20100923,4.16,4.16,4.1,4.12,2309600
CMO,20100923,1.33,1.33,1.3,1.3,236800
CMR,20100923,30.25,31,30.25,31,10000
CNS,20100923,30.25,31.5,30.25,31,370100
CNT,20100923,7.65,7.75,7.55,7.55,3343500
COL,20100923,7.05,7.1,7.05,7.05,61600
CPALL,20100923,39.5,39.75,39.25,39.5,12327800
CPF,20100923,25,25.25,24.6,24.9,53395100
CPH,20100923,6.95,6.95,6.8,6.95,400
CPI,20100923,4.04,4.08,4.04,4.08,20100
CPL,20100923,34.5,34.5,34,34.5,38600
CPN,20100923,28.5,29.25,28.25,28.75,5326000
CPNRF,20100923,10.8,10.9,10.8,10.8,202900
CRANE,20100923,1.86,1.87,1.85,1.85,219000
CSC,20100923,29,29.25,29,29.25,4800
CSL,20100923,4.7,4.72,4.66,4.66,2131200
CSP,20100923,2.26,2.26,2.22,2.26,321900
CTARAF,20100923,8.6,8.65,8.6,8.6,40700
CTW,20100923,7.6,7.65,7.55,7.55,388100
CWT,20100923,7.85,7.9,7.7,7.8,112000
DCC,20100923,49.75,50,49,49.75,516700
DCON,20100923,3.14,3.14,3.04,3.04,335800
DELTA,20100923,28.75,28.75,28.25,28.5,2429500
