<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050613,5.25,5.3,5.25,5.25,574800
ACC,20050613,2.5,2.66,2.5,2.6,2632200
ADAM,20050613,1.455,1.455,1.4042,1.4042,1561037
ADVANC,20050613,97.5,98,96,96,777346
AEC,20050613,6.9,6.9,6.75,6.75,40250
AEONTS,20050613,39,39,39,39,4000
AH,20050613,35.25,36,35,35.5,111105
AIT,20050613,10.2667,10.3333,10.2,10.3333,44850
AJ,20050613,4.82,4.82,4.82,4.82,1000
ALUCON,20050613,95.5,95.5,95.5,95.5,3100
AMANAH,20050613,1.32,1.32,1.27,1.27,4849200
AMARIN,20050613,10.1,10.1,10.1,10.1,177200
AMATA,20050613,11.9,12,11.8,11.8,2489000
AMC,20050613,4.3917,4.4313,4.3917,4.4115,737213
AOT,20050613,45,45,44.5,44.5,470200
AP,20050613,3.8,3.8,3.76,3.76,2588200
APURE,20050613,2.56,3.0044,2.4889,2.9511,28697624
AQ,20050613,4.4556,4.5492,4.1186,4.1186,36718848
ASIAN,20050613,5.05,5.05,5,5,197300
ASIMAR,20050613,1.48,1.48,1.46,1.47,1072400
ASP,20050613,5.75,5.8,5.55,5.6,14527300
BAFS,20050613,7.5807,7.664,7.5807,7.6223,80127
BANPU,20050613,149,149,146,146,868200
BAT-3K,20050613,57,57,56.5,57,1600
BAY,20050613,12.9,12.9,12.8,12.8,890900
BBL,20050613,103,104,102,102,2317350
BCH,20050613,1.6914,1.7029,1.6686,1.68,494200
BCP,20050613,13.6,13.6,13.5,13.6,169900
BDMS,20050613,16.2,16.3,16.2,16.3,146900
BEC,20050613,12.5,12.7,12.5,12.5,375000
BFIT,20050613,15.25,15.375,14.5,14.5,3063400
BH,20050613,18.9,18.9,18.7,18.7,509300
BIG,20050613,16,16.4,15.8,16.2,3900
BIGC,20050613,24.3,24.4,24.3,24.4,120000
BJC,20050613,5.6,5.6,5.55,5.55,10700
BKI,20050613,154.667,154.667,154.667,154.667,3900
BLAND,20050613,0.45,0.46,0.45,0.46,10736700
BLISS,20050613,2.8809,3.052,2.8809,2.9664,6381400
BROOK,20050613,0.87,0.9,0.82,0.82,850900
BTC,20050613,2.32,2.32,2.24,2.24,1683900
BTNC,20050613,17.1,17.1,17,17,5500
CCET,20050613,3.42,3.44,3.36,3.42,2190400
CCP,20050613,5.45,5.5,5.4,5.4,588500
CEN,20050613,3.06,3.46,2.88,2.96,76088000
CENTEL,20050613,3.4318,3.4464,3.4171,3.4171,832000
CFRESH,20050613,3.04,3.1,3.04,3.08,44100
CHARAN,20050613,39.5,39.5,39.5,39.5,200
CI,20050613,4.7,4.7,4.7,4.7,600
CIMBT,20050613,3.0052,3.0052,2.9619,2.9619,1055966
CK,20050613,12.1,12.1,11.7,11.7,3205800
CM,20050613,2.4168,2.4168,2.3986,2.3986,37421
CMR,20050613,14.62,14.62,13.33,13.33,581
CNS,20050613,51.5,51.5,50.5,51.5,54800
CNT,20050613,5.75,5.85,5.45,5.5,15797228
CPALL,20050613,5.65,5.65,5.55,5.55,2576200
CPF,20050613,4.08,4.14,4.08,4.12,12220229
CPH,20050613,9.2,9.25,9.1,9.2,12700
CPL,20050613,15.5,15.5,15.4,15.4,27890
CPN,20050613,8.55,8.6,8.5,8.55,3359100
CSC,20050613,12.5,12.5,12,12.5,19500
CSL,20050613,4.88,4.96,4.82,4.82,1338800
CTW,20050613,8.1,8.35,8.1,8.2,271800
CWT,20050613,10,10.1,9.95,9.95,137400
DCC,20050613,16.3,16.4,16.3,16.3,14800
DELTA,20050613,14.9,15,14.9,14.9,119600
DTC,20050613,42.25,42.25,42.25,42.25,300
