<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19960522,6.2668,6.3897,6.2668,6.3897,18554
ACC,19960522,13.7,13.8,13.5,13.8,60000
ADVANC,19960522,42.4,42.4,41.4,41.8,1482000
AFC,19960522,11,11,10.75,10.75,4500
AHC,19960522,38,38,38,38,250000
AJ,19960522,1.325,1.375,1.25,1.375,126000
AMARIN,19960522,2.45,2.45,2.45,2.45,10000
APURE,19960522,11.3333,12.2222,11.3333,12.2222,9562
ASIA,19960522,18.5,19.25,18.25,19.25,4200
ASIAN,19960522,2.5,2.5,2.5,2.5,42000
ASIMAR,19960522,6.0808,6.2238,5.7946,6.2238,153064
ASP,19960522,7.2,7.2,6.65,7,3289000
AYUD,19960522,190,190,186,186,7800
BANPU,19960522,229.51,229.51,228.19,228.19,13100
BAT-3K,19960522,67,67.5,67,67.5,30200
BAY,19960522,103.68,104.544,101.952,103.68,345439
BBL,19960522,248,248,242,244,638200
BCP,19960522,34.75,35,32.75,33.75,611100
BDMS,19960522,2.423,2.423,2.3849,2.423,285655
BFIT,19960522,93.5,93.5,89,90.5,52000
BH,19960522,4.6,4.6,4.6,4.6,190
BIG,19960522,18.5,18.5,17.5,18.5,4100
BIGC,19960522,27.3343,29.117,27.3343,29.117,1645438
BJC,19960522,8.5,8.5,8,8.25,17600
BKI,19960522,159.997,159.997,159.108,159.108,12375
BLAND,19960522,3,3.025,2.925,3.025,2955000
BTS,19960522,35.5535,36.7307,34.6116,35.0825,323950
BUI,19960522,29.7917,29.7917,29.7917,29.7917,8509
CEN,19960522,3.575,3.575,3.35,3.575,160000
CENTEL,19960522,0.8397,0.8397,0.8397,0.8397,27400
CHARAN,19960522,61,61,59.5,59.5,700
CIMBT,19960522,41.078,41.5104,41.078,41.078,8094
CK,19960522,18.4,18.4,18,18.2,381000
CNS,19960522,56.5,56.5,51,54,519700
CNT,19960522,16.75,16.75,15.25,15.25,377401
CPF,19960522,6.2882,6.2882,6.1283,6.1816,200790
CPH,19960522,124,125,119,120,242700
CPI,19960522,2.867,2.867,2.8282,2.8282,23230
CPL,19960522,12.5,13,12.5,13,6600
CPN,19960522,5.5348,5.5348,5.5348,5.5348,218618
CSR,19960522,42,42,42,42,200
CTW,19960522,16.3549,16.3549,16.3549,16.3549,14445
CWT,19960522,13.875,13.875,13.5,13.875,46800
DCC,19960522,3.55,3.55,3.375,3.4,95000
DELTA,19960522,10.7,10.8,10.6,10.8,303000
DRACO,19960522,3,3.025,2.95,2.95,16400
DTC,19960522,40,40,40,40,5000
DTCI,19960522,15.5,15.5,15.5,15.5,1000
EE,19960522,1.65,1.675,1.525,1.575,345000
EGCO,19960522,91.5,93.5,90,92.5,2902430
EMC,19960522,85.5,85.5,82,84.5,9160
EPCO,19960522,9.1875,9.5625,8.8125,9.5625,83600
ERW,19960522,3.9841,4.1335,3.9343,4.0339,160637
ESTAR,19960522,2.25,2.25,2.225,2.225,232000
EVER,19960522,19.4486,19.4486,19.2439,19.4486,13302
FANCY,19960522,0.7333,0.7333,0.7333,0.7333,8400
FE,19960522,142,142,142,142,200
GEL,19960522,9.0756,9.0756,8.731,9.0756,17844
GFPT,19960522,0.5622,0.5622,0.5622,0.5622,50080
GLAND,19960522,210,212,200,212,188000
GOLD,19960522,18.75,18.75,17.5,17.75,184400
GRAMMY,19960522,32.4,32.6,32.4,32.4,406000
GYT,19960522,218,220,216,216,1800
HANA,19960522,8.5124,8.5124,8.2969,8.4585,1481179
IEC,19960522,1.23,1.28,1.22,1.28,167650000
IFEC,19960522,2.45,2.475,2.4,2.425,204000
INTUCH,19960522,33.2374,33.2374,32.6835,32.905,650086
IRC,19960522,6.2,6.45,6.2,6.45,13000
IRPC,19960522,13.0654,13.0654,12.521,12.521,1853898
ITD,19960522,25.2,25.2,24.2,24.6,194000
JAS,19960522,9.05,9.05,8.7,8.8,1502000
JUTHA,19960522,18.25,18.25,18,18,12800
KAMART,19960522,5.4646,5.9306,5.3375,5.9306,188852
KBANK,19960522,130.936,130.936,126.968,127.629,1444842
KC,19960522,60.3281,61.875,59.8125,60.8438,35878
KCE,19960522,9.9409,10.0871,9.5754,9.6485,1165610
KDH,19960522,22,22.5,22,22.5,7600
KGI,19960522,34.2942,34.2942,32.1315,33.0584,760041
KKP,19960522,79,79,73,76.5,430300
KTB,19960522,120,121,118,119,941340
KWG,19960522,142.975,145.797,142.034,145.797,3348
KYE,19960522,100,100,100,100,1100
LANNA,19960522,22,22,20.6,20.6,1224000
LEE,19960522,1.4667,1.5167,1.45,1.5167,207000
LH,19960522,18.7846,18.7846,18.2967,18.6626,3428814
LOXLEY,19960522,38.4,38.4,37.2,37.2,543000
LPN,19960522,3.4273,3.4273,3.3626,3.4273,75774
LRH,19960522,7.3328,7.4492,7.1,7.3328,18686
LTX,19960522,17,17,17,17,5000
MAKRO,19960522,121,124,119,119,200400
MANRIN,19960522,13.5,13.75,13.25,13.75,6300
MAX,19960522,19.6,19.7,19.2,19.6,453000
MBK,19960522,32,32,30.25,30.25,159000
MDX,19960522,40.5,40.75,39,40,241100
METCO,19960522,71.5,71.5,71,71,20700
MFC,19960522,43,43,43,43,1000
MINT,19960522,0.9268,0.9495,0.8861,0.9495,1176300
MK,19960522,5.1089,5.2053,5.0607,5.2053,33196
MODERN,19960522,18.25,18.25,18,18.25,80800
MSC,19960522,4.1,4.275,4.05,4.125,1641000
NC,19960522,19.1151,19.6053,19.1151,19.3602,7344
NEP,19960522,0.96,0.98,0.96,0.96,1270000
NKI,19960522,49.5828,49.5828,49.3011,49.5828,31414
NMG,19960522,74,74,70,72.5,11200
NPK,19960522,17.25,17.25,16.5,17.25,5600
NPP,19960522,105,105,95,103,8800
NSI,19960522,116,126,116,126,800
NTV,19960522,28.75,29,28.75,28.75,5700
NWR,19960522,277.029,277.029,253.943,269.333,13125
OCC,19960522,57,58,57,57,1300
OGC,19960522,20.25,20.25,19,19.5,47400
OHTL,19960522,120,120,120,120,8300
PAF,19960522,2.546,2.6256,2.4399,2.546,62214
PATO,19960522,4.75,4.8,4.725,4.8,71000
PDI,19960522,14.6133,15.2983,14.385,15.07,1175573
PE,19960522,38,38,37.5,37.75,12100
PF,19960522,118,119,116,119,80600
POST,19960522,8.0738,8.0738,7.6893,7.732,337090
PR,19960522,22.5,22.5,22.5,22.5,2000
PRAKIT,19960522,7.2,7.4,7.2,7.4,6000
PRANDA,19960522,4.125,4.125,4.05,4.125,14000
PRECHA,19960522,33.4,33.4,33,33.2,204500
