<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20020208,23.2,23.8,23.2,23.6,74000
ADVANC,20020208,40,40.75,39.75,40.5,861700
AEC,20020208,9.4931,9.7209,9.4931,9.4931,5526671
AEONTS,20020208,22.6,22.6,21.8,22,800500
AFC,20020208,5.35,5.5,5.35,5.45,35920
AJ,20020208,0.73,0.73,0.71,0.71,795000
AMANAH,20020208,1.7097,1.728,1.6914,1.7006,17780546
AMARIN,20020208,4.3,4.3,4.3,4.3,34000
AMATA,20020208,1.06,1.06,1.05,1.05,140000
AP,20020208,2.47,2.48,2.45,2.46,6447000
APURE,20020208,1.9911,2.0444,1.9378,1.9378,1086750
AQ,20020208,3.2118,3.2996,3.2118,3.2118,12290368
ASIAN,20020208,4.45,4.45,4.35,4.375,860000
ASP,20020208,3.825,3.9,3.825,3.85,4192000
AYUD,20020208,107,107,107,107,2500
BANPU,20020208,31.5,32.75,31.5,32,1437700
BAT-3K,20020208,24.1,24.2,24.1,24.2,334100
BAY,20020208,5.9,6.1,5.9,6,37822648
BBL,20020208,55,57.5,55,56,7782377
BCP,20020208,5.65,5.7,5.55,5.55,2623900
BEC,20020208,25,25.4,24.8,24.8,2054000
BFIT,20020208,6.4,6.45,6.35,6.35,428400
BIG,20020208,33.75,34,33.75,34,23300
BIGC,20020208,22.3,22.5,22.2,22.5,257300
BJC,20020208,3.7,3.7,3.7,3.7,2600
BKI,20020208,94.2205,94.2205,94.2205,94.2205,225
BLAND,20020208,0.348,0.352,0.344,0.346,78831000
BROOK,20020208,0.8,0.8,0.8,0.8,5500
BUI,20020208,10.4653,10.5417,10.4653,10.5417,2618
CCET,20020208,3.55,3.575,3.525,3.575,6983000
CENTEL,20020208,1.6429,1.6575,1.6283,1.6575,1260000
CFRESH,20020208,8.0672,8.2005,8.0672,8.2005,134991
CHOTI,20020208,160,160,158,158,5900
CHUO,20020208,8.8,8.95,8.7,8.75,100500
CIMBT,20020208,7.6535,7.8697,7.567,7.6535,20382204
CK,20020208,1.57,1.59,1.57,1.58,3345000
CM,20020208,4.4066,4.4293,4.4066,4.4066,446855
CNS,20020208,39.5,40.5,39.25,39.75,516700
CPF,20020208,6.7,6.9,6.65,6.75,48311764
CPH,20020208,8.15,8.25,8.1,8.1,978200
CPI,20020208,2.9057,2.9251,2.9057,2.9251,51622
CPL,20020208,27,27.5,27,27.5,66400
CPN,20020208,2.7951,2.7951,2.7674,2.7951,142734
CSC,20020208,11.1,11.3,10.9,10.9,1124300
CTW,20020208,6.8,6.8,6.8,6.8,100000
CWT,20020208,5.1,5.35,5.1,5.35,205400
DCC,20020208,3.5,3.75,3.5,3.5,11168510
DELTA,20020208,37.75,38.25,37.5,38,8812000
DRACO,20020208,1.49,1.49,1.47,1.47,4700
EASTW,20020208,2.775,2.85,2.775,2.85,1946000
EGCO,20020208,38,38.25,37.75,38,220010
ERW,20020208,1.3583,1.4917,1.35,1.475,40447560
ESTAR,20020208,0.525,0.535,0.52,0.525,50927068
F&D,20020208,33,33,32,32,11000
FANCY,20020208,4.4665,4.4665,4.1998,4.2332,17400
FE,20020208,145,145,145,145,400
FMT,20020208,38,39,38,38,1600
GEL,20020208,0.6985,0.7031,0.6939,0.6939,411730
GENCO,20020208,1.23,1.28,1.22,1.25,14088090
GFPT,20020208,3.2903,3.3542,3.1625,3.1944,18415720
GOLD,20020208,13.2,13.4,13.1,13.2,4290100
GRAMMY,20020208,11,11.5,11,11.5,961000
GYT,20020208,222,222,222,222,100
HANA,20020208,17.6,17.7,17.5,17.6,1821260
HMPRO,20020208,0.6478,0.6612,0.631,0.6377,23825434
HTC,20020208,4.125,4.225,4.125,4.225,41000
