<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19850520,9.7693,9.8391,9.6996,9.6996,6317
BBL,19850520,19.169,19.169,18.8327,18.8327,242200
CIMBT,19850520,10.0024,10.0024,10.0024,10.0024,18037
CTW,19850520,1.8158,1.8324,1.8158,1.8158,24027
KBANK,19850520,12.6193,12.6193,12.6193,12.6193,85333
SCB,19850520,22.3646,22.3646,22.1475,22.3646,51207
SCC,19850520,6.63,6.63,6.57,6.57,2727800
SCCC,19850520,50.461,51.2727,50.461,50.8669,248365
SINGER,19850520,3.6544,3.6544,3.6544,3.6544,19428
SSC,19850520,2.0545,2.0954,2.0545,2.0954,195670
TCAP,19850520,1.0543,1.0624,1.0543,1.0543,683384
TMB,19850520,10.6811,10.6811,10.5823,10.5823,17660
SET,19850520,156.25,156.25,156.25,156.25,7857660
ICBCT,19850520,13.8596,13.8596,13.8596,13.8596,2120
