<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20031124,19.4,19.4,18.8,18.8,253400
ADAM,20031124,4.9486,5.0755,4.6948,4.6948,7618759
ADVANC,20031124,59,60,58,60,742358
AEC,20031124,15.3,15.7,15.2,15.3,1011814
AEONTS,20031124,37.4,37.6,37.4,37.4,30500
AFC,20031124,13.6,14,13,14,19300
AH,20031124,30,30.6,29.2,30,516000
AIT,20031124,50.6667,50.6667,45.3333,46,1681957
AJ,20031124,7.25,7.6,7.25,7.25,816500
AMANAH,20031124,1.5726,1.5909,1.5543,1.5543,2480625
AMARIN,20031124,11.2,11.2,11.2,11.2,2000
AMATA,20031124,11,11,10.8,10.9,3572600
AP,20031124,5.45,5.5,5.3,5.35,11156200
APURE,20031124,2.3644,2.3644,2.2933,2.2933,409950
AQ,20031124,15.4448,15.4448,13.9529,14.0407,9620264
ASIAN,20031124,5.85,6.1,5.75,5.9,5627600
ASIMAR,20031124,2.88,2.88,2.7,2.72,471500
ASP,20031124,7,7.1,6.9,6.9,3756000
AYUD,20031124,18.6,18.7,18.6,18.6,20700
BAFS,20031124,10.2464,10.4963,9.8299,9.9965,9211764
BANPU,20031124,84,84.5,82.5,83.5,252800
BAT-3K,20031124,64.5,66.5,63,63,84000
BAY,20031124,10.9,11.1,10.8,11,8841010
BBL,20031124,79,79.5,78,78,2387746
BCP,20031124,12.9,13.4,12.6,12.9,10018400
BDMS,20031124,6.8684,6.8684,6.7158,6.8684,104827
BEC,20031124,22.4,22.4,20.8,21.2,7416150
BFIT,20031124,7.4,7.5,7.35,7.35,80000
BH,20031124,15.7,16.2,15.5,15.6,7333005
BIG,20031124,18.8,18.8,18.5,18.7,2700
BIGC,20031124,17.8,18.1,17.8,18,441500
BJC,20031124,7.8,7.8,7.6,7.6,3501
BKI,20031124,206.667,206.667,206.667,206.667,4800
BKKCP,20031124,9,9.1,9,9,36000
BLAND,20031124,1.74,1.74,1.66,1.66,41410300
BROOK,20031124,2.72,2.72,2.56,2.72,710000
BTC,20031124,16.5,16.5,11.9,12.6,12620200
BTNC,20031124,19.7,19.7,19.7,19.7,600
CCET,20031124,3.3,3.3,3.275,3.275,1288000
CENTEL,20031124,2.154,2.154,2.1175,2.1357,200000
CFRESH,20031124,4.46,4.56,4.46,4.46,372500
CHOTI,20031124,85,105,85,86.5,6000
CHUO,20031124,7.25,7.6,7.25,7.25,10000
CI,20031124,15.8,16,15.3,15.4,188800
CIMBT,20031124,3.243,3.243,3.1998,3.243,1519195
CK,20031124,13.3,13.3,12.8,12.8,4492000
CM,20031124,4.1113,4.1113,4.0659,4.0886,154088
CNS,20031124,59,59,56.5,56.5,606500
CPALL,20031124,5.3,5.3,5.2,5.2,6466000
CPF,20031124,4.46,4.48,4.4,4.44,8699220
CPH,20031124,20.4,20.4,18.7,18.8,387700
CPI,20031124,5.0366,5.1819,4.9881,5.0366,252330
CPL,20031124,40,40,40,40,700
CPN,20031124,9.45,9.45,9.45,9.45,211000
CSC,20031124,35.5,37,31.75,32.5,3396300
CTW,20031124,11.1,11.5,11.1,11.4,65700
CWT,20031124,19.125,19.125,17,17.25,255200
DCC,20031124,23.1,23.1,22.7,22.9,215100
DELTA,20031124,24.9,26.25,24.9,25,3383402
DRACO,20031124,3.6,4.05,3.575,3.75,2352100
DTC,20031124,41.25,41.5,41,41.25,83800
EARTH,20031124,3.56,3.56,3.4,3.46,2338900
EASTW,20031124,5.2,5.2,5.1,5.15,338000
EE,20031124,1.38,1.38,1.38,1.38,5000
EGCO,20031124,70.5,71,70,70.5,1114102
ERW,20031124,2.6333,2.8,2.6333,2.7667,831000
ESTAR,20031124,1.225,1.2625,1.16,1.16,59505752
F&D,20031124,39.75,39.75,39.75,39.75,100
FANCY,20031124,9.25,9.25,9.1,9.1,490600
FE,20031124,90,90,90,90,400
FER,20031124,7.45,7.45,7.2,7.25,1211500
FMT,20031124,40,40,39.5,39.5,2400
FNS,20031124,48.25,48.75,48,48.25,220500
GEL,20031124,3.5383,3.6992,3.5154,3.5613,2939564
GENCO,20031124,2.74,2.74,2.64,2.64,5089500
GFPT,20031124,2.675,2.7,2.65,2.675,1346010
GJS,20031124,2.76,2.8,2.56,2.56,258488800
GOLD,20031124,13.4,13.6,13.2,13.3,4607100
GRAMMY,20031124,19.6,19.7,19.5,19.7,315100
GYT,20031124,496,496,492,492,1400
HANA,20031124,19.8,20,19.5,19.8,276505
HMPRO,20031124,1.2709,1.2825,1.2359,1.2592,5311002
HTC,20031124,4.9,5,4.86,4.86,39100
ICC,20031124,30.5,33,30.5,33,32300
IEC,20031124,0.118,0.118,0.111,0.112,38690000
INET,20031124,10.9,11.4,10.8,11,2311400
INTUCH,20031124,26.75,27.75,26.5,26.75,11731901
IRC,20031124,17.5,17.5,17.3,17.3,93000
IRCP,20031124,15.3,15.7,14.8,15,926700
IRPC,20031124,7.5184,7.5669,7.1303,7.1303,37839412
IT,20031124,9.8,10,9.65,9.8,1143900
ITD,20031124,8.75,9,8.55,8.7,34667512
JAS,20031124,1.08,1.09,1.04,1.04,56614000
JCT,20031124,12.2,12.6,12.2,12.6,6500
JUTHA,20031124,12.9,13.8,11.9,12.2,5720000
KBANK,20031124,38.5,39.25,38.25,39,4329780
KCE,20031124,7.9961,8.6171,7.7632,8.1513,49817296
KDH,20031124,29.5,29.75,28.5,28.5,70500
KGI,20031124,5.3,5.5,5.2,5.2,16852700
KKC,20031124,10.5913,10.5913,10.5098,10.5098,19146
KKP,20031124,38.25,38.75,37.75,38,2088900
KTB,20031124,8.55,8.6,8.5,8.5,9446300
KTC,20031124,40.75,43.25,40.25,42.75,2078200
KWG,20031124,10.8,10.8,9.5,9.5,220760
KYE,20031124,61,62.5,61,62.5,13600
LALIN,20031124,10,10.1,10,10,393200
LANNA,20031124,6.9,7.4,6.8,6.85,928200
LEE,20031124,4.12,4.26,4.06,4.08,2158500
LH,20031124,11.2,11.7,11,11.4,27072856
LOXLEY,20031124,6.25,6.35,6.1,6.1,25163840
LPN,20031124,3.2647,3.3256,3.1633,3.1836,16261766
LRH,20031124,22.3475,23.2787,22.3475,22.3475,3436
LST,20031124,3.3,3.5,3.275,3.275,27200
LTX,20031124,47.25,47.5,46.75,46.75,28600
M-CHAI,20031124,21.4,21.4,21.4,21.4,100
MACO,20031124,14.4,14.4,13.5,13.5,1907000
MAJOR,20031124,17.3,17.3,17,17.1,2872400
MAKRO,20031124,38.5,39.75,38.5,39,1062601
MALEE,20031124,8,8.3,7.75,8,654300
MATCH,20031124,20.2,20.2,19,19,1040800
MBK,20031124,49.75,49.75,49.5,49.75,26500
METCO,20031124,222,222,220,222,18400
MFEC,20031124,12.5,12.7,10.8,10.8,12172700
MIDA,20031124,28.1531,28.875,27.4312,28.6344,3672831
MINT,20031124,3.1466,3.1466,3.0201,3.0381,1074300
MK,20031124,4.96,5,4.84,4.84,12188900
MODERN,20031124,40.25,42.5,37,37,3803400
MPIC,20031124,1.5307,1.5868,1.5307,1.5547,1507600
MSC,20031124,3.075,3.25,3.05,3.25,50000
NC,20031124,6.9599,6.9599,6.9599,6.9599,102
NEP,20031124,1.13,1.14,1.1,1.1,1419000
NKI,20031124,48.5,49.25,48.5,49.25,8300
NMG,20031124,17.1,17.7,17.1,17.3,438900
NOBLE,20031124,14,15.2,14,15,3519400
NPK,20031124,6.85,6.85,6.85,6.85,100
NPP,20031124,26,27,26,27,3700
NTV,20031124,50,50,50,50,1100
NWR,20031124,5.8195,5.8676,5.4829,5.531,13237069
OGC,20031124,89.5,90,89,89,27200
OHTL,20031124,300,300,300,300,501
PAF,20031124,6.7902,6.8845,6.743,6.7902,1225668
PB,20031124,31.236,31.236,31.0345,31.0345,4962
PDI,20031124,17.7,17.7,17.1,17.1,41300
PF,20031124,13.3,13.5,13,13,4893200
PG,20031124,10.075,10.075,9.9028,9.9028,9870
PK,20031124,9.5,9.55,9.3,9.3,71000
PL,20031124,4.825,4.9,4.825,4.9,329000
PLE,20031124,14.6953,14.6953,14.4281,14.4281,652463
PR,20031124,100,101,100,100,7900
PRAKIT,20031124,14.5,14.5,14.5,14.5,15000
PRANDA,20031124,7.15,7.15,7.05,7.05,490700
PSL,20031124,12.45,12.75,12.25,12.3,6432800
PTT,20031124,99,99,96,96.5,7257320
PTTEP,20031124,37,37.6,37,37.2,1574000
QH,20031124,1.43,1.44,1.4,1.4,16190620
RATCH,20031124,36,36,35.25,35.75,1295281
RCI,20031124,5.8,6.1,5.6,5.6,13627000
RCL,20031124,13.3,13.3,12.9,13,1244600
RML,20031124,1.4433,1.4924,1.4433,1.4433,14440045
ROBINS,20031124,4.34,4.46,4.34,4.44,1263400
ROCK,20031124,12,12,12,12,5000
ROJNA,20031124,10.9,11,10.6,10.6,2377800
RPC,20031124,9.2,10.1,8.45,9,125174520
RS,20031124,5.5,5.55,5.5,5.55,653005
SAMART,20031124,7.5,7.65,7.45,7.45,4249000
