<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20020503,32.8,32.8,32.8,32.8,28000
ADVANC,20020503,41.5,41.75,41,41.75,191900
AEC,20020503,11.7,11.8,11.4,11.7,1150800
AEONTS,20020503,37.2,38.8,36.8,38.4,506500
AFC,20020503,5.8,5.9,5.75,5.75,24000
AJ,20020503,3.425,3.55,3.4,3.55,2340000
AMANAH,20020503,1.6549,1.6549,1.6366,1.6457,1099218
AMARIN,20020503,5,5,4.9,5,35000
AMATA,20020503,3.275,3.3,3.25,3.275,7661000
AP,20020503,3.4,3.425,3.35,3.4,960000
APURE,20020503,1.9911,2.1156,1.9911,2.0267,1511662
AQ,20020503,4.3702,4.3702,4.2122,4.2649,4942433
ASIAN,20020503,4.25,4.25,4.2,4.2,192620
ASP,20020503,3.925,3.975,3.875,3.975,1865000
AYUD,20020503,118,119,117,118,18800
BAFS,20020503,10.0798,10.2464,9.2468,9.8299,24122390
BANPU,20020503,39.5,39.75,39,39.5,31900
BAT-3K,20020503,29,29,29,29,50000
BAY,20020503,6.15,6.2,6.1,6.2,1173000
BBL,20020503,51,53,50.5,52.5,2714310
BCP,20020503,2.74,2.82,2.72,2.82,1513500
BEC,20020503,25.8,25.8,24.6,25,2010000
BFIT,20020503,6.8,6.8,6.75,6.8,57800
BIG,20020503,29.25,29.25,29,29,2000
BIGC,20020503,24.6,24.9,24.1,24.5,840800
BKI,20020503,122,122,122,122,225
BLAND,20020503,0.404,0.404,0.39,0.396,43068000
BROOK,20020503,0.796,0.796,0.796,0.796,2500
CCET,20020503,3.75,4.075,3.75,4,9236000
CENTEL,20020503,1.6867,1.7743,1.6867,1.767,5883700
CFRESH,20020503,8.95,8.95,8.55,8.65,1556100
CHOTI,20020503,142,142,139,140,5500
CIMBT,20020503,7.1779,7.2211,7.1346,7.2211,576086
CK,20020503,1.91,1.96,1.87,1.88,40091000
CM,20020503,4.452,4.4747,4.452,4.452,1023584
CNS,20020503,40,41,39.75,40.75,175600
CPF,20020503,5.65,5.7,5.55,5.65,10058300
CPH,20020503,7,7.05,7,7.05,1600
CPI,20020503,3.545,3.6612,3.545,3.6225,1071165
CPL,20020503,23.1,23.1,22.9,22.9,31500
CPN,20020503,3.7083,3.819,3.7083,3.819,236686
CSC,20020503,13,13.1,12.8,12.8,1014000
CTW,20020503,8.5,8.75,8.5,8.7,215000
CWT,20020503,10.75,11,10.75,10.9,300400
DCC,20020503,6.45,7.05,6.35,6.9,7770050
DELTA,20020503,34,34.25,32.25,34.25,5193360
DRACO,20020503,1.9,1.94,1.88,1.88,56900
DTC,20020503,33.25,33.25,33.25,33.25,400
EASTW,20020503,2.75,2.75,2.725,2.75,202000
EGCO,20020503,40.5,40.5,40,40.5,335900
ERW,20020503,1.55,1.5583,1.5417,1.5583,1798200
ESTAR,20020503,0.705,0.705,0.685,0.69,14088400
F&D,20020503,35,38.5,34,34,1100
FANCY,20020503,9.05,9.3,9.05,9.3,15000
FER,20020503,5.7,5.7,5.4,5.5,4081500
GEL,20020503,0.5882,0.5974,0.579,0.5974,371689
GENCO,20020503,1.22,1.22,1.21,1.21,1024800
GFPT,20020503,3.5778,3.5778,3.5139,3.5458,3429390
GOLD,20020503,12.9,12.9,12.6,12.6,768700
GRAMMY,20020503,13.3,13.3,13,13,105000
HANA,20020503,16.4,16.9,16.4,16.7,1412500
HMPRO,20020503,0.9736,1.1019,0.9619,1.0785,10393508
HTC,20020503,3.5,4.1,3.5,4.1,68000
IEC,20020503,0.098,0.099,0.097,0.099,37390000
INET,20020503,4.72,4.82,4.7,4.82,3317300
INTUCH,20020503,15.9,15.9,15.5,15.5,3607300
IRPC,20020503,1.5619,1.5813,1.5522,1.5619,4390902
ITD,20020503,2.45,2.625,2.45,2.575,45449000
JAS,20020503,0.496,0.498,0.484,0.49,26483000
JUTHA,20020503,2.88,2.9,2.74,2.74,1370300
KBANK,20020503,25.25,26,25,26,5371000
KCE,20020503,5.3954,5.5118,5.3566,5.5118,596406
KGI,20020503,1.5395,1.5463,1.4779,1.5463,93115552
KKC,20020503,3.7069,3.7069,3.6663,3.6866,71190
KKP,20020503,41,41.75,40.25,41.75,2397700
KTB,20020503,11.6,11.8,11.5,11.8,2135919
KWG,20020503,4.32,4.48,4.3,4.36,211000
KYE,20020503,58.5,58.5,58.5,58.5,4000
LANNA,20020503,4.6,4.65,4.6,4.65,95000
LEE,20020503,2.4833,2.5333,2.4833,2.5333,352500
LH,20020503,6.15,6.4,6.15,6.35,9225000
LOXLEY,20020503,1.31,1.33,1.3,1.31,86612000
LPN,20020503,1.3644,1.4097,1.3321,1.4097,37424972
LRH,20020503,15.8295,15.8295,15.8295,15.8295,4295
LTX,20020503,39.25,39.5,39,39.5,2000
MAKRO,20020503,42,42.25,42,42,238300
MALEE,20020503,4.08,4.14,4.06,4.06,344600
MANRIN,20020503,19.2,19.5,19.2,19.2,8500
MBK,20020503,28.5,28.5,28.25,28.5,19400
METCO,20020503,101,102,100,100,38400
MFC,20020503,5.5,5.5,5.5,5.5,7000
MINT,20020503,1.5372,1.6456,1.5372,1.6185,6187200
MK,20020503,0.84,0.845,0.825,0.835,10526000
MODERN,20020503,22.4,22.7,22.2,22.4,402600
MSC,20020503,1.38,1.4,1.38,1.4,70000
NEP,20020503,0.57,0.57,0.57,0.57,123000
NMG,20020503,17.5,17.6,17.2,17.3,765500
NOBLE,20020503,6.7,6.7,6.65,6.7,444000
