<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AYUD,19890925,263.163,263.163,260.589,260.589,2175
BANPU,19890925,20.58,20.82,19.75,20.11,463300
BAY,19890925,25.3609,25.3609,25.066,25.3609,42042
BBL,19890925,27.2053,27.3885,27.2053,27.2053,145730
BFIT,19890925,51.2637,51.2637,49.9147,50.3644,36912
BJC,19890925,7.6667,7.6667,7.5333,7.5333,1350
BKI,19890925,165.567,165.962,165.567,165.962,26338
BUI,19890925,107.424,109.865,103.355,103.355,29982
CNS,19890925,18.4413,18.4413,17.7209,17.7209,191567
CPF,19890925,2.9309,2.9309,2.9043,2.9309,953283
CSR,19890925,160,160,155,158,31800
CTW,19890925,44.6944,44.6944,41.3527,43.0235,205404
ERW,19890925,9.0443,9.3292,8.9731,9.0443,1088243
HTC,19890925,8.097,8.1839,8.097,8.1259,390022
ICC,19890925,195.192,195.192,192.962,195.192,4662
IFEC,19890925,5.9256,5.9568,5.8632,5.8632,67320
KBANK,19890925,18.9289,19.0332,18.9289,18.9289,182325
KCE,19890925,7.3504,7.3504,6.6922,7.0761,2617851
KTB,19890925,10.9242,11.0208,10.9242,10.9242,28959
LH,19890925,1.91,1.966,1.91,1.952,8718620
NC,19890925,150.651,150.651,149.143,150.651,43489
NEP,19890925,0.4786,0.4786,0.4739,0.4786,2930400
NMG,19890925,54.7168,54.7168,54.1409,54.1409,36109
OCC,19890925,132,134,132,134,5500
OHTL,19890925,340,350,324,344,19600
PDI,19890925,153.003,154.349,150.31,150.983,3829134
POST,19890925,8.9953,8.9953,8.9953,8.9953,139237
ROH,19890925,63.0928,64.1443,60.6392,60.9897,245352
S&J,19890925,110.551,110.551,108.81,108.81,9190
SCB,19890925,32.0835,32.201,31.7309,31.8485,93591
SCC,19890925,54.46,54.46,54.06,54.26,2227000
SCCC,19890925,319.352,320.692,309.975,311.315,88461
SFP,19890925,107,109,104,105,49800
SINGER,19890925,9.9853,10.0882,9.9338,9.9338,1058857
SKR,19890925,11.492,11.6296,11.0791,11.0791,127858
SNP,19890925,7.3128,7.3128,6.7546,6.7546,118218
SPC,19890925,10.17,10.35,9.81,9.81,166660
SPI,19890925,93.636,93.636,90.2919,91.1279,9568
SSC,19890925,13.5023,13.5023,13.5023,13.5023,58700
SVI,19890925,13.9531,14.1449,12.9461,13.2339,5449570
TCAP,19890925,22.2129,22.7279,21.6978,21.6978,1082545
TCMC,19890925,62.2137,62.2137,61.1158,61.1158,9290
TGCI,19890925,17.2201,17.2922,16.8595,17.0037,3244090
THL,19890925,1.6348,1.6348,1.6168,1.6258,623204
TIPCO,19890925,4.6817,4.8551,3.9014,4.6817,70359112
TISCO,19890925,50.6711,51.023,48.9117,49.2636,140387
TMB,19890925,17.9448,18.5997,17.8139,18.5997,7112593
TPC,19890925,11.959,12.8474,11.959,12.7791,2587163
UP,19890925,26.9815,26.9815,26.4593,26.4593,19531
UV,19890925,4.9435,5.0212,4.8141,4.8659,309090
WG,19890925,71.2931,72.5152,70.8857,70.8857,13009
SET,19890925,700.73,700.73,700.73,700.73,20365122
BAY-F,19890925,41,41,41,41,380000
BBL-F,19890925,40,40,40,40,408500
BRC-F,19890925,670,670,670,670,13900
CPF-F,19890925,55.5,55.5,55.5,55.5,100000
DTC-F,19890925,2750,2750,2750,2750,900
ICC-F,19890925,470,470,470,470,19000
OHTL-F,19890925,230,230,230,230,4000
PDI-F,19890925,1794,1824,1794,1794,3500
SCC-F,19890925,90,90,90,90,380000
SCCC-F,19890925,195.3,195.3,195.3,195.3,60000
SPC-F,19890925,170,170,170,170,50000
SPI-F,19890925,160,160,160,160,10000
SUC-F,19890925,52.5,52.5,52.5,52.5,150000
TPC-F,19890925,176,176,176,176,25000
WG-F,19890925,92,92,92,92,46500
ICBCT,19890925,44.5092,45.1148,43.7018,44.3074,332910
SCIB,19890925,13.9579,13.9579,13.7654,13.7654,1082989
SGF,19890925,5.2917,5.2917,5.0596,5.106,247741
SICCO,19890925,16.1602,16.1602,15.9433,15.9433,36880
SMG,19890925,15.6878,15.6878,15.6878,15.6878,18361
UFM,19890925,13.4,13.5,13.4,13.4,90000
