<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120807,11.05,11.09,11.05,11.06,18400
CHINA,20120807,5.55,5.55,5.53,5.53,48800
ENGY,20120807,4.98,5.02,4.95,5.02,76200
GLD,20120807,2.28,2.3,2.28,2.28,4761700
TDEX,20120807,8.35,8.39,8.35,8.36,165800
TGOLDETF,20120807,5.03,5.06,5.03,5.06,1416200
2S,20120807,2.38,2.38,2.38,2.38,1000
A,20120807,3.7,3.72,3.7,3.72,133300
AAV,20120807,3.58,3.62,3.52,3.54,55463400
ABC,20120807,11,11,7.95,7.95,200
ACAP,20120807,6.9,6.95,6.9,6.9,20200
ACC,20120807,3.52,3.62,3.52,3.54,482700
ADAM,20120807,1.04,1.07,1.04,1.04,4079900
ADVANC,20120807,207,207,203,204,3192500
AEONTS,20120807,35.25,35.25,34.75,35,34400
AFC,20120807,7.3,7.6,7.25,7.25,13000
AGE,20120807,3.28,3.4,3.26,3.28,9679900
AH,20120807,16.1,16.1,15.8,15.8,775400
AHC,20120807,15.1,15.2,15.1,15.2,15400
AI,20120807,4.5,4.7,4.48,4.64,20968400
AIT,20120807,56,56.25,56,56,61500
AJ,20120807,11.6,11.8,11.5,11.6,2513900
AKR,20120807,0.83,0.83,0.82,0.82,2524100
AMANAH,20120807,0.93,0.96,0.92,0.93,4448100
AMARIN,20120807,13.9,13.9,13.6,13.6,150900
AMATA,20120807,17.5,17.6,17.4,17.4,3619700
AMC,20120807,2,2,1.98,1.99,285200
AOT,20120807,69,69,67.25,68.25,1455100
AP,20120807,7.55,7.6,7.4,7.45,7002800
APCO,20120807,8.2,8.2,7.85,7.85,5099500
APCS,20120807,6.1,6.15,5.95,5.95,5698000
APURE,20120807,2.02,2.04,2,2,4027000
AQ,20120807,0.34,0.35,0.33,0.34,24616100
AQUA,20120807,0.38,0.39,0.38,0.38,3360000
ARIP,20120807,1.36,1.37,1.34,1.34,5589600
AS,20120807,17.5,17.5,17.4,17.4,88200
ASIA,20120807,38.25,38.5,37.5,38,7800
ASIAN,20120807,4.02,4.28,4.02,4.1,3892400
ASIMAR,20120807,1.8,1.83,1.79,1.79,2376000
ASK,20120807,12.5,12.5,12.2,12.2,490400
ASP,20120807,2.32,2.34,2.28,2.28,4302500
AYUD,20120807,22.2,22.4,22,22,10500
BAFS,20120807,13.7,14.7,13.7,14.1,2412600
BANPU,20120807,424,440,422,436,3271750
BAT-3K,20120807,74,75,74,74.25,4400
BAY,20120807,32.75,32.75,32,32,5353900
BBL,20120807,196,196,193.5,195.5,1617200
BCH,20120807,9.15,9.15,9.05,9.1,1827000
BCP,20120807,22.3,22.5,22.2,22.5,3860200
BDMS,20120807,99,99.25,98,98.75,1870000
BEC,20120807,54.5,54.5,52.75,52.75,2350100
BFIT,20120807,6.2,6.35,6.05,6.25,2355100
BGT,20120807,1.84,1.87,1.82,1.82,1889700
BH,20120807,77.75,79,77.75,77.75,1183500
BIGC,20120807,184.5,188,183.5,184,1762000
BJC,20120807,41,41,40.5,40.5,843900
BKI,20120807,250,251,249,249,4700
BKKCP,20120807,9.3,9.5,9.3,9.5,210100
BLA,20120807,46.5,46.5,45.75,45.75,800000
BLAND,20120807,0.87,0.87,0.85,0.86,102665300
BOL,20120807,1.5,1.54,1.5,1.54,30100
BROCK,20120807,1,1.01,0.99,1,463900
BROOK,20120807,1.8,1.84,1.73,1.77,2702200
BSBM,20120807,1.2,1.21,1.19,1.19,134800
BSM,20120807,1.09,1.1,1.08,1.08,776500
BTC,20120807,0.73,0.76,0.72,0.76,14527300
BTNC,20120807,16.2,16.2,16.2,16.2,100
BTS,20120807,0.83,0.84,0.82,0.84,131978000
BUI,20120807,16.8,16.8,16.4,16.5,900
BWG,20120807,1.69,1.74,1.68,1.72,43073200
CCET,20120807,2.58,2.58,2.5,2.56,556400
CCP,20120807,3.72,3.72,3.62,3.66,6511100
CEN,20120807,2.24,2.24,2.22,2.22,194300
CENTEL,20120807,16,16,15.7,15.8,2536000
CFRESH,20120807,8.3,8.75,8.3,8.6,15212800
CGD,20120807,0.46,0.46,0.45,0.46,1445000
CHARAN,20120807,46.5,46.75,46.5,46.75,9600
CHOTI,20120807,335,338,334,335,2900
CHOW,20120807,2.04,2.12,2.02,2.02,1691300
CHUO,20120807,32,33,28.75,30,1788400
CI,20120807,6.5,6.5,6.5,6.5,50100
CIG,20120807,0.58,0.59,0.57,0.57,11404600
CIMBT,20120807,2.12,2.12,2.08,2.1,880100
CITY,20120807,3.1,3.1,3.06,3.06,272600
CK,20120807,7,7.05,6.95,7,1328500
CM,20120807,3.66,3.72,3.62,3.72,372000
CMO,20120807,2.48,2.7,2.48,2.6,15718200
CMR,20120807,64,64,64,64,100
CNS,20120807,29.5,29.75,29.5,29.75,16500
CNT,20120807,4.86,4.86,4.84,4.84,173200
COL,20120807,44.5,44.5,42.75,43.75,79700
COLOR,20120807,2.9,3.16,2.9,3.02,8615600
CPALL,20120807,35,35,33.5,33.75,25513400
CPF,20120807,33.25,33.5,32.5,32.5,16222200
CPH,20120807,6.15,6.45,6.15,6.15,48300
CPI,20120807,6,6,5.8,5.85,813800
CPL,20120807,23.7,23.7,23.7,23.7,1900
CPN,20120807,49.25,49.25,48.75,49,2442600
CPNRF,20120807,15.7,15.8,15.7,15.8,328700
CPR,20120807,2.86,3.36,2.84,3.14,3995000
CRANE,20120807,3.74,3.78,3.72,3.74,671900
CSC,20120807,48.75,49.5,48,48,94000
CSL,20120807,8.1,8.15,8.05,8.15,263200
CSP,20120807,1.98,2.02,1.98,2.02,5100
CTARAF,20120807,9.45,9.5,9.45,9.5,72400
CTW,20120807,7.95,8,7.95,7.95,55000
CWT,20120807,2.4,2.42,2.36,2.38,5946000
DCC,20120807,51.75,51.75,51.25,51.5,216700
DCON,20120807,5.45,5.5,5.4,5.4,374300
DELTA,20120807,23.8,24,23.7,23.9,257000
DEMCO,20120807,5.85,5.85,5.75,5.75,4278600
DIMET,20120807,1.8,1.85,1.79,1.79,808600
DRACO,20120807,3.46,3.66,3.46,3.66,50000
DRT,20120807,6.6,6.9,6.55,6.75,7807100
DSGT,20120807,12.3,12.3,12.1,12.1,364700
DTAC,20120807,82,82,80,80,6519300
DTC,20120807,34,34.75,34,34,7100
DTCPF,20120807,10,10,9.95,9.95,163000
EARTH,20120807,5.05,5.2,5.05,5.1,45705000
EASON,20120807,2.52,2.52,2.48,2.5,665500
EASTW,20120807,10.4,10.4,10.3,10.3,73700
ECL,20120807,1.1,1.13,1.06,1.07,17903400
EE,20120807,0.64,0.64,0.63,0.63,1458700
EFORL,20120807,0.1,0.11,0.09,0.11,33841800
EGCO,20120807,115,115,111,112.5,513300
EIC,20120807,1.59,1.59,1.53,1.53,5000
EMC,20120807,1.49,1.5,1.48,1.48,543700
EPCO,20120807,2.08,2.08,2.06,2.08,97500
ERW,20120807,2.66,2.66,2.66,2.66,9200
ESSO,20120807,10.5,10.7,10.4,10.6,24697400
ESTAR,20120807,0.72,0.72,0.7,0.7,19582800
EVER,20120807,0.6,0.61,0.59,0.59,3628500
F&D,20120807,21.3,21.3,21.3,21.3,300
FANCY,20120807,1.72,1.74,1.72,1.74,3400
FC,20120807,1.25,1.26,1.23,1.24,3686000
FER,20120807,1.4,1.42,1.39,1.39,1601300
FMT,20120807,14.1,14.1,14,14,11200
FOCUS,20120807,2.04,2.08,2.02,2.02,620800
FORTH,20120807,3.5,3.5,3.44,3.44,68400
FSS,20120807,2.08,2.08,2.02,2.04,203700
FUTUREPF,20120807,16.8,16.9,16.8,16.8,81300
GBX,20120807,0.68,0.69,0.68,0.68,921600
GC,20120807,4.76,5.9,4.76,5.15,4709800
GEL,20120807,0.23,0.24,0.23,0.23,1505800
GENCO,20120807,0.9,0.92,0.88,0.9,25847100
GFPT,20120807,8.3,8.35,8.25,8.25,629800
GIFT,20120807,3.94,3.96,3.88,3.88,226100
