<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19910301,35,35,35,35,8000
ABICO,19910301,16.1965,16.1965,16.1965,16.1965,641
AFC,19910301,73.3764,76.7893,73.3764,76.7893,17580
AJ,19910301,5.1254,5.3021,4.7719,4.8161,2394510
ALUCON,19910301,169.694,169.694,169.694,169.694,671
ASIA,19910301,62.8986,66.0435,62.8986,62.8986,43625
ASP,19910301,6.864,7.55,6.766,6.962,19885000
AYUD,19910301,305,317,303,303,95800
BANPU,19910301,23.72,24.9,23.72,23.72,80100
BAY,19910301,33.0281,35.0924,33.0281,33.1755,537135
BBL,19910301,34.849,35.9701,34.849,35.4095,1347540
BFIT,19910301,86.7886,95.3326,86.3389,94.8829,417626
BH,19910301,15.5648,17.0584,15.5648,17.0584,43884
BKI,19910301,216.479,223.635,216.479,220.952,77355
BTNC,19910301,52,53,52,52,6000
BTS,19910301,68.1362,73.7558,50.9266,68.1362,4093755
BUI,19910301,122.886,124.514,117.189,119.631,8723
CENTEL,19910301,2.963,3.1543,2.963,3.082,4095000
CNS,19910301,63.6801,65.9853,63.6801,65.409,506685
CNT,19910301,14.2501,14.2501,13.0985,14.2501,5355701
CPF,19910301,3.3972,3.5038,3.3972,3.3972,1859654
CSC,19910301,93.3628,95.5467,93.3628,93.3628,63554
CSR,19910301,72,74,72,72,1500
CTW,19910301,40.8104,41.8704,40.4571,40.4571,38488
DTC,19910301,102.664,109.509,102.664,107.798,14610
ERW,19910301,8.0789,8.6253,8.0789,8.157,862823
HTC,19910301,7.2595,7.6011,7.2595,7.4303,333702
IFEC,19910301,4.9502,4.9502,4.8815,4.9502,43630
INSURE,19910301,65,71,45,65,318600
INTUCH,19910301,3.2489,3.5227,3.1029,3.5227,6004583
JCT,19910301,44.2516,46.5209,44.2516,46.5209,26791
JUTHA,19910301,58.831,60.1192,58.831,60.1192,275483
KBANK,19910301,25.7078,26.9593,25.6035,25.6035,2014531
KCE,19910301,6.8709,7.0639,6.7937,6.7937,771997
KDH,19910301,38,39,38,38,37500
KGI,19910301,6.7226,6.8059,6.7226,6.8059,827921
KKC,19910301,11.4572,13.5587,11.1859,11.4572,17296238
KKP,19910301,34.033,36.1209,32.989,33.8242,3142849
KTB,19910301,14.0161,14.6001,14.0161,14.1134,1600669
LEE,19910301,1.297,1.3155,1.2414,1.26,410160
LH,19910301,3.5472,3.7291,3.5472,3.6592,12397184
LTX,19910301,43,46,43,44,29500
MATI,19910301,14.7877,14.7877,14.6137,14.6137,251760
MK,19910301,9.2233,9.894,9.2233,9.2233,1426390
NC,19910301,56.5648,58.4503,56.5648,56.5648,8061
NEP,19910301,3.0201,3.2174,3.0201,3.0353,26246220
NKI,19910301,85.3865,86.1388,83.1296,83.1296,15683
NMG,19910301,77.7348,80.511,77.7348,79.4006,110399
NPK,19910301,51.25,52.75,51.25,52.25,26300
OHTL,19910301,212,224,212,214,26200
PAF,19910301,13.1942,13.5257,13.1942,13.2605,264695
PDI,19910301,88.368,94.2592,88.368,90.0512,440707
PG,19910301,3.2722,3.3153,3.2722,3.3153,17407
POLAR,19910301,7.8556,8.3045,7.8556,7.8556,163950
POST,19910301,8.2019,8.2447,8.1592,8.2447,65545
PR,19910301,22.9224,23.2595,22.9224,22.9224,10382
PRANDA,19910301,31.9199,32.5298,31.9199,31.9199,59020
RCI,19910301,7.964,8.598,7.964,8.055,1628000
RCL,19910301,5.5418,5.7591,5.5418,5.6722,1766920
ROH,19910301,35,38.5,34,35,299400
S&J,19910301,54.8404,56.5813,54.8404,54.8404,11028
SCB,19910301,58.0739,60.0537,58.0739,60.0537,400944
SCC,19910301,68.2,70.6,68.2,70.6,864000
SCCC,19910301,314.351,325.068,314.351,321.496,304744
SFP,19910301,150,152,150,151,5900
SHANG,19910301,37.25,38.5,37.25,38,493300
SINGER,19910301,10.1912,10.8088,10.1912,10.3971,1248285
SKR,19910301,16.5097,17.3521,16.5097,16.5097,134743
SNP,19910301,17.921,17.921,17.921,17.921,1406
SPC,19910301,12.06,12.42,12.06,12.06,263330
SPI,19910301,99.4883,102.832,99.4883,101.996,24400
SSF,19910301,8.7621,9.1728,8.7621,8.7621,241039
SST,19910301,8.2142,8.488,8.2142,8.2142,643150
SUC,19910301,35.4256,38.359,35.4256,35.6513,620122
SUSCO,19910301,3.8446,3.9004,3.8446,3.8446,797745
SVH,19910301,43.4062,47.681,43.4062,47.681,72374
SVI,19910301,2.1337,2.2776,2.1337,2.1577,692390
TASCO,19910301,16.619,20.3439,14.3267,16.619,3364340
TC,19910301,66.71,72.2182,66.71,69.1581,242721
TCAP,19910301,30.422,31.7741,29.8425,31.0014,3673724
TCB,19910301,9.3197,9.6367,9.3197,9.3197,1796520
TCMC,19910301,67.5235,69.6012,67.5235,67.5235,78742
TFI,19910301,1.1507,1.2282,1.1507,1.2282,5282643
TGCI,19910301,19.6,20.9,19.6,20.2,4576500
THL,19910301,3.4904,3.8162,3.4904,3.5369,1533140
TIC,19910301,60.4391,60.4391,60.4391,60.4391,1651
TIPCO,19910301,10.1139,10.4808,9.4327,9.6423,1421650
TISCO,19910301,50.1433,53.6621,50.1433,51.1989,588264
TMB,19910301,22.5078,23.2112,22.5078,23.2112,318458
TMD,19910301,30.4816,31.8993,30.4816,30.836,103826
TNL,19910301,11.1,11.1,11.1,11.1,4000
TPC,19910301,12.7791,13.5991,12.7791,13.5991,2265231
TPCORP,19910301,5.7825,5.7825,5.7825,5.7825,136619
TPIPL,19910301,82.2216,85.4733,82.2216,82.6862,94500
TPP,19910301,32.761,33.801,32.761,33.541,158071
TSI,19910301,44.4633,45.5219,35.9941,44.4633,925329
TSTE,19910301,8.935,9.0414,8.8287,8.8287,171100
TTI,19910301,40,42,40,41.5,54000
TTL,19910301,63,65,63,63,5800
TTTM,19910301,101,104,101,104,38400
TVO,19910301,3.8674,3.9301,3.8674,3.8882,1085875
TWP,19910301,108.259,114.329,108.259,108.259,53767
UMI,19910301,11.3067,11.5893,11.3067,11.3067,554006
UP,19910301,27.8519,27.8519,27.8519,27.8519,574
UPF,19910301,42.25,43,42.25,42.25,400
UT,19910301,30,31,30,30.75,71500
WACOAL,19910301,11.7373,11.7373,11.7373,11.7373,2896
WG,19910301,39.5,42,39.5,39.5,77100
YCI,19910301,88.0777,94.7884,88.0777,89.7553,137929
SET,19910301,769.13,797.76,769.13,790.46,63577740
AFC-F,19910301,100,100,95,95,72400
ALUCON-F,19910301,565,565,565,565,3000
AYUD-F,19910301,300,300,300,300,2000
BAY-F,19910301,55,55,54,55,175000
BBL-F,19910301,50,50,48,48,220000
BKI-F,19910301,340,340,340,340,2250
CTW-F,19910301,127.5,127.5,127.5,127.5,40000
DTC-F,19910301,68,68,68,68,6000
KBANK-F,19910301,37.6933,37.6933,37.6933,37.6933,33162
SCB-F,19910301,82.5,83.5,82.5,82.5,305000
SCC-F,19910301,79,80,79,80,652500
SPC-F,19910301,185,185,185,185,6000
SPI-F,19910301,135,135,135,135,40000
SUC-F,19910301,53,53,53,53,20000
TF-F,19910301,300,300,300,300,10000
TMB-F,19910301,33,33.5,33,33,315000
UMI-F,19910301,240,240,240,240,10000
APX,19910301,15.6632,16.4974,15.6632,16.1266,72288
BRC,19910301,46.4,47,46.4,47,7000
DTM,19910301,16.2902,16.4733,16.2902,16.2902,17467
ICBCT,19910301,168,177.6,166.8,169.2,761666
