<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20040826,2.02,2.05,2.02,2.04,5554000
ACC,20040826,9.95,10.1,9.95,10,226800
ADAM,20040826,3.0622,3.096,3.0284,3.0284,1126003
ADVANC,20040826,91,92,90.5,90.5,6255300
AEC,20040826,8.65,8.85,8.65,8.75,996900
AEONTS,20040826,33.25,33.75,33.25,33.5,84900
AF,20040826,16,16,15.2,15.3,1120200
AFC,20040826,9.6,9.95,9.6,9.95,15200
AH,20040826,31.25,32.25,31.25,31.75,2733900
AIT,20040826,16.2667,16.6667,16.2,16.2667,1778100
AJ,20040826,4.72,4.72,4.6,4.7,36200
AMANAH,20040826,1.15,1.17,1.15,1.16,861500
AMARIN,20040826,10.3,10.3,10.3,10.3,17400
AMATA,20040826,9.95,10.4,9.95,10.2,2719500
AMC,20040826,2.7949,3.0163,2.7672,2.8779,51754140
AOT,20040826,50,50.5,49.5,49.5,6388400
AP,20040826,3.6,3.78,3.58,3.78,14511700
APURE,20040826,0.9956,1.0578,0.9956,1.0578,92362
AQ,20040826,3.8565,4.4369,3.8565,4.3807,29386682
ASIAN,20040826,5.2,5.2,5.1,5.2,485800
ASIMAR,20040826,1.27,1.31,1.27,1.3,99700
ASP,20040826,7.45,7.75,7.4,7.7,81424000
AYUD,20040826,17,17.2,17,17,93000
BAFS,20040826,8.8303,8.9136,8.8303,8.9136,305266
BANPU,20040826,142,143,141,142,1545600
BAT-3K,20040826,53,53.5,53,53,10000
BAY,20040826,10.8,10.9,10.7,10.8,14437700
BBL,20040826,92.5,93.5,92,93,13052521
BCP,20040826,14.3,14.4,14.2,14.2,537200
BDMS,20040826,13.1,13.2,13,13.1,1713000
BEC,20040826,17.6,18.6,17.6,18.6,3078800
BFIT,20040826,14.125,14.75,14,14.5,3716898
BH,20040826,13.1,13.4,13.1,13.3,3676101
BIG,20040826,17.6,17.6,17.6,17.6,100
BIGC,20040826,18.4,18.4,18.3,18.4,660600
BKI,20040826,152,152,152,152,9600
BLAND,20040826,0.65,0.68,0.64,0.66,221904608
BROOK,20040826,1.13,1.13,1,1.02,583500
BTC,20040826,3.92,3.98,3.8,3.92,1512900
CCET,20040826,3.275,3.275,3.25,3.25,245000
CCP,20040826,6.1,6.25,6.1,6.2,5494100
CENTEL,20040826,2.2051,2.2343,2.2051,2.2051,24700
CFRESH,20040826,3.36,3.96,3.36,3.52,5978700
CHOTI,20040826,108,110,108,109,4800
CHUO,20040826,7,7.6,7,7.6,1100
CI,20040826,5.6,5.65,5.5,5.6,392000
CIMBT,20040826,1.7037,1.7209,1.695,1.7209,1899629
CK,20040826,8.5,9.45,8.5,9.35,21029300
CM,20040826,3.339,3.339,3.3163,3.3163,39622
CMR,20040826,15.48,15.48,15.48,15.48,581
CNS,20040826,64,66.5,63.5,66,2871200
CPALL,20040826,5.6,5.6,5.35,5.4,6906000
CPF,20040826,3.72,3.72,3.68,3.7,2140300
CPH,20040826,5.4,6,5.4,5.8,37600
CPI,20040826,5.3756,5.3756,5.3271,5.3756,37581
CPL,20040826,24.8,24.8,24.8,24.8,100
CPN,20040826,8.5,8.65,8.45,8.5,782600
CSC,20040826,17.3,17.3,17.2,17.3,15400
CSL,20040826,7.65,7.8,7.6,7.8,637200
CTW,20040826,6.2,6.35,6.2,6.35,51300
CWT,20040826,20.4,20.8,20.3,20.5,377700
DCC,20040826,15.2,16.2,15.1,16.2,7241600
DELTA,20040826,16.9,17.2,16.9,17.2,871000
DRACO,20040826,2.12,2.12,2.12,2.12,200
DTC,20040826,40.25,40.5,40.25,40.5,1500
EARTH,20040826,1.14,1.17,1.13,1.15,2176900
EASTW,20040826,4.25,4.3,4.25,4.275,45000
ECL,20040826,0.528,0.544,0.528,0.54,150000
EGCO,20040826,71,71.5,70.5,71.5,847227
EIC,20040826,2.3,2.34,2.28,2.32,530000
EMC,20040826,3.24,3.32,3.18,3.3,1215800
ERW,20040826,2.36,2.42,2.32,2.36,1936800
ESTAR,20040826,0.61,0.64,0.6,0.61,230227904
F&D,20040826,34,35.5,34,35.5,200
FANCY,20040826,5.85,5.85,5.75,5.75,504500
FE,20040826,75,75,75,75,900
FER,20040826,3,3.06,2.98,3.04,4813900
FNS,20040826,27,28,26.5,28,1620900
GEL,20040826,1.18,1.19,1.16,1.18,3922700
GENCO,20040826,1.13,1.13,1.11,1.12,9840500
GFPT,20040826,1.2,1.23,1.2,1.22,283000
GJS,20040826,1.4,1.44,1.4,1.42,14700600
GLAND,20040826,11.3,11.4,10.9,11.4,38800
GOLD,20040826,8.5,8.65,8.5,8.55,489700
GRAMMY,20040826,15.5,15.5,15.5,15.5,36800
GRAND,20040826,1.9161,1.9161,1.8815,1.8815,198124
HANA,20040826,20.5,20.7,20.5,20.6,1070540
HFT,20040826,1.7,1.72,1.7,1.72,78000
HMPRO,20040826,1.2476,1.2534,1.2359,1.2359,495647
HTC,20040826,3.86,3.9,3.86,3.88,24800
ICC,20040826,36.25,36.5,36.25,36.5,2600
IEC,20040826,0.085,0.088,0.085,0.087,29381000
ILINK,20040826,5.2497,5.5236,5.1128,5.1128,12610046
INET,20040826,5,5.1,4.98,5.1,1293500
INTUCH,20040826,35.75,35.75,35,35.5,10084920
IRC,20040826,9.4,9.65,9.4,9.65,296000
IRCP,20040826,9.3,9.3,9.05,9.25,10900
IRPC,20040826,3.3711,3.4439,3.3469,3.3954,47308228
IT,20040826,5.6,5.65,5.5,5.65,1591270
ITD,20040826,8.1,8.75,8,8.75,97535296
JAS,20040826,0.64,0.69,0.64,0.68,308511808
JCT,20040826,17,17,16.5,17,5000
JUTHA,20040826,7.25,7.25,7,7.1,146100
KAMART,20040826,2.3892,2.5925,2.3722,2.5078,1215147
KBANK,20040826,46.75,47.25,46.25,47,15820024
KCE,20040826,6.3658,6.4434,6.2882,6.4434,1924217
KDH,20040826,25,25,25,25,2800
KGI,20040826,3.2,3.28,3.18,3.22,27165012
KKP,20040826,29.5,30,29,29.5,5746450
KTB,20040826,8.2,8.35,8.15,8.25,58257800
KTC,20040826,23.4,24.1,23.4,23.7,919100
KWG,20040826,3.78,3.86,3.64,3.86,77000
KYE,20040826,49.5,51.5,49.5,51.5,3400
LALIN,20040826,6.6,6.8,6.6,6.8,332600
LANNA,20040826,9.75,10.3,9.75,10.3,8225100
LEE,20040826,3.34,3.42,3.32,3.42,165000
LH,20040826,8.6,8.85,8.5,8.8,16525257
LOXLEY,20040826,3.96,4.04,3.92,4,109544496
LPN,20040826,2.56,2.62,2.52,2.56,12224445
LRH,20040826,22.3475,22.3475,22.3475,22.3475,429
LST,20040826,2.28,2.28,2.26,2.26,91000
LTX,20040826,43.5,44,43.5,44,10000
LVT,20040826,4.3382,4.444,4.2324,4.2324,11428851
MACO,20040826,8.8,9.1,8.5,9.1,336100
MAJOR,20040826,13.3,13.6,13.3,13.5,3634700
MAKRO,20040826,48,48,48,48,12700
MALEE,20040826,3.88,4.06,3.8,3.94,339300
MANRIN,20040826,17.6,17.6,17.5,17.5,2900
MATCH,20040826,7.2,7.5,7.2,7.5,128600
MBK,20040826,48.75,48.75,48.5,48.75,12000
MBKET,20040826,34,34.75,33.75,34.25,6097300
METCO,20040826,286,288,282,282,16000
MFEC,20040826,5.05,5.1,5,5.05,207300
MIDA,20040826,13.475,13.7638,13.2825,13.5712,4344727
MINT,20040826,2.4956,2.5679,2.4776,2.5318,774000
MK,20040826,2.26,2.34,2.24,2.32,22517900
MODERN,20040826,31.5,32,31.5,31.5,74500
MPIC,20040826,1.1621,1.1941,1.1621,1.1781,6951000
MSC,20040826,2.02,2.42,2.02,2.42,700
