<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BBL,19840416,19.5052,19.5052,19.5052,19.5052,21030
BJC,19840416,1.1711,1.1844,1.1711,1.1711,216000
KBANK,19840416,12.9321,13.0364,12.9321,12.9321,50643
SCB,19840416,16.1401,16.2125,16.1401,16.2125,33811
SCC,19840416,3.65,3.73,3.65,3.73,270000
SCCC,19840416,23.2689,23.81,23.2689,23.6747,116790
SSC,19840416,1.9318,1.9931,1.9318,1.9523,39130
TGCI,19840416,1.0629,1.0629,1.0629,1.0629,11007020
SET,19840416,129.34,129.34,129.34,129.34,3455470
ICBCT,19840416,14.991,14.991,14.991,14.991,3180
UFM,19840416,16.2,16.2,16,16,4000
