<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19840227,9.9089,9.9089,9.9089,9.9089,1418
BBL,19840227,20.0097,20.0097,19.8415,20.0097,5330
ICC,19840227,32.0471,32.0471,32.0471,32.0471,2868
KBANK,19840227,12.7236,12.7236,12.7236,12.7236,2374
SCC,19840227,3.53,3.53,3.53,3.53,50000
SCCC,19840227,23.2689,23.4042,23.2689,23.2689,116790
SSC,19840227,1.8705,1.8807,1.8705,1.8807,83160
TISCO,19840227,2.5999,2.5999,2.5999,2.5999,31607
TMB,19840227,10.9079,10.9079,10.9079,10.9079,14575
SET,19840227,132.02,132.02,132.02,132.02,534300
ICBCT,19840227,14.4253,14.4253,14.4253,14.4253,2120
UFM,19840227,17.5,17.5,17.5,17.5,5000
