<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19990621,14,14.4,13.6,14.2,1404000
ADVANC,19990621,34.2,38.8,34.2,37.6,2828400
AFC,19990621,7.7,8.2,7.7,8.2,8160
AHC,19990621,8,8.4,8,8.4,4000
AJ,19990621,0.71,0.74,0.68,0.73,2092000
APURE,19990621,5.5111,5.9556,5.5111,5.6889,943650
ASIAN,19990621,0.775,0.775,0.7625,0.7625,179999
ASIMAR,19990621,2.0746,2.1462,2.0388,2.1462,508118
ASP,19990621,12.2,13.7,12.2,13.7,4007000
AYUD,19990621,110,110,110,110,1400
BANPU,19990621,31.5,31.79,30.64,31.79,841400
BAT-3K,19990621,36.75,38.5,36.5,37.5,418200
BAY,19990621,26.75,27,25,25.75,7340700
BBL,19990621,82.5,84.5,81.5,84.5,2987994
BCP,19990621,11.75,12,11.25,11.5,2113100
BDMS,19990621,1.7362,1.7362,1.7362,1.7362,314482
BEC,19990621,24.4,24.8,24.2,24.2,783000
BFIT,19990621,17.25,17.5,16.5,17.25,440804
BH,19990621,1.6,1.7,1.6,1.68,1226000
BIG,19990621,16.25,16.25,16.25,16.25,4400
BIGC,19990621,17,17.5,16.25,16.75,1469900
BJC,19990621,5.5,5.65,5.5,5.6,16200
BKI,19990621,61.7767,62.6655,61.7767,61.7767,72000
BLAND,19990621,0.99,1.05,0.97,1.05,274581600
BTS,19990621,12.479,12.9499,12.2436,12.9499,16126232
BUI,19990621,12.9861,12.9861,12.2222,12.7951,6938
CENTEL,19990621,1.0952,1.15,1.0952,1.0952,112300
CHOTI,19990621,113,113,112,113,3300
CK,19990621,5.4,5.4,5.25,5.4,1962500
CM,19990621,2.6349,2.6349,2.6349,2.6349,5503
CNS,19990621,121,123,119,122,472100
CPF,19990621,3.0908,3.1974,3.0641,3.1974,1634957
CPH,19990621,9.5,9.5,8.8,8.8,18100
CPI,19990621,1.8597,1.8597,1.8597,1.8597,129056
CPL,19990621,15.25,16.25,15,16.25,8500
CPN,19990621,1.6051,1.6604,1.6051,1.6466,3100406
CSC,19990621,18,18,16.75,17.75,273000
CTW,19990621,6.375,6.75,6.375,6.75,32000
CWT,19990621,4.5,4.5,4.45,4.45,25200
DCC,19990621,1.675,2.05,1.425,2.05,1063000
DELTA,19990621,30.6,31.4,30.4,31,937120
DRACO,19990621,1.725,1.8,1.65,1.725,107300
EASTW,19990621,4.45,4.575,4.45,4.575,2209000
EGCO,19990621,52.5,53.5,51.5,53,1235441
ERW,19990621,2.2917,2.3333,2.2083,2.25,2019000
ESTAR,19990621,2.1,2.15,2.05,2.125,23710000
F&D,19990621,13.25,13.25,13.25,13.25,1200
FE,19990621,78,78,77,78,1200
FMT,19990621,18.5,18.5,18.5,18.5,1900
GFPT,19990621,0.8465,0.8465,0.8146,0.8306,3060000
GJS,19990621,6.5,6.6,6.2,6.5,4833200
GLAND,19990621,10.25,10.5,10,10.25,1448700
GOLD,19990621,15.5,17,15.5,17,6263800
GRAMMY,19990621,13.3,13.5,13.3,13.5,188000
GYT,19990621,165,165,165,165,400
HANA,19990621,10,11.6,10,11.2,3210000
HTC,19990621,4.35,4.35,4.35,4.35,50000
ICC,19990621,75,78,75,78,199900
IEC,19990621,0.13,0.1625,0.13,0.1625,855569984
IFEC,19990621,0.37,0.49,0.37,0.49,204000
INTUCH,19990621,13.7,15.9,13.6,15.9,9404000
IRC,19990621,1.525,1.55,1.5,1.525,1485000
IRPC,19990621,12.6114,12.6114,11.7626,12.0051,5603435
ITD,19990621,9.8,9.85,9.55,9.6,2106000
JAS,19990621,2.075,2.55,2.05,2.425,35268248
JCT,19990621,10,10,10,10,13300
JUTHA,19990621,7.7,8.1,7.5,7.9,80600
KAMART,19990621,0.6778,0.7032,0.6778,0.7032,413114
KBANK,19990621,53.8952,54.8871,52.9032,54.5565,2876263
KCE,19990621,5.7745,5.9572,5.6649,5.8841,1747049
KDH,19990621,10.25,11,10.25,11,53000
KGI,19990621,3.3526,3.5066,3.3184,3.5066,41661840
KKP,19990621,38.25,43,37.5,42.5,6393608
KTB,19990621,28.5,29.5,27.75,29.5,15047172
KWG,19990621,7.9,8,7.8,7.8,32800
KYE,19990621,40.25,41.25,40,41.25,42100
LANNA,19990621,4.475,4.65,4.45,4.575,4675000
LEE,19990621,0.6333,0.6333,0.6333,0.6333,300000
LH,19990621,3.95,4.275,3.925,4.275,12665660
LOXLEY,19990621,2.95,3.3,2.95,3.3,2881000
LPN,19990621,0.5109,0.5367,0.5044,0.5109,2526844
LRH,19990621,8.2639,8.6131,8.2639,8.6131,49401
LST,19990621,1.0936,1.0936,1.0936,1.0936,13400
LTX,19990621,21.25,21.25,21,21.25,38000
M-CHAI,19990621,8.3,8.4,7.1,8.4,6000
MAKRO,19990621,71,73,71,72,33200
MALEE,19990621,13.25,13.25,13,13,183900
MAX,19990621,1.175,1.2,1.125,1.15,7596000
MBK,19990621,24.5,25.75,24.5,25.25,1879100
METCO,19990621,59,65,59,65,127600
MFC,19990621,6.8,7.25,6.8,7.1,226000
MINT,19990621,1.3563,1.3789,1.3563,1.3789,65400
MK,19990621,1.425,1.475,1.425,1.475,1889130
NEP,19990621,0.78,0.81,0.75,0.78,9853000
NKI,19990621,19.75,19.75,19.75,19.75,3000
NMG,19990621,19,19.25,17.75,18,953000
NOBLE,19990621,6.954,7.1736,6.8076,7.0272,1606557
NPP,19990621,11,11,11,11,1000
NSI,19990621,70,70,70,70,200
NWR,19990621,37.3219,39.4381,36.5524,39.4381,1921759
OGC,19990621,7.6,7.6,7,7,11500
PAF,19990621,2.6256,2.7184,2.6256,2.6521,235285
PATO,19990621,3.725,3.8,3.725,3.8,10000
PDI,19990621,14.25,14.25,13.5,14,1046700
PL,19990621,2.775,3.075,2.775,3.025,15500000
PRECHA,19990621,3.96,3.96,3.8,3.92,57500
PRG,19990621,19.75,19.75,19.5,19.5,15000
PSL,19990621,0.725,0.75,0.725,0.7375,1318000
PTTEP,19990621,28.6,30,28.4,29.8,4856140
QH,19990621,3.05,3.3,3,3.3,60520500
RCI,19990621,0.75,0.76,0.74,0.76,428000
RCL,19990621,4,4.65,4,4.575,1424000
ROBINS,19990621,8,8,7.7,7.8,1177100
ROCK,19990621,7,7.3,6.8,7.1,57700
ROH,19990621,16.5,17,16.5,17,2000
ROJNA,19990621,1.975,2.025,1.975,2.025,80000
SAMART,19990621,1.625,1.9,1.625,1.9,56636000
SAMCO,19990621,1.95,2.025,1.95,2,1645000
SAMTEL,19990621,1.55,1.75,1.55,1.725,1873000
SAUCE,19990621,45,47,44.75,44.75,60400
SAWANG,19990621,12,12.25,12,12.25,17000
