<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20011206,17.5,17.9,17.5,17.7,164000
ADVANC,20011206,45.75,46,44,44.25,438446
AEC,20011206,8.202,8.4298,7.8982,7.9742,33366232
AFC,20011206,5.25,5.55,5.25,5.25,812700
AJ,20011206,0.705,0.72,0.67,0.68,7371000
AMATA,20011206,1.05,1.05,1,1.02,1080000
AP,20011206,1.46,1.48,1.44,1.44,8933000
APURE,20011206,1.6622,1.6622,1.6267,1.6267,132187
AQ,20011206,2.4045,2.4922,2.3869,2.4045,3647034
ASIAN,20011206,3.625,3.625,3.6,3.6,29999
ASP,20011206,2.825,2.925,2.775,2.8,29931000
AYUD,20011206,90,92,90,90.5,14400
BANPU,20011206,26.75,26.75,25.5,25.5,1488800
BAT-3K,20011206,23,23.2,23,23.2,91000
BAY,20011206,4.96,5.1,4.92,4.92,35841100
BBL,20011206,37.25,38,36.75,37,8805500
BCP,20011206,6.95,6.95,6.05,6.2,10458000
BEC,20011206,20.8,21,19.9,19.9,14181000
BFIT,20011206,5.85,6.1,5.75,5.75,5066800
BIG,20011206,27.25,27.5,27,27.5,21900
BIGC,20011206,20.3,20.4,19.9,19.9,905500
BJC,20011206,3.975,3.975,3.95,3.95,577200
BKI,20011206,71.1098,71.1098,71.1098,71.1098,6750
BLAND,20011206,0.288,0.294,0.278,0.278,172432992
BROOK,20011206,0.832,0.844,0.832,0.832,84500
CCET,20011206,2.8,2.825,2.8,2.825,6750000
CENTEL,20011206,1.2924,1.307,1.2851,1.2851,1911900
CFRESH,20011206,6.6671,6.7337,6.6671,6.7337,32998
CHOTI,20011206,142,142,141,142,2500
CIMBT,20011206,7.567,7.9129,7.5238,7.6535,37966720
CK,20011206,1.6,1.6,1.51,1.51,20814000
CM,20011206,3.6343,3.6343,3.6116,3.6116,357704
CNS,20011206,29,30.75,28.75,30,4924100
CPF,20011206,5.15,5.25,5.15,5.2,27320900
CPH,20011206,8.1,8.2,7.85,7.85,1579300
CPL,20011206,23.8,23.8,23.6,23.6,20000
CPN,20011206,2.2001,2.2139,2.2001,2.2139,457111
CSC,20011206,10.4,10.4,9.85,9.85,720300
CTW,20011206,5.95,6.2,5.85,5.9,68200
CWT,20011206,2.5,2.525,2.5,2.525,61600
DCC,20011206,2.06,2.06,2.06,2.06,18000
DELTA,20011206,27.5,30,27.5,29.25,3502000
DRACO,20011206,1.4,1.4,1.4,1.4,500
DTC,20011206,27,27,27,27,4400
EASTW,20011206,2.75,2.775,2.7,2.7,1457000
EE,20011206,1.4,1.4,1.4,1.4,9000
EGCO,20011206,36,36.25,35.25,35.5,2132900
ERW,20011206,1.3667,1.4,1.3667,1.3667,5053800
ESTAR,20011206,0.375,0.38,0.3675,0.3675,48146800
F&D,20011206,23.4,23.4,22.9,22.9,1400
FANCY,20011206,2.7999,2.7999,2.7999,2.7999,600
FE,20011206,140,140,140,140,900
FMT,20011206,36,36.75,35.5,36.5,9900
GEL,20011206,0.6801,0.6801,0.6479,0.6479,53533
GENCO,20011206,1.26,1.26,1.24,1.24,1842100
GFPT,20011206,1.9806,2.0125,1.9646,1.9646,14224690
GOLD,20011206,9.4,9.55,9.25,9.55,3780500
GRAMMY,20011206,8.25,8.35,8.25,8.25,885000
HANA,20011206,14.1,14.3,13.8,13.8,5718500
HMPRO,20011206,0.6344,0.6344,0.6008,0.6008,10241310
IEC,20011206,0.085,0.0855,0.0825,0.083,447510016
INET,20011206,5.1,5.1,4.82,4.84,12509000
INTUCH,20011206,17.2,17.3,16.9,16.9,4786000
IRC,20011206,1.4,1.4,1.4,1.4,64810
IRPC,20011206,1.2514,1.3291,1.232,1.3096,46198152
ITD,20011206,1.67,1.73,1.63,1.64,146784000
JAS,20011206,0.37,0.374,0.362,0.362,90858000
JCT,20011206,6.65,6.65,6.65,6.65,700
JUTHA,20011206,1.86,1.88,1.81,1.83,72600
KBANK,20011206,18.5,18.8,18.2,18.3,14135717
KCE,20011206,3.3382,3.3576,3.2411,3.2605,6304136
KDH,20011206,4.62,4.8,4.6,4.8,10400
KGI,20011206,1.1837,1.3684,1.1837,1.2658,631775872
KKP,20011206,22.6,24.8,22.6,23.9,9509300
KTB,20011206,10.7,10.9,10.5,10.5,18767100
KWG,20011206,2.46,2.5,2.44,2.44,1175000
KYE,20011206,56,56,54.5,54.5,4600
LANNA,20011206,4.8,4.85,4.75,4.8,316000
LEE,20011206,1.4833,1.4917,1.4833,1.4917,159000
LH,20011206,3.6,3.675,3.5,3.6,7818270
LOXLEY,20011206,0.815,0.835,0.78,0.78,61217000
LPN,20011206,0.5561,0.5626,0.5367,0.5626,802590
LRH,20011206,15.3639,15.3639,15.1311,15.3639,33721
LST,20011206,1.55,1.56,1.55,1.56,10100
LTX,20011206,32.5,33,32.5,33,3100
MAKRO,20011206,40.75,40.75,40,40.25,1299300
MALEE,20011206,3.66,3.68,3.62,3.64,423900
MANRIN,20011206,17.5,17.5,17.5,17.5,7000
MATI,20011206,5,5.15,5,5.15,129000
MBK,20011206,23.8,23.8,23.7,23.7,44300
METCO,20011206,86.5,88,86,86,382900
MFC,20011206,4.6,4.8,4.6,4.8,85000
MINT,20011206,0.9855,0.9946,0.9765,0.9855,4207600
MK,20011206,0.725,0.735,0.71,0.715,31314540
MODERN,20011206,12.2,12.3,12.1,12.1,73000
NC,20011206,5.9796,6.5678,5.9796,6.0776,3876
NEP,20011206,0.324,0.324,0.32,0.32,30000
NEW,20011206,4.2,5,4.2,5,5500
NKI,20011206,22,22,22,22,2000
NMG,20011206,10.5,10.5,10.3,10.3,783200
NOBLE,20011206,3.24,3.36,3.22,3.3,12757600
NPK,20011206,7,7.5,7,7.5,21900
NPP,20011206,13.8,13.8,13.7,13.8,5500
NTV,20011206,17.9,17.9,17.8,17.8,5900
NWR,20011206,1.1543,1.1639,1.1062,1.1062,13471479
OGC,20011206,35.5,36.5,35.5,36,28400
OHTL,20011206,170,170,170,170,71900
PAF,20011206,6.6446,6.6833,6.606,6.606,615900
PDI,20011206,12.8,12.9,12.5,12.5,965100
PF,20011206,3.94,3.98,3.8,3.8,1037400
PK,20011206,1.6,1.6,1.6,1.6,10000
PL,20011206,1.92,2.1,1.91,1.93,23354000
POLAR,20011206,2.9282,2.9282,2.5012,2.5012,3600
POST,20011206,4.2,4.2,4.2,4.2,84000
PR,20011206,75.5,76,75.5,76,1200
PRAKIT,20011206,5.1,5.25,5.1,5.25,26000
PRG,20011206,26,26,26,26,100
PTT,20011206,38,38.25,35.5,35.75,174919392
PTTEP,20011206,22.6,22.6,21.2,21.4,12985500
QH,20011206,1.06,1.13,1.05,1.13,169501472
RAM,20011206,14,14,14,14,2000
RATCH,20011206,16.3,16.3,16,16,4326801
RCI,20011206,0.21,0.214,0.206,0.206,126000
RCL,20011206,3.4,3.425,3.3,3.425,587000
ROCK,20011206,7.5,7.5,5.9,5.9,10200
ROJNA,20011206,1.46,1.46,1.38,1.38,170000
SAMART,20011206,1,1.01,0.955,0.965,5683000
SAMCO,20011206,2.18,2.18,2.1,2.12,918000
SAMTEL,20011206,0.975,0.975,0.94,0.94,2859000
SAUCE,20011206,45,45,45,45,44100
SAWANG,20011206,11.2,11.5,11.2,11.2,4900
SCB,20011206,17.7,17.9,17.3,17.3,4233046
SCC,20011206,47.2,49.6,46.8,48.8,4193120
SCCC,20011206,132,132,129,130,204301
SCP,20011206,2.02,2.04,2.02,2.02,159000
SFP,20011206,51,51,51,51,3900
SIAM,20011206,2.84,2.84,2.82,2.82,11000
SINGER,20011206,3.675,3.8,3.675,3.7,5629140
SIRI,20011206,2.7332,2.7785,2.7181,2.7181,7383462
SITHAI,20011206,3.32,3.36,3.3,3.3,1419600
SKR,20011206,2.78,2.88,2.78,2.88,8100
SMPC,20011206,2.28,2.34,2.28,2.34,6000
SNP,20011206,17.6,18,17.6,18,3800
SPALI,20011206,0.84,0.855,0.835,0.84,38690000
SPI,20011206,61.5,61.5,61.5,61.5,352
SPORT,20011206,1.6,1.6,1.56,1.56,40000
SSF,20011206,2.8751,2.9435,2.8408,2.8408,4676451
SSI,20011206,0.272,0.274,0.266,0.266,31384000
SSSC,20011206,1.3601,1.3868,1.3335,1.3335,443802
SST,20011206,2.8,2.8,2.8,2.8,30000
STA,20011206,1.6955,1.7248,1.6273,1.6468,7219495
STANLY,20011206,23.625,23.75,23.625,23.75,19000
STEC,20011206,1.71,1.78,1.67,1.73,16922000
STPI,20011206,1.92,1.92,1.84,1.84,5669200
SUC,20011206,13.1,13.2,13,13,247400
SUSCO,20011206,0.344,0.344,0.316,0.32,12947500
SVI,20011206,0.835,0.885,0.83,0.83,35200000
SVOA,20011206,0.54,0.575,0.515,0.535,34319000
TASCO,20011206,16.4,16.7,16.2,16.2,571500
TC,20011206,16,16,15.8,15.8,104300
TCAP,20011206,9.75,10.1,9.65,9.8,40801900
TCCC,20011206,5.4,5.4,4.7,4.8,1100
TCJ,20011206,3.3,3.3,3.2,3.22,424700
TCMC,20011206,3.2827,3.3242,3.2411,3.2411,551296
TCOAT,20011206,7.2,7.2,7.1,7.1,31600
TEAM,20011206,0.6781,0.6817,0.6639,0.6639,16661680
TF,20011206,191,191,190,190,2800
TFD,20011206,0.5917,0.6008,0.5733,0.5733,2287164
TFI,20011206,0.2692,0.2799,0.2692,0.2734,161016
TGCI,20011206,1.46,1.56,1.46,1.47,18389000
TH,20011206,0.57,0.75,0.535,0.75,2625000
THAI,20011206,20.3,20.4,19.9,19.9,940400
THCOM,20011206,14,14,13.625,13.625,1316002
THIP,20011206,22.7,22.7,22.6,22.6,3000
TIP,20011206,6.7,6.7,6.7,6.7,6000
TIPCO,20011206,1.04,1.05,1.03,1.05,731720
TISCO,20011206,14.8,15.3,14.7,15,14140400
TLUXE,20011206,1.61,1.62,1.61,1.62,74000
TMB,20011206,4.3956,4.4387,4.275,4.275,37983320
TNL,20011206,9.3,9.8,9,9.7,199000
TNPC,20011206,4.5445,4.5445,4.4735,4.5445,14434
TPC,20011206,4.2,4.4,4.2,4.4,21000
TPIPL,20011206,13.5,13.7,13,13.4,12354730
TPP,20011206,2.76,2.76,2.7,2.72,25000
TR,20011206,11,11,10.9,10.9,27010
TRITN,20011206,0.0751,0.0756,0.0714,0.0723,2404989
TRU,20011206,5.44,5.48,5.44,5.48,27500
TRUBB,20011206,0.8125,0.8125,0.7937,0.7937,1184000
TRUE,20011206,10.9,11.1,10.5,10.5,8281095
TSI,20011206,9,10,9,10,30801
TTA,20011206,1.2912,1.3003,1.2367,1.2367,445396
TTTM,20011206,58,58,58,58,1000
TU,20011206,14.8,15,14.8,15,279200
TVO,20011206,4.96,4.96,4.92,4.92,297750
TWP,20011206,2.42,2.46,2.4,2.4,64700
UMI,20011206,0.254,0.2557,0.2403,0.2523,158490
UP,20011206,7,7,7,7,400
UPOIC,20011206,4.35,4.35,4.35,4.35,57000
VARO,20011206,14.6291,14.6291,14.6291,14.6291,110
VIBHA,20011206,0.97,0.97,0.97,0.97,20000
VNG,20011206,1.41,1.41,1.38,1.38,795000
VNT,20011206,3.18,3.22,3.14,3.18,7378900
WACOAL,20011206,15.2,15.2,15.2,15.2,5000
WAVE,20011206,7.3,7.35,7,7,390000
WG,20011206,11.5,12.2,10.8,12.2,21000
WIIK,20011206,1.67,1.68,1.67,1.68,20400
ZMICO,20011206,1.99,2.13,1.98,2.06,68681848
SCB-P,20011206,17.5,17.9,17.2,17.2,259799
TISCO-P,20011206,14.2,14.9,14.2,14.9,26900
$AGRI,20011206,55.14,55.94,55.14,55.6,30670400
$BANK,20011206,153.32,155.5,150.67,150.91,152085296
$COMM,20011206,1800.57,1804.74,1777.88,1780.99,12056900
$ENERG,20011206,3237.13,3237.13,3126.63,3137.34,193775504
$ETRON,20011206,676.57,715.28,676.57,699.36,22242400
$FIN,20011206,858.28,900.3,858.28,870.62,405695008
$FOOD,20011206,1586.91,1594.41,1586.36,1594.41,1352300
$HELTH,20011206,72.22,72.22,71.96,72.17,25800
$INSUR,20011206,1703.75,1704.68,1700.54,1701.69,69800
$MINE,20011206,12.7,12.8,12.4,12.4,965100
$PKG,20011206,941.81,944.82,937.52,938.49,1539800
$PROF,20011206,222.2,222.2,217.07,220.05,3500
$PROP,20011206,47.11,48.02,46.95,47.38,120759104
$TRANS,20011206,38.75,38.75,38.08,38.08,4787000
SET,20011206,308.34,309.83,305.19,305.25,2169708032
SET50,20011206,203.3,203.9,200.3,200.3,56120
ADVANC-F,20011206,47.25,47.5,45.5,45.75,5660500
BAY-F,20011206,4.96,5.1,4.94,4.96,671800
BBL-F,20011206,48.5,50,48,48.75,7816100
BEC-F,20011206,20.4,20.4,20,20,480000
EGCO-F,20011206,37.5,38.5,37.5,38.25,519300
KBANK-F,20011206,21.4,22.4,21.3,21.8,21527600
KGI-F,20011206,3.76,3.8,3.7,3.7,55000
LH-F,20011206,3.7,3.9,3.7,3.8,21783000
PTT-F,20011206,38.75,38.75,35.5,35.75,2402700
RATCH-F,20011206,16.2,16.2,16.1,16.1,11700
SCB-F,20011206,17.7,17.9,17.3,17.3,5227900
SCC-F,20011206,56.8,60.4,56.8,60,3181000
SCCC-F,20011206,131,131,130,130,1800
TCAP-F,20011206,10.9,11.3,10.7,10.9,13781800
TMB-F,20011206,5.15,5.15,5,5,21000
TRUE-F,20011206,11.1,11.2,10.5,10.6,37200600
BECL,20011206,10.2,10.2,9.95,10,6830800
BRC,20011206,10.2,10.2,9.85,9.9,2034500
CGS,20011206,1.3831,1.4441,1.373,1.3933,194872816
HEMRAJ,20011206,0.2522,0.2598,0.2492,0.2553,25920702
ICBCT,20011206,7.95,8.2,7.7,7.75,21420000
NFC,20011206,1.04,1.05,1.01,1.01,1465900
PA,20011206,4,4.94,4,4.94,1607264
POMPUI,20011206,2.82,2.84,2.78,2.78,132000
PPC,20011206,24,24,24,24,700
SAFARI,20011206,3.06,3.1,3.04,3.04,411000
SCAN,20011206,8.2,8.4,8.05,8.1,4148500
SCB-Q,20011206,17.8,18.1,17.5,17.5,12313700
SGF,20011206,0.9899,1.066,0.9746,0.9822,41836492
SICCO,20011206,3.95,4.1,3.875,3.875,23574986
SMC,20011206,2.64,2.64,2.62,2.62,542100
SPSU,20011206,4.625,4.7,4.5,4.5,222200
SUN-F,20011206,27,27,27,27,3000
TCP,20011206,5.3,5.35,5.1,5.1,88000
TRS,20011206,13.537,13.537,13.537,13.537,2382
TT&T,20011206,3.12,3.14,2.96,2.96,21741700
UST,20011206,9.9,10.1,9.9,10,196000
VI,20011206,10.5,11.8,10.5,11.3,1181100
WORLD,20011206,9.2,9.2,9.2,9.2,300
