<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19901114,13.7048,13.7048,13.7048,13.7048,1926
AFC,19901114,51.6195,51.6195,50.3396,50.3396,26488
ASP,19901114,6.864,6.962,6.668,6.668,10948000
AYUD,19901114,211,211,207,207,12400
BANPU,19901114,30.83,31.31,30.83,31.31,11400
BAY,19901114,24.7711,24.7711,24.6236,24.6236,114819
BBL,19901114,29.4301,29.617,29.2432,29.4301,103820
BFIT,19901114,60.2574,61.1567,58.4586,59.358,67602
BH,19901114,14.3071,14.3071,14.2285,14.2285,4449
BUI,19901114,83.0093,83.0093,83.0093,83.0093,4177
CENTEL,19901114,2.6045,2.6286,2.5329,2.5329,1206600
CNS,19901114,42.3574,42.9336,41.4929,41.4929,114869
CPF,19901114,2.6911,2.7444,2.6911,2.7178,270222
CSC,19901114,69.8856,69.8856,69.8856,69.8856,1280
CSR,19901114,56,56,55,56,9200
CTW,19901114,30.387,30.387,30.2103,30.2103,8487
DTC,19901114,89.8314,92.398,88.9759,88.9759,12565
ERW,19901114,7.0361,7.1595,6.6657,6.8509,1647763
GYT,19901114,175,179,175,175,3500
HTC,19901114,6.9178,6.9178,6.4054,6.4054,382879
ICC,19901114,254.308,254.308,254.308,254.308,179
IFEC,19901114,4.5377,4.5377,4.469,4.469,42170
INTUCH,19901114,3.8148,3.8148,3.7782,3.8148,602537
JCT,19901114,37.4436,38.011,36.8763,37.4436,16568
JUTHA,19901114,43.8012,44.2306,42.9423,43.8012,13737
KBANK,19901114,21.0147,21.0147,20.8061,20.9104,496680
KCE,19901114,5.9831,5.9831,5.9831,5.9831,2585
KDH,19901114,36.5,37,36.5,37,11400
KGI,19901114,6.2226,6.2226,6.167,6.167,79156
KKP,19901114,17.0165,17.1209,16.4945,16.9121,179123
KTB,19901114,12.0842,12.1809,12.0842,12.0842,329960
LEE,19901114,1.0747,1.0747,1.0376,1.0376,237450
LH,19901114,2.7636,2.7636,2.7076,2.7076,628851
LTX,19901114,36.5,36.5,36.5,36.5,6500
MATI,19901114,13.4829,13.9178,13.4829,13.9178,103460
MINT,19901114,0.9594,0.9594,0.9594,0.9594,6000
MK,19901114,9.2233,9.3071,8.3848,9.2233,3036453
NC,19901114,44.3091,44.3091,44.3091,44.3091,1059
NEP,19901114,2.0488,2.064,2.0033,2.0033,6857650
NKI,19901114,76.3588,77.8634,75.6065,76.3588,11431
NMG,19901114,66.0746,66.0746,64.9641,64.9641,4500
NPK,19901114,43,44,43,44,8600
OCC,19901114,75,75,75,75,2000
OHTL,19901114,198,198,196,196,3850
PAF,19901114,12.7301,12.7301,12.1997,12.1997,50525
PDI,19901114,87.5264,88.368,87.5264,87.5264,70935
PG,19901114,2.6694,2.6694,2.6694,2.6694,5794
POLAR,19901114,6.2845,6.2845,6.2845,6.2845,5340
PRANDA,19901114,29.4801,30.0901,29.2768,29.2768,59020
