<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20080902,4.05,4.05,3.98,4,704200
TDEX,20080902,4.75,4.8,4.73,4.74,10915500
A,20080902,3.56,3.56,3.54,3.56,33900
ACC,20080902,2.22,2.26,2.18,2.24,402500
ADAM,20080902,2,2.02,1.98,2.02,132900
ADVANC,20080902,88,89,87.5,88.5,1980621
AEONTS,20080902,31.75,31.75,31.5,31.5,5300
AH,20080902,9,9,8.85,8.95,61700
AHC,20080902,55.5,55.5,55.5,55.5,200
AI,20080902,6.1,6.2,6,6.15,14300
AIT,20080902,14.8,14.8,14.2,14.2,98600
AJ,20080902,3.4,3.48,3.4,3.46,192600
AKR,20080902,1.86,1.95,1.85,1.93,12698700
AMANAH,20080902,0.45,0.45,0.44,0.44,170100
AMATA,20080902,10.2,10.5,10,10.3,3499800
AMC,20080902,2.44,2.46,2.4,2.46,25000
AOT,20080902,37,37.75,37,37,528700
AP,20080902,5.05,5.05,4.9,5,12520800
APURE,20080902,1.2533,1.28,1.2,1.2178,1273500
AQ,20080902,0.4,0.41,0.39,0.41,452439
AS,20080902,8.85,9,8.55,9,21300
ASIA,20080902,46,46,46,46,100
ASIAN,20080902,1.32,1.36,1.32,1.36,736000
ASIMAR,20080902,1.03,1.07,1.03,1.06,1569100
ASK,20080902,5,5,4.9,4.94,19100
ASP,20080902,2.1,2.14,2.06,2.1,12245600
AYUD,20080902,17.8,17.8,17.6,17.8,15100
BAFS,20080902,8.15,8.15,8.1,8.1,215900
BANPU,20080902,374,380,374,378,1233761
BAT-3K,20080902,40,40,40,40,158800
BAY,20080902,19.1,19.5,19,19.4,6832800
BBL,20080902,113,115,110,113,8559956
BCH,20080902,4.2,4.2286,4.1714,4.2,687500
BCP,20080902,10,10.1,10,10.1,299100
BDMS,20080902,36,36,35.5,36,301700
BEC,20080902,21.2,21.3,20.5,20.7,2381501
BFIT,20080902,4.92,5.05,4.86,5.05,13600
BH,20080902,36.75,36.75,36,36.75,256500
BIGC,20080902,48,48.5,47.5,48.25,29300
BJC,20080902,5.2,5.3,5.2,5.3,57900
BLAND,20080902,0.44,0.44,0.43,0.44,7518500
BLISS,20080902,1.84,1.92,1.84,1.84,8852400
BOL,20080902,1.9,1.95,1.88,1.95,8200
BROCK,20080902,0.88,0.9,0.88,0.89,523200
BROOK,20080902,0.4,0.4,0.39,0.39,1043200
BSBM,20080902,1.71,1.71,1.65,1.65,366100
BSM,20080902,0.72,0.72,0.66,0.66,85200
BTC,20080902,0.56,0.57,0.56,0.56,63700
BTS,20080902,0.4709,0.4803,0.4615,0.4709,1358443
BWG,20080902,4.86,4.98,4.74,4.78,9402900
CCET,20080902,4.3,4.34,4.26,4.3,6971700
CCP,20080902,1.09,1.1,1.07,1.1,288700
CENTEL,20080902,4.7,4.78,4.7,4.78,324200
CFRESH,20080902,1.5,1.54,1.5,1.54,87600
CGD,20080902,0.28,0.29,0.28,0.29,1785000
CHOTI,20080902,97.5,98,97.5,98,300
CHUO,20080902,7.2,7.85,7.2,7.85,16100
CIG,20080902,3.1,3.125,3.05,3.05,71200
CIMBT,20080902,0.8146,0.8445,0.8146,0.8326,2425878
CITY,20080902,2.04,2.04,2,2,18700
CK,20080902,4.2,4.32,4.2,4.32,3522200
CM,20080902,2.76,2.8,2.74,2.76,61400
CMO,20080902,1.47,1.6,1.47,1.6,49700
CNS,20080902,21.1,21.4,21.1,21.4,70400
CNT,20080902,2.48,2.48,2.48,2.48,558322
CPALL,20080902,10.8,10.8,10.6,10.7,6450400
CPF,20080902,3.8,3.82,3.76,3.76,9340400
CPI,20080902,4.3,4.4,4.3,4.38,11710
CPL,20080902,9.8,11.2,9.1,9.1,22100
CPN,20080902,19.8,20,19.1,19.5,2542000
CPNRF,20080902,9.1,9.1,9.1,9.1,106800
CRANE,20080902,1.6,1.6,1.59,1.59,365300
CSC,20080902,14.5,14.5,14.4,14.5,12400
CSL,20080902,2.86,2.86,2.8,2.8,353200
