<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,19991119,10.4,10.4,10.4,10.4,5000
ADVANC,19991119,34.2,35.2,34.2,35,798480
AFC,19991119,4,4.3,4,4.3,5000
AHC,19991119,7.9,7.9,7.7,7.9,29600
AJ,19991119,0.3,0.31,0.3,0.3,860000
APURE,19991119,3.4667,3.4667,3.2889,3.4667,42862
ASIA,19991119,10,10,10,10,1000
ASIAN,19991119,1,1.025,0.925,1.025,615999
ASIMAR,19991119,1.1589,1.1732,1.1589,1.1732,44731
ASP,19991119,8.95,9.1,8.9,9.1,140000
AYUD,19991119,100,100,100,100,300
BANPU,19991119,27.75,28.25,27.75,27.75,99800
BAT-3K,19991119,22,23,22,22.25,16300
BAY,19991119,12.75,12.75,12.25,12.75,1777000
BBL,19991119,53,54,52.5,53.5,776800
BCP,19991119,10,10.25,10,10.25,195700
BEC,19991119,22.6,23,22.6,22.8,1198000
BFIT,19991119,12.5,12.75,12.375,12.375,34600
BIG,19991119,15,15,15,15,1000
BIGC,19991119,21.5,22.25,21.5,22,111800
BJC,19991119,4.475,4.575,4.475,4.55,4900
BKI,19991119,56.4434,56.4434,55.1101,55.1101,62350
BLAND,19991119,0.6,0.6,0.59,0.59,14550000
BTS,19991119,8.288,8.3821,8.1938,8.1938,5271321
CHOTI,19991119,116,116,115,115,2100
CK,19991119,3.2,3.2,3.1,3.125,325000
CM,19991119,2.7939,2.7939,2.7711,2.7711,16509
CNS,19991119,69.5,70,69,69,94800
CPF,19991119,5.6487,5.6487,5.5421,5.5421,1987259
CPH,19991119,5,5.1,4.9,5,536600
CPI,19991119,2.0146,2.0146,1.9759,1.9759,56784
CPL,19991119,17.75,17.75,17.75,17.75,800
CPN,19991119,1.9925,1.9925,1.9648,1.9648,23487
CSC,19991119,13,13,12.75,13,13500
CTW,19991119,5.625,5.625,5.5,5.5,15056
CWT,19991119,3.6,3.75,3.55,3.6,1326200
DCC,19991119,1.175,1.175,1.175,1.175,10000
DELTA,19991119,37.2,37.6,37.2,37.4,230500
DRACO,19991119,1.725,1.725,1.675,1.7,21500
EASTW,19991119,3.2,3.25,3.2,3.25,1135000
EGCO,19991119,37,37,36.5,36.5,279080
ERW,19991119,1.875,1.875,1.7917,1.7917,515700
ESTAR,19991119,1.275,1.3,1.25,1.275,1995200
FANCY,19991119,2.0332,2.0332,2.0332,2.0332,3000
GEL,19991119,0.8501,0.8501,0.8501,0.8501,21761
GFPT,19991119,0.7986,0.7986,0.7826,0.7826,2814260
GJS,19991119,3.5,3.5,3.4,3.4,1160500
GLAND,19991119,4.9,5,4.9,4.9,45600
GOLD,19991119,14.25,14.5,13.75,14,597800
GRAMMY,19991119,9,9,8.95,8.95,80000
GYT,19991119,195,195,195,195,200
HANA,19991119,14.4,14.9,14.4,14.8,761000
ICC,19991119,63,64,62.5,64,3636
IEC,19991119,0.1125,0.115,0.11,0.11,127660000
INTUCH,19991119,16.7,17.1,16.4,16.4,2186000
IRC,19991119,2.15,2.15,2.1,2.1,9000
IRPC,19991119,7.7609,7.7609,7.3971,7.3971,8415898
ITD,19991119,4.9,5,4.825,4.95,1844000
JAS,19991119,2.275,2.325,2.25,2.3,10009000
JCT,19991119,8.5,8.5,8.5,8.5,525
KBANK,19991119,37.5,37.75,37.25,37.5,1504490
