<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870420,14.3749,14.5145,13.9562,14.0958,879132
BBL,19870420,23.0024,23.0024,22.8275,22.8275,303160
BFIT,19870420,14.8845,14.8845,14.4348,14.6147,253510
CTW,19870420,3.242,3.242,3.2254,3.2254,84405
ICC,19870420,53.2387,53.2387,52.1999,53.2387,42317
KBANK,19870420,17.886,17.886,17.4688,17.5731,359569
NC,19870420,10.7453,11.23,10.7453,11.0684,17320
SCB,19870420,28.7422,28.9575,28.5269,28.5269,245220
SCC,19870420,9.53,9.53,9.11,9.35,270000
SCCC,19870420,82.6958,82.6958,78.945,81.0883,86222
SFP,19870420,59.9,59.9,59.3,59.3,11000
SINGER,19870420,3.5515,3.5515,3.5,3.5,413828
SPC,19870420,3.6959,3.6959,3.6477,3.6477,896110
SPI,19870420,22.0479,22.5392,21.925,21.925,76444
SSC,19870420,3.6797,3.741,3.649,3.741,244580
TCAP,19870420,5.4969,5.7222,5.4003,5.4003,6572945
TF,19870420,42.1531,42.1531,42.1531,42.1531,1475
TMB,19870420,15.4283,15.4283,15.1317,15.1317,173861
WG,19870420,14.5213,14.5213,14.395,14.395,26925
SET,19870420,241.13,241.13,241.13,241.13,2089200
ICBCT,19870420,26.682,26.682,26.682,26.682,7420
UFM,19870420,12.6,12.6,12.5,12.5,61000
