<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20180507,12.65,12.7,12.61,12.61,25200
BMSCG,20180507,9.74,9.8,9.66,9.73,60700
BMSCITH,20180507,13.91,13.95,13.84,13.91,278800
BSET100,20180507,11.43,11.45,11.36,11.4,193100
CHINA,20180507,6.04,6.04,6.03,6.03,2000
EBANK,20180507,5.65,5.65,5.46,5.46,5600
ECOMM,20180507,9.62,9.62,9.53,9.53,4200
EFOOD,20180507,6.05,6.05,6.02,6.02,600
ENGY,20180507,7.3,7.3,6.94,6.96,1800
ENY,20180507,7.99,8.05,7.98,8.05,6200
GLD,20180507,1.78,1.78,1.77,1.78,37400
TDEX,20180507,11.66,11.66,11.53,11.57,45000
TGOLDETF,20180507,3.91,3.91,3.91,3.91,10400
2S,20180507,3.66,3.88,3.66,3.66,438800
7UP,20180507,0.5,0.51,0.49,0.49,6405600
A,20180507,6.7,6.7,6.7,6.7,80100
AAV,20180507,5.9,6.1,5.8,5.95,36821600
ABICO,20180507,7.85,7.85,7.65,7.7,48300
ABM,20180507,1.39,1.4,1.36,1.39,4268200
ABPIF,20180507,8.7,8.7,8.6,8.65,46300
ACAP,20180507,10.8,11.4,10.8,11,1581100
ACC,20180507,0.51,0.51,0.5,0.5,189900
ADB,20180507,1.39,1.48,1.38,1.48,25388700
ADVANC,20180507,207,209,206,209,2481200
AEC,20180507,0.52,0.53,0.51,0.53,150000
AEONTS,20180507,166.5,170.5,165.5,168,528800
AF,20180507,0.9,0.91,0.9,0.9,208000
AFC,20180507,9,9.05,8.9,9,26100
AGE,20180507,1.54,1.54,1.49,1.49,1639500
AH,20180507,35.5,35.75,35.25,35.25,93800
AHC,20180507,20.7,20.8,20.3,20.8,3800
AIMIRT,20180507,9.95,10,9.95,10,116000
AIRA,20180507,2.12,2.12,2.08,2.1,158600
AIT,20180507,27,27.25,27,27,111500
AJ,20180507,13,13.6,13,13.2,1186900
AJA,20180507,0.51,0.52,0.5,0.51,4562400
AKP,20180507,1.89,1.9,1.89,1.89,113500
AKR,20180507,1.08,1.12,1.08,1.1,12440900
ALLA,20180507,1.84,1.84,1.8,1.83,440100
ALT,20180507,3.88,3.92,3.88,3.9,159800
ALUCON,20180507,235,235,234,234,2500
AMA,20180507,10.1,10.3,10,10,343500
AMANAH,20180507,1.88,1.88,1.78,1.78,7753300
AMARIN,20180507,5.95,5.95,5.9,5.9,126300
AMATA,20180507,21,21.3,20.8,21,13780500
AMATAR,20180507,10.4,10.5,10.4,10.5,18200
AMATAV,20180507,7.35,7.4,7.3,7.35,59500
AMC,20180507,2.62,2.64,2.62,2.62,39200
ANAN,20180507,3.9,3.96,3.88,3.9,7335200
AOT,20180507,71.25,71.5,71,71,10469500
AP,20180507,8.7,8.7,8.55,8.6,4349300
APCO,20180507,5.75,5.8,5.75,5.8,52800
APCS,20180507,5.9,6,5.8,5.9,190600
APEX,20180507,0.23,0.23,0.21,0.22,24418600
APURE,20180507,1.7,1.7,1.66,1.69,1957100
AQ,20180507,0.04,0.04,0.03,0.04,28842100
AQUA,20180507,0.51,0.51,0.5,0.5,3686800
ARIP,20180507,0.59,0.59,0.58,0.59,131200
ARROW,20180507,12.2,12.3,12.1,12.3,164100
AS,20180507,1.79,1.79,1.75,1.75,788500
ASAP,20180507,8.7,8.7,8.4,8.65,695700
ASEFA,20180507,5.55,5.55,5.5,5.5,77800
ASIA,20180507,69.5,69.75,69.5,69.5,2400
ASIAN,20180507,7,7,6.9,6.9,934700
ASIMAR,20180507,2.94,2.94,2.9,2.9,418700
ASK,20180507,22.6,22.6,22.4,22.4,124900
ASN,20180507,3.9,3.9,3.9,3.9,6000
ASP,20180507,3.82,3.86,3.82,3.82,1014200
ATP30,20180507,1.78,1.78,1.75,1.76,782900
AU,20180507,12.2,12.3,12.1,12.2,430700
AUCT,20180507,5.2,5.25,5.2,5.2,64100
AYUD,20180507,42,42.5,42,42,85000
B,20180507,0.85,0.85,0.83,0.83,1539400
B-WORK,20180507,10.3,10.3,10.2,10.2,207100
BA,20180507,15.2,15.3,15.1,15.1,1660200
BAFS,20180507,38,38,37.25,37.5,233400
BANPU,20180507,20.3,20.4,20,20.1,25892000
BAY,20180507,39.25,39.25,39,39,53700
BBL,20180507,191.5,192,188,189,4106600
BCH,20180507,17.4,17.6,16.8,17,9555100
BCP,20180507,36.25,36.5,36,36,1412100
BCPG,20180507,19.9,20.2,19.8,19.9,6916200
BDMS,20180507,22.8,22.9,22.1,22.3,45948200
BEAUTY,20180507,22.9,23,22.6,22.7,7516400
BEC,20180507,10.3,10.6,10.3,10.3,10581400
BEM,20180507,7.75,7.85,7.7,7.8,18713100
BFIT,20180507,33.5,33.5,32.5,32.75,96300
BGRIM,20180507,28.5,29.25,28.5,29.25,28711700
BGT,20180507,1.3,1.36,1.29,1.35,79000
BH,20180507,192.5,192.5,190,190,1523400
BIG,20180507,2.7,2.72,2.66,2.66,3607100
BIZ,20180507,3.16,3.18,3.16,3.18,95900
BJC,20180507,61,61.75,60.5,61,4645000
BJCHI,20180507,2.72,2.72,2.64,2.68,2270500
