<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABICO,19960722,6.9,7.1,6.7,6.9,344100
ACC,19960722,13.6,13.6,13.4,13.5,56000
ADVANC,19960722,36.2,36.6,35.2,35.8,1972000
AFC,19960722,9.9,9.9,9.9,9.9,3000
AJ,19960722,1.2,1.25,1.2,1.25,71000
ALUCON,19960722,142,142,142,142,200
AMARIN,19960722,3.3,3.4,3.275,3.275,636000
AP,19960722,3.0433,3.0433,2.9176,3.0182,13915
APURE,19960722,8,8,8,8,1125
ASIA,19960722,17.75,18.25,17.75,18.25,1300
ASIMAR,19960722,5.4369,5.4369,5.3296,5.4369,64301
ASP,19960722,5.6,5.7,5.55,5.6,1859000
AYUD,19960722,190,190,190,190,2300
BAT-3K,19960722,85.5,87,84.5,87,4900
BAY,19960722,96.768,96.768,95.04,96.768,301157
BBL,19960722,224,228,222,224,944269
BCP,19960722,31.5,31.5,30.25,30.25,374800
BDMS,19960722,3.0526,3.0526,3.0336,3.0526,152000
BEC,19960722,27,28.2,26.6,27.8,21934000
BFIT,19960722,75.5,76,74.5,76,11600
BH,19960722,4.4,4.4,4.4,4.4,30250
BIGC,19960722,32.0881,32.2861,29.9093,31.6919,1611640
BJC,19960722,10.1,10.1,9.55,9.6,49100
BKI,19960722,189.33,189.33,189.33,189.33,225
BLAND,19960722,2.775,2.775,2.75,2.775,692000
BTS,19960722,36.7307,36.9662,36.7307,36.9662,176256
BUI,19960722,29.4097,29.4097,29.4097,29.4097,261
CEN,19960722,2.9,3,2.825,3,216000
CENTEL,19960722,0.7849,0.7849,0.7849,0.7849,13700
CFRESH,19960722,2.0668,2.0668,2.0668,2.0668,17998
CHARAN,19960722,66,66,66,66,200
CK,19960722,17,17.2,16.8,17,155000
CM,19960722,2.4775,2.6313,2.4775,2.6313,11705
CNS,19960722,41.5,41.5,39,39.5,191000
CNT,19960722,12.75,12.75,12.75,12.75,27200
CPF,19960722,5.3822,5.3822,5.3289,5.3822,1392395
CPH,19960722,117,117,113,116,73400
CPI,19960722,2.3633,2.3633,2.3633,2.3633,41297
CPL,19960722,11.25,12.75,11.25,12.75,3400
CPN,19960722,6.4757,6.4757,6.4203,6.4203,52396
CSC,19960722,70,70,70,70,1000
CTW,19960722,15.7318,16.0434,15.5761,15.5761,122816
CWT,19960722,12.25,12.25,11.875,12.25,20000
DCC,19960722,2.775,2.9,2.725,2.9,88000
DELTA,19960722,11,11,10.8,10.9,66000
DRACO,19960722,2.6,2.6,2.6,2.6,1000
DTCI,19960722,18,18.5,18,18.5,7100
EE,19960722,1.35,1.35,1.35,1.35,26000
EGCO,19960722,83,83,80,80,704047
EMC,19960722,83,85,83,85,460
EPCO,19960722,11.25,11.625,11.0625,11.25,553200
ERW,19960722,3.6853,3.7849,3.6853,3.7849,47187
ESTAR,19960722,1.95,1.975,1.9,1.975,457800
EVER,19960722,18.425,18.6297,18.2202,18.6297,12343
F&D,19960722,26,28.25,26,28.25,800
