<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20121122,11.56,11.59,11.55,11.57,10800
CHINA,20121122,5.18,5.23,5.18,5.23,27000
EBANK,20121122,4.9,4.91,4.87,4.88,1288900
GLD,20121122,2.37,2.39,2.37,2.39,198600
TDEX,20121122,8.76,8.79,8.76,8.76,17500
TGOLDETF,20121122,5.28,5.28,5.27,5.28,78600
2S,20121122,2.48,2.48,2.48,2.48,101500
A,20121122,4.02,4.04,4,4,198400
AAV,20121122,4.24,4.4,4.22,4.38,59658200
ACAP,20121122,6.5,6.5,6.5,6.5,3500
ACC,20121122,3.42,3.42,3.42,3.42,35200
ADAM,20121122,0.96,0.97,0.95,0.96,173300
ADVANC,20121122,196,199,195,198,5147800
AEONTS,20121122,70,70.5,66.25,66.25,1035700
AGE,20121122,3.44,3.44,3.36,3.36,3376300
AH,20121122,19.6,19.6,19,19.3,476600
AHC,20121122,20.9,21.3,20.7,20.9,156700
AI,20121122,6.8,6.85,6.8,6.85,250600
AIT,20121122,56.5,56.5,55.25,55.75,421300
AJ,20121122,14,14.4,14,14.3,1547100
AKR,20121122,1.2,1.21,1.15,1.18,31076000
ALUCON,20121122,124,124,123,123,3000
AMANAH,20121122,0.86,0.87,0.86,0.87,648100
AMARIN,20121122,16.6,16.9,16.6,16.8,44800
AMATA,20121122,15.3,15.6,15.3,15.3,15606200
AMC,20121122,2.02,2.02,2,2,64300
AOT,20121122,86.25,87.25,86,87,1332700
AP,20121122,8.5,8.55,8.4,8.45,4487900
APCO,20121122,6.6,6.65,6.6,6.65,89300
APCS,20121122,4.56,4.64,4.56,4.58,317100
APURE,20121122,1.93,2,1.93,1.95,5532200
AQ,20121122,0.39,0.4,0.38,0.39,57853300
AQUA,20121122,0.52,0.54,0.52,0.53,19339800
ARIP,20121122,1.21,1.21,1.19,1.19,571900
AS,20121122,14.4,14.7,14.4,14.6,410900
ASIA,20121122,68,68.5,67.5,68.5,11500
ASIAN,20121122,3.7,3.7,3.66,3.7,89700
