<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BAY,19870831,23.6132,24.4718,23.6132,24.4718,2962465
BBL,19870831,30.6991,30.874,30.5241,30.874,1590220
BFIT,19870831,27.3856,27.7454,27.3856,27.7454,22236
CIMBT,19870831,11.2424,11.2424,11.2424,11.2424,2312
CTW,19870831,3.1591,3.1591,3.1591,3.1591,24027
ICC,19870831,112.152,112.152,112.152,112.152,3406
KBANK,19870831,21.2233,21.4319,21.2233,21.3276,818989
NC,19870831,20.2787,21.7329,20.2787,21.7329,25986
OCC,19870831,50.4,50.6,50.2,50.4,13000
SCB,19870831,35.847,36.0623,35.847,36.0623,880622
SCC,19870831,13.75,13.99,13.75,13.99,280000
SCCC,19870831,116.453,119.132,116.453,119.132,108617
SFP,19870831,88.7,92.7,88.7,92.7,78000
SINGER,19870831,4.4007,4.5294,4.4007,4.5037,4383085
SPC,19870831,4.2262,4.3708,4.2262,4.3708,448050
SPI,19870831,53.2071,53.2071,52.9,53.2071,24675
SSC,19870831,4.4769,4.7427,4.4769,4.7018,596790
TCAP,19870831,11.9434,12.201,11.9434,12.0722,1783020
TCMC,19870831,8.083,8.8807,8.083,8.8807,30079
TF,19870831,58.0113,59.6378,58.0113,59.6378,7377
TISCO,19870831,36.5691,37.2879,36.5691,36.9285,658873
TMB,19870831,22.7469,23.3404,22.7469,22.8459,1330755
TPC,19870831,7.7489,7.7489,7.7489,7.7489,55599
UP,19870831,20.9006,21.33,20.9006,21.33,8375
WG,19870831,22.1173,23.073,22.1173,23.073,282728
SET,19870831,353.15,353.15,353.15,353.15,4970700
ICBCT,19870831,34.4132,34.9789,34.4132,34.6018,270460
UFM,19870831,16.5,16.9,16.5,16.7,211000
