<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060208,3.98,3.98,3.86,3.92,141000
ACAP,20060208,6.8,6.85,6.7,6.7,24500
ACC,20060208,2.8,2.86,2.68,2.68,5866700
ADAM,20060208,0.939,0.9643,0.922,0.9305,1024220
ADVANC,20060208,99,99,95.5,96,3795200
AEC,20060208,7.95,7.95,7.9,7.9,3607800
AEONTS,20060208,35.75,36,35.75,36,7100
AF,20060208,6.2,6.45,6.2,6.45,5000
AH,20060208,26.5,28,26.5,28,1487600
AHC,20060208,74,74.5,74,74.5,3700
AI,20060208,10.6,10.9,10.6,10.7,1359800
AIT,20060208,9.1333,9.1333,8.8667,8.9333,202350
AJ,20060208,3.1,3.1,3.06,3.06,76800
AMANAH,20060208,0.83,0.84,0.82,0.83,1840300
AMARIN,20060208,10.9,10.9,10.8,10.9,24000
AMATA,20060208,16.4,16.4,16.2,16.2,7042500
AMC,20060208,4.9259,4.9259,4.9259,4.9259,24769
AOT,20060208,51,51.5,51,51.5,455500
AP,20060208,4,4.02,4,4,6270000
APURE,20060208,5.7333,6.1778,5.7333,6.1778,24965662
AQ,20060208,3.2762,3.351,3.2387,3.2387,2919833
ASIAN,20060208,4.9,4.94,4.9,4.94,45500
ASIMAR,20060208,1.4,1.41,1.38,1.39,328500
ASK,20060208,7.0551,7.1044,7.0058,7.1044,28275
ASP,20060208,4.6,4.64,4.5,4.5,26884940
AYUD,20060208,16.6,16.6,16.6,16.6,10000
BAFS,20060208,7.4557,7.4557,7.4557,7.4557,91231
BANPU,20060208,144,145,142,144,6732100
BAT-3K,20060208,59.5,59.5,58.5,58.5,65600
BAY,20060208,17.3,17.5,17.3,17.3,7406100
BBL,20060208,112,112,110,110,2046967
BCH,20060208,1.8629,2.0343,1.8629,2,24853100
BCP,20060208,13.4,13.4,13.3,13.3,106300
BDMS,20060208,24.1,24.1,24,24,403568
BEC,20060208,13.3,13.4,13.3,13.4,3787300
BFIT,20060208,11.3,11.3,11.1,11.1,344000
BH,20060208,34.25,34.5,33.5,34.5,207400
BIGC,20060208,33.5,33.5,32.75,32.75,173801
BJC,20060208,4.9,4.9,4.825,4.85,57100
BKI,20060208,186.667,186.667,186.667,186.667,1200
BKKCP,20060208,8.7,8.7,8.7,8.7,20000
BLAND,20060208,0.69,0.71,0.69,0.69,99027368
BLISS,20060208,2.4245,2.4388,2.3389,2.3389,475700
BOL,20060208,0.194,0.195,0.194,0.195,10200
BROOK,20060208,0.66,0.66,0.64,0.66,61300
BSBM,20060208,1.21,1.22,1.2,1.2,595500
BTC,20060208,1.78,1.81,1.75,1.76,2650700
CCET,20060208,3.8,3.86,3.78,3.8,5043700
CCP,20060208,2.12,2.24,2.1,2.12,940700
CEN,20060208,3.4,3.44,3.32,3.32,18040500
CENTEL,20060208,5.0016,5.0016,4.9651,4.9651,280800
CFRESH,20060208,2.7,2.76,2.7,2.74,451300
CHUO,20060208,12.2,12.6,12.1,12.5,326100
CI,20060208,4.64,4.74,4.5,4.54,903000
CIG,20060208,1.81,1.81,1.81,1.81,500
CIMBT,20060208,3.1781,3.1781,3.1349,3.1349,1423913
CK,20060208,12.1,12.1,12,12,763200
CMO,20060208,1.92,1.92,1.92,1.92,45000
CMR,20060208,14.62,14.62,14.62,14.62,581
CNS,20060208,43.5,43.5,43.25,43.25,75200
CNT,20060208,3.1,3.1,3.06,3.06,215000
CPALL,20060208,6.8,6.85,6.7,6.7,10513950
CPF,20060208,5.75,5.75,5.65,5.65,23578600
CPH,20060208,10.5,10.5,10.4,10.4,6300
