<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19920615,26.9063,27.125,26.9063,27.125,25142
ABICO,19920615,19.3113,21.3358,19.3113,21.3358,648852
AFC,19920615,41.5,42.25,41.25,42,19400
AHC,19920615,18.125,18.125,18.125,18.125,2896
AJ,19920615,3.6,3.85,3.6,3.75,431000
AMARIN,19920615,8.6551,8.772,8.5381,8.6551,2753060
ASIA,19920615,35.1839,35.3804,35.1839,35.3804,11319
ASP,19920615,5.442,5.442,5.295,5.295,5361000
AYUD,19920615,183,185,183,183,52500
BANPU,19920615,26.8,27.51,26.8,27.51,145000
BAY,19920615,33.8184,34.1287,33.5081,34.1287,1135471
BBL,19920615,71,71.5,70,70.5,2058320
BDMS,19920615,5.1405,5.1405,5.1405,5.1405,10679
BFIT,19920615,101.985,101.985,100.617,100.617,53764
BH,19920615,13.2078,14.4743,12.665,13.2078,28740
BIG,19920615,38.25,39.5,38,39.5,14400
BLAND,19920615,14.7,15.2,14.7,14.8,42196000
BTS,19920615,105.483,107.367,103.6,104.541,2066439
CEN,19920615,3.9375,3.9375,3.9375,3.9375,7280
CENTEL,19920615,1.9831,2.0547,1.9356,2.0072,929900
CNS,19920615,59.7297,60.3153,58.5586,59.1441,565073
CNT,19920615,36.1849,36.3794,35.6012,35.9903,1260908
CPF,19920615,5.1691,5.4355,5.1158,5.4355,3854419
CPH,19920615,54.8471,55.1857,54.17,54.8471,427984
CSR,19920615,55,55,55,55,1900
CTW,19920615,30.917,30.917,30.387,30.917,360202
CWT,19920615,42.75,44,42.5,43,182400
DCC,19920615,3.925,4.125,3.875,3.95,2621000
DTC,19920615,80.9131,80.9131,78.0574,79.9612,4779
DTCI,19920615,59,59,56,58,19200
EE,19920615,7.9,8.25,7.75,8,5292000
ERW,19920615,5.2298,5.2298,5.2298,5.2298,62131
GEL,19920615,25.5036,26.718,25.2607,25.9894,3468216
GFPT,19920615,3.9292,3.9292,3.8653,3.8972,1746780
HTC,19920615,4.3557,4.3557,4.313,4.313,7025
IEC,19920615,0.8488,0.8557,0.8212,0.8281,1912800
IFEC,19920615,3.8158,3.8158,3.8158,3.8158,2890
INTUCH,19920615,5.3982,5.4821,5.3702,5.3982,14322596
JCT,19920615,33.0725,33.0725,33.0725,33.0725,616
JUTHA,19920615,39.9363,39.9363,38.6481,39.5069,30969
KBANK,19920615,29.1761,29.1761,28.8188,28.8188,1217090
KCE,19920615,3.9758,3.9758,3.8215,3.8215,64764
KDH,19920615,36,36,36,36,400
KGI,19920615,11.2631,11.2631,11.0423,11.1159,2157148
KKC,19920615,3.9321,3.9321,3.7625,3.7625,2945
KKP,19920615,81.1429,81.1429,79.4286,79.4286,170450
KTB,19920615,13.4348,13.5308,13.1469,13.2429,2085408
LEE,19920615,1.3167,1.35,1.3167,1.35,66000
LH,19920615,8.0613,8.1893,7.7414,8.0613,3294019
LTX,19920615,45,45,45,45,1000
MALEE,19920615,80.1479,80.1479,77.3842,78.4897,262508
MANRIN,19920615,33.75,38,33.75,35.25,11600
MATI,19920615,11.2212,11.3952,11.1342,11.1342,78170
MDX,19920615,86,90,86,87.5,2708700
MFC,19920615,22.4,23.4,22.4,22.8,3113000
MINT,19920615,0.7324,0.7469,0.7324,0.7469,1395500
MK,19920615,10.507,10.8926,10.4106,10.7962,11047326
MODERN,19920615,100.227,100.227,99.1667,99.697,26588
NC,19920615,31.8586,32.1036,31.6135,31.6135,1632
NEP,19920615,1.825,1.975,1.825,1.95,52396000
NMG,19920615,46.3633,46.3633,45.808,46.0856,108238
NPK,19920615,31,32.5,30.25,30.5,47200
OCC,19920615,50,50,48.75,49,8700
OHTL,19920615,168,170,168,170,1250
PAF,19920615,6.7629,6.9618,6.6966,6.8292,101806
PDI,19920615,70.2736,70.2736,69.432,69.432,49548
PE,19920615,63.5441,63.9031,62.1081,63.9031,71445
PG,19920615,2.6694,2.6694,2.6264,2.6694,69665
PK,19920615,11.3,11.8,11.3,11.7,351000
POLAR,19920615,9.304,9.304,8.9318,8.9318,25520
