<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20031027,21.3,21.4,21,21.1,1156800
ADVANC,20031027,60.5,60.5,59,59,1233200
AEC,20031027,18.4,18.4,18,18.4,2991600
AEONTS,20031027,39,39,38.6,39,135500
AFC,20031027,13.9,14.1,13.9,14.1,14600
AH,20031027,31,33.8,31,33.4,560000
AHC,20031027,69,84.5,68,77.5,11700
AIT,20031027,27.5,28,27.1667,27.1667,386250
AJ,20031027,9.5,9.5,8.9,8.9,3030600
ALUCON,20031027,131,140,130,140,2100
AMANAH,20031027,1.7006,1.7097,1.6731,1.6731,12867422
AMARIN,20031027,11.9,11.9,11.9,11.9,41000
AMATA,20031027,13.4,13.8,13.1,13.5,12453200
AP,20031027,6.3,6.75,6.3,6.6,84217800
APURE,20031027,2.6667,2.9511,2.6667,2.8622,20490976
AQ,20031027,19.4815,20.9733,19.3937,20.71,53373604
ASIAN,20031027,4.625,4.725,4.575,4.675,4553800
ASIMAR,20031027,3.26,3.28,3.18,3.22,3193600
ASP,20031027,7.4,7.45,7.2,7.25,8113000
AYUD,20031027,18.7,19.5,18.7,19.1,286500
BAFS,20031027,9.9132,9.9965,9.7466,9.7466,1207980
BANPU,20031027,87.5,91,87.5,89,2332500
BAT-3K,20031027,79,80.5,78.5,80,116100
BAY,20031027,11.2,11.4,11,11.3,13953958
BBL,20031027,76.5,77,76,76.5,4419042
BCP,20031027,7.1,7.3,7.1,7.1,3877800
BDMS,20031027,6.7158,6.7921,6.7158,6.7539,1451862
BEC,20031027,24.4,24.8,24.4,24.6,2982000
BFIT,20031027,9.1,9.15,8.8,9.05,535000
BIG,20031027,20,21.5,20,21.5,700
BIGC,20031027,17.5,17.5,17.3,17.3,128300
BJC,20031027,8,8,7.95,8,21562
BKI,20031027,188,190.667,188,190.667,13425
BLAND,20031027,1.95,1.96,1.87,1.89,266900992
BROOK,20031027,2.86,2.9,2.8,2.82,1376700
BTC,20031027,9.25,9.75,9.2,9.5,17017300
CCET,20031027,3.3,3.35,3.3,3.325,10515000
CENTEL,20031027,2.154,2.3,2.154,2.2087,253400
CFRESH,20031027,4.58,4.62,4.5,4.54,485900
CHOTI,20031027,88,90,88,89.5,11500
CHUO,20031027,10.2,10.2,9.95,10,61800
CI,20031027,19.8,20.5,19.8,20.1,684200
CIMBT,20031027,3.3511,3.3511,3.3295,3.3295,5473175
CK,20031027,10.1,10.2,8.75,9.1,21669060
CM,20031027,3.9977,4.0431,3.9977,4.0431,298270
CMR,20031027,14.19,17.888,14.19,17.888,11395
CNS,20031027,57,57.5,56,57.5,748800
CPALL,20031027,5.7,5.7,5.45,5.45,31813000
CPF,20031027,4.82,4.82,4.7,4.72,20410228
CPH,20031027,12.9,15,12.5,13.8,3478300
CPI,20031027,5.5209,5.6661,5.4724,5.6661,1363657
CPL,20031027,43.75,46,43.75,45,11400
CPN,20031027,9.7,9.7,9.7,9.7,325000
CSC,20031027,27.75,27.75,26.75,27.5,417000
CTW,20031027,12.8,15,12.7,15,3007760
CWT,20031027,10.3,10.3,9.35,9.75,891400
DCC,20031027,23.8,23.9,23,23,3238300
DELTA,20031027,28.5,28.75,28.5,28.75,1557900
DRACO,20031027,2.7,2.725,2.7,2.7,20000
DTC,20031027,42,42,41.75,42,37200
DTCI,20031027,7.75,8.6,7.75,8.6,1300
EARTH,20031027,4.22,4.68,4.22,4.44,38013900
EASTW,20031027,5.05,5.15,5.05,5.15,73000
EGCO,20031027,62.5,62.5,60,60,2287649
ERW,20031027,2.65,2.7167,2.6333,2.6833,2557200
ESTAR,20031027,1.675,1.725,1.65,1.6625,119024928
F&D,20031027,40.5,40.5,40.5,40.5,2000
FANCY,20031027,10.3,10.3,10,10.1,1025400
FE,20031027,94,95,94,95,40800
FER,20031027,7.15,7.25,7,7.05,2471000
FNS,20031027,58,62,56,62,7165300
GEL,20031027,3.7681,3.7911,3.3315,3.4464,7932124
GENCO,20031027,3.02,3.08,2.96,3.06,30367800
GFPT,20031027,2.775,2.775,2.725,2.75,1408000
GOLD,20031027,13.8,13.9,13.6,13.7,4083600
GRAMMY,20031027,20.5,20.8,20.5,20.6,651600
GYT,20031027,508,512,508,512,500
HANA,20031027,17.6,17.6,17,17.2,1728550
HMPRO,20031027,1.1776,1.1893,1.1601,1.1718,12252177
HTC,20031027,5.4,5.55,5.25,5.3,1235700
IEC,20031027,0.13,0.133,0.127,0.129,872310016
INET,20031027,10.5,11.4,10.5,11.3,3582400
INTUCH,20031027,22.7,22.7,22.3,22.4,7191373
IRC,20031027,19,19,18.7,18.8,161000
IRCP,20031027,19.3,20.5,18.7,19.1,1433600
IRPC,20031027,7.2758,8.0519,7.2758,7.6639,411823776
IT,20031027,10.7,11.3,10.6,10.8,6435000
ITD,20031027,9.4,9.45,8.85,8.95,61473100
JAS,20031027,1.03,1.09,1.01,1.09,398513984
JCT,20031027,11,11.9,11,11.9,2600
JUTHA,20031027,6.9,6.9,6.6,6.7,1140750
KBANK,20031027,41.5,41.5,40.5,40.5,4892815
KCE,20031027,6.2105,6.4434,6.0941,6.4434,22320814
KDH,20031027,36.25,36.75,36,36.5,99100
KGI,20031027,5.95,6.4,5.85,6.4,119876152
KKC,20031027,11.6504,11.6504,11.1616,11.243,572716
KKP,20031027,39.25,39.5,38.75,39,3043553
KTB,20031027,8.65,8.75,8.65,8.65,20318094
KTC,20031027,36.5,36.5,34.75,35,1297000
KWG,20031027,14,14.3,13.8,14,2561400
KYE,20031027,77,77.5,77,77,2100
LALIN,20031027,13.3,14.6,13.2,13.5,14350400
LANNA,20031027,8.5,8.65,8.2,8.25,9570900
LEE,20031027,4.6333,4.6667,4.3667,4.4,11823750
LH,20031027,11.8,11.9,11.6,11.6,9236510
LOXLEY,20031027,3.975,4.125,3.8,4,58177620
LPN,20031027,4.015,4.2178,4.015,4.0961,15016696
LRH,20031027,22.8131,22.8131,22.1148,22.8131,36084
LST,20031027,3.475,3.525,3.45,3.45,57700
LTX,20031027,48.25,48.75,48.25,48.75,7400
M-CHAI,20031027,22.6,22.6,22.6,22.6,5000
MACO,20031027,13.4,13.7,13.1,13.1,1836400
MAJOR,20031027,14.8,15,14.8,14.8,1043200
MAKRO,20031027,36,36,35,35,174900
MALEE,20031027,7.3,7.35,7.3,7.3,92400
MANRIN,20031027,20,20,19.5,20,6000
MATCH,20031027,17,17.4,16,16,2485425
MATI,20031027,9.9,9.9,9.3,9.3,2000
MBK,20031027,50.5,51,49.5,49.5,502400
METCO,20031027,214,224,214,216,60100
MFC,20031027,13.2,13.3,13.2,13.3,15000
MFEC,20031027,11.4,11.5,11.1,11.1,6752500
MIDA,20031027,26.95,26.95,25.9875,25.9875,2200311
MINT,20031027,3.1647,3.7073,3.1647,3.6168,37882000
MK,20031027,5.5,5.55,5.25,5.3,13266000
MODERN,20031027,35.75,36.25,35,35,1887000
MPIC,20031027,1.8192,2.0035,1.8032,1.8994,34908400
MSC,20031027,2.85,3,2.85,3,846000
NC,20031027,7.352,7.352,7.352,7.352,102
NEP,20031027,1.3,1.35,1.28,1.29,30413000
NKI,20031027,49.5,49.5,49.5,49.5,1200
NMG,20031027,13.7,13.8,13.5,13.5,597800
