<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19920107,40.6875,41.125,40.6875,40.6875,20914
ABICO,19920107,12.1474,12.1474,11.9138,11.9917,16692
ADVANC,19920107,5.4395,5.5325,5.393,5.393,11460110
AFC,19920107,57,58,56.5,57,23000
AJ,19920107,5,5,4.875,4.95,456000
ALUCON,19920107,147,147,145,145,6700
AMARIN,19920107,6.0235,6.3159,6.0235,6.2574,12975300
ASIA,19920107,48.7464,48.7464,46.3877,46.3877,3306
ASP,19920107,4.707,4.731,4.609,4.633,14629000
AYUD,19920107,250,252,250,250,36000
BANPU,19920107,27.51,27.51,27.51,27.51,8400
BAY,19920107,33.353,33.8184,32.2671,32.4222,3071741
BBL,19920107,50,51,49,49.4,12694870
BDMS,19920107,5.047,5.4209,5.047,5.4209,2139871
BFIT,19920107,96.5097,97.1942,95.8252,96.5097,134994
BH,19920107,16.2836,16.2836,16.2836,16.2836,76273
BIG,19920107,59,59,58.5,59,7700
BIGC,19920107,15.9823,16.8845,15.5956,16.4978,1505556
BJC,19920107,8.2222,8.2222,8.2222,8.2222,450
BKI,19920107,183.381,187.854,183.381,184.276,5811
BTNC,19920107,45,46,44.75,45,20200
BTS,19920107,94.1813,96.065,93.7104,96.065,1778378
BUI,19920107,70.802,72.4296,70.802,71.2089,6757
CEN,19920107,6.1463,6.9626,6.1463,6.2423,350910
CENTEL,19920107,2.7717,2.8673,2.7717,2.8673,788900
CIMBT,19920107,38.0512,38.0512,38.0512,38.0512,2312
CNS,19920107,49.8491,51.0017,49.2728,51.0017,51707
CNT,19920107,24.6137,24.7577,24.6137,24.6137,339028
CPF,19920107,4.2632,4.4763,4.2365,4.4497,4695111
CSC,19920107,54.5981,54.5981,54.5981,54.5981,365
CSR,19920107,61,62,61,62,300
CTW,19920107,35.687,35.687,35.687,35.687,1129
CWT,19920107,50.8936,51.8723,48.9362,49.5887,1791312
DCC,19920107,4.7,5,4.675,4.975,3370000
DTC,19920107,108.519,108.519,108.519,108.519,2048
ERW,19920107,5.6982,5.7372,5.6592,5.7372,431090
GEL,19920107,21.6173,21.6173,21.4959,21.6173,27171
GYT,19920107,304,304,304,304,100
HTC,19920107,3.9714,4.0141,3.95,3.95,76107
ICC,19920107,377,377,374.769,374.769,1793
IFEC,19920107,3.5064,3.6095,3.5064,3.6095,381060
INSURE,19920107,70,71,67,71,16400
INTUCH,19920107,7.7197,7.7756,7.5518,7.6637,15553035
JCT,19920107,37.7391,38.1449,37.7391,37.7391,2094
JUTHA,19920107,40.7952,42.9423,40.5805,42.0835,101529
KBANK,19920107,27.9852,28.2234,26.9134,26.9134,11345970
KCE,19920107,3.6284,3.6284,3.6284,3.6284,51808
KDH,19920107,43.5,45,41,42,15267
KGI,19920107,7.3615,7.5824,7.3615,7.5087,890026
KKC,19920107,5.4235,5.4235,5.3895,5.3895,22118
KKP,19920107,41.7582,42.5934,41.1319,41.1319,55555
KTB,19920107,13.4348,13.5308,12.955,12.955,6197932
LEE,19920107,1.5333,1.5417,1.5,1.5083,3063000
LH,19920107,7.4855,7.6774,7.3575,7.5495,13385706
LTX,19920107,48,49.75,47.75,49.75,17800
MANRIN,19920107,45.25,45.5,44.75,44.75,23400
MATI,19920107,12.3521,12.3521,12.3521,12.3521,11490
MFC,19920107,23.2,23.2,22.8,23,260000
MINT,19920107,1.0281,1.0425,1.0281,1.0425,1437700
MK,19920107,10.3142,10.3142,10.1214,10.3142,968936
NC,19920107,44.602,45.0921,44.1118,44.602,20175
NEP,19920107,2.1,2.125,2.075,2.1,3948000
NMG,19920107,47.1961,47.1961,47.1961,47.1961,27913
NPK,19920107,36.25,36.25,35.5,36.25,30200
OCC,19920107,75,79,75,79,1200
OHTL,19920107,220,220,212,212,5350
PAF,19920107,9.0171,9.1497,8.9508,9.0834,449455
PDI,19920107,75.744,76.1648,75.3232,75.744,234077
PE,19920107,71.0832,71.8012,71.0832,71.8012,12393
PG,19920107,3.5306,3.7028,3.5306,3.7028,8117
POLAR,19920107,13.3047,13.4907,13.1186,13.2116,365970
POST,19920107,7.9456,7.9456,7.9456,7.9456,4681
PR,19920107,21.9111,21.9111,21.9111,21.9111,2965
PRAKIT,19920107,5.9036,6.0589,5.9036,6.0589,36680
QH,19920107,5.5553,5.5553,5.4078,5.4078,2168329
RAM,19920107,71,73.5,70.5,73.5,256500
RCI,19920107,5.221,5.516,5.221,5.418,566000
RCL,19920107,5.4766,5.6504,5.4766,5.6504,36790
ROBINS,19920107,49.13,54.05,48.04,53.78,4107500
ROH,19920107,26.5,26.75,26.5,26.5,20100
S&J,19920107,31.3373,34.384,31.3373,31.7726,919
SAWANG,19920107,50.1429,51.7959,50.1429,50.6939,1451
SCB,19920107,58.7541,59.1213,56.5508,57.2852,1566523
SCC,19920107,58,63.2,58,63.2,2200000
SCCC,19920107,233.977,255.41,233.977,255.41,935900
