<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ENGY,20090129,2.76,2.77,2.65,2.65,273613
TDEX,20090129,3.27,3.27,3.1,3.1,37506200
A,20090129,3.28,3.28,3.28,3.28,36000
ACC,20090129,2.4,2.4,2.4,2.4,20000
ADAM,20090129,1.6,1.6,1.57,1.57,213100
ADVANC,20090129,76,76,73,73.5,7220551
AEONTS,20090129,22,22,22,22,900
AH,20090129,3.62,3.62,3.48,3.48,111100
AI,20090129,3.18,3.18,3.12,3.12,99000
AIT,20090129,11.9,11.9,11.7,11.7,34700
AJ,20090129,3.04,3.08,3.04,3.04,447200
AKR,20090129,0.98,0.98,0.92,0.92,3527800
AMANAH,20090129,0.3,0.31,0.29,0.29,4731400
AMARIN,20090129,11.4,11.5,11.3,11.3,8500
AMATA,20090129,3.96,3.98,3.8,3.8,3021834
AMC,20090129,1.02,1.02,0.95,0.95,1708100
AOT,20090129,18.5,18.6,18.1,18.2,530560
AP,20090129,2.3,2.3,2.14,2.14,23111400
AQ,20090129,0.27,0.28,0.26,0.26,5609000
AS,20090129,7,7,6.9,7,210704
ASIAN,20090129,1.7,1.7,1.67,1.67,85200
ASIMAR,20090129,1.09,1.09,1.06,1.06,416100
ASK,20090129,3.82,3.84,3.8,3.84,3700
ASP,20090129,1.15,1.15,1.11,1.11,4187806
AYUD,20090129,10.7,10.7,10.7,10.7,7100
BAFS,20090129,5.3,5.3,5.25,5.3,203200
BANPU,20090129,236,238,220,220,6632033
BAY,20090129,9.25,9.3,8.8,8.8,31668400
BBL,20090129,75.5,76,73,73,7642047
BCH,20090129,4.2857,4.2857,4.2286,4.2286,107200
BCP,20090129,7.35,7.35,7.25,7.25,578500
BDMS,20090129,17.5,17.5,16.7,16.8,706900
BEC,20090129,20.2,20.3,18.9,19,5908814
BFIT,20090129,2.76,2.76,2.72,2.72,49500
BGT,20090129,1.91,1.93,1.87,1.87,174300
BH,20090129,21.5,21.6,21.3,21.4,991747
BIGC,20090129,39.25,39.25,37,37,91200
BJC,20090129,4.32,4.32,4.32,4.32,200
BKI,20090129,126.667,126.667,124,124,10650
BLAND,20090129,0.23,0.24,0.22,0.22,49406900
BLISS,20090129,0.36,0.4,0.36,0.36,13156400
BOL,20090129,1.37,1.38,1.36,1.38,51100
BROCK,20090129,0.59,0.59,0.54,0.54,3966000
BROOK,20090129,0.28,0.33,0.28,0.29,10048200
BSBM,20090129,1.04,1.04,0.99,0.99,560600
BSM,20090129,0.52,0.53,0.51,0.51,467300
BTC,20090129,0.35,0.38,0.34,0.34,1253700
BTS,20090129,0.3861,0.3956,0.3579,0.3579,117860584
BWG,20090129,1.93,1.94,1.86,1.86,3298900
CCET,20090129,1.61,1.61,1.57,1.57,1097900
CCP,20090129,0.82,0.84,0.8,0.84,49000
CEN,20090129,1.86,1.86,1.79,1.8,2280000
CENTEL,20090129,3.16,3.18,3.12,3.12,259600
CFRESH,20090129,1.06,1.07,1.02,1.05,45200
CGD,20090129,0.16,0.17,0.16,0.16,7639500
CI,20090129,1.87,1.87,1.8,1.82,21000
CIG,20090129,0.875,0.875,0.83,0.83,3031200
CIMBT,20090129,1.0781,1.0781,1.0721,1.0721,48751
CITY,20090129,1.41,1.41,1.41,1.41,10000
CK,20090129,3.96,4.02,3.76,3.76,42218100
CM,20090129,2.74,2.8,2.74,2.8,11100
CMO,20090129,1.1,1.1,1.1,1.1,100
CNS,20090129,15.1,15.1,14.8,14.8,17000
CPALL,20090129,11.4,11.5,11,11.2,14116200
CPF,20090129,3.34,3.36,3.24,3.32,13836639
CPH,20090129,4.02,4.02,4,4,600
CPI,20090129,3.4,3.4,3.4,3.4,2000
CPL,20090129,9.9,9.9,9.9,9.9,100
CPN,20090129,13.6,13.7,12.9,12.9,2816600
CPNRF,20090129,7.5,7.55,7.4,7.4,1246100
CRANE,20090129,1.6,1.62,1.59,1.59,266500
CSC,20090129,12.1,12.1,12,12,5700
CSL,20090129,2.28,2.3,2.26,2.28,654000
CSP,20090129,2.34,2.36,2.26,2.28,345500
CTARAF,20090129,8.9,9,8.9,9,5100
DCC,20090129,11.7,12,11.6,12,304402
DELTA,20090129,9.65,9.75,9.55,9.6,445800
DEMCO,20090129,3.62,3.62,3.52,3.52,128225
DIMET,20090129,0.5,0.52,0.47,0.47,2914800
DRACO,20090129,1.88,1.92,1.83,1.83,82800
DRT,20090129,1.96,1.96,1.88,1.9,800000
DSGT,20090129,2.98,3.06,2.98,3.02,108000
DTAC,20090129,29.75,30,28.5,29,3507200
DTC,20090129,19,19,19,19,3000
EASON,20090129,1.7,1.7,1.69,1.7,31000
EASTW,20090129,3.06,3.06,3.04,3.04,416800
ECL,20090129,0.38,0.38,0.38,0.38,80000
EE,20090129,0.57,0.58,0.52,0.52,3592700
EGCO,20090129,69.5,69.5,68.5,68.5,420503
EIC,20090129,4.12,4.12,4.08,4.1,68702
EMC,20090129,1.2,1.3,1.2,1.2,2446240
EPCO,20090129,1.6,1.6,1.6,1.6,10000
ERW,20090129,1.23,1.24,1.21,1.21,447300
ESSO,20090129,5,5,4.86,4.86,6780099
ESTAR,20090129,0.32,0.32,0.31,0.31,400100
EVER,20090129,0.8,0.8,0.76,0.76,1726600
FANCY,20090129,1.08,1.08,1.08,1.08,100
FC,20090129,1.25,1.27,1.22,1.23,871200
FER,20090129,1.04,1.08,0.98,0.98,41330100
FNS,20090129,2.86,2.86,2.84,2.86,18200
FOCUS,20090129,1.8,1.8,1.78,1.78,3000
FORTH,20090129,2.94,2.94,2.92,2.94,25100
FSS,20090129,1.35,1.35,1.35,1.35,504
FUTUREPF,20090129,8.45,8.5,8.45,8.45,79400
GBX,20090129,0.34,0.35,0.33,0.33,770200
GC,20090129,2.32,2.32,2.2,2.28,44000
GEL,20090129,0.59,0.63,0.55,0.55,92644200
GENCO,20090129,0.5,0.5,0.48,0.48,3707300
GFPT,20090129,1.99,2,1.97,1.98,259000
GJS,20090129,0.15,0.15,0.13,0.13,9795300
GLAND,20090129,4.2,4.4,4.2,4.4,600
GLOW,20090129,24,24.1,23,23,364400
GOLD,20090129,2.18,2.18,2.02,2.02,993100
GOLDPF,20090129,7,7,7,7,2500
GRAMMY,20090129,9.55,9.7,9.55,9.65,63900
GREEN,20090129,1.07,1.08,0.97,0.97,2881800
GSTEL,20090129,0.38,0.39,0.36,0.36,108352800
HANA,20090129,11.1,11.1,10.9,11,524700
HMPRO,20090129,1.7915,1.8126,1.7599,1.7915,462500
IEC,20090129,0.073,0.074,0.07,0.07,117576000
IFEC,20090129,0.65,0.75,0.63,0.7,18456102
ILINK,20090129,4.18,4.22,4.18,4.2,140800
INET,20090129,0.74,0.74,0.65,0.68,1491200
INOX,20090129,1.04,1.04,0.98,0.98,3949400
INTUCH,20090129,16.9,17,16.9,17,46900
IRC,20090129,5.95,6,5.85,5.95,1504
IRPC,20090129,2.06,2.06,1.93,1.93,23261250
IT,20090129,3.86,3.88,3.76,3.82,316700
ITD,20090129,2.74,2.74,2.52,2.52,129743800
JAS,20090129,0.37,0.39,0.36,0.38,92473296
JTS,20090129,0.8,0.94,0.8,0.92,37847904
JUTHA,20090129,3.72,3.8,3.7,3.78,39200
KAMART,20090129,0.35,0.36,0.31,0.32,2524900
KASET,20090129,3.98,4.02,3.86,3.86,1912300
KBANK,20090129,47.75,47.75,45,45,12061076
KCAR,20090129,4.06,4.06,4,4,33000
KCE,20090129,0.94,0.95,0.92,0.93,1970800
KGI,20090129,0.74,0.74,0.71,0.71,1483734
KKC,20090129,0.9244,0.9244,0.9147,0.9147,3083
KKP,20090129,11.4,12,11.1,11.1,2810200
KSL,20090129,6.1,6.15,6.05,6.05,377700
KTB,20090129,4.2,4.2,3.94,3.94,44961800
KTC,20090129,7.15,7.25,7,7,855600
KWG,20090129,0.83,0.83,0.78,0.78,31000
LALIN,20090129,1.12,1.13,1.11,1.11,31800
LANNA,20090129,7.25,7.25,6.7,6.75,1728300
LEE,20090129,1.93,1.93,1.93,1.93,100
LH,20090129,3.36,3.36,3.16,3.16,40593900
LHK,20090129,1.01,1.01,0.99,0.99,67300
LOXLEY,20090129,2.1,2.1,1.93,1.93,35901300
LPN,20090129,2.42,2.42,2.26,2.28,12401920
LRH,20090129,24.2,24.3,24.2,24.3,700
LST,20090129,2.98,2.98,2.76,2.76,7964400
LUXF,20090129,8.9,8.9,8.9,8.9,1500
LVT,20090129,2.04,2.1,2,2,1002704
MAJOR,20090129,7.65,7.75,7.35,7.35,5683300
MAKRO,20090129,69.5,70,69,69,47400
MATCH,20090129,1.14,1.17,1.14,1.17,50000
MATI,20090129,6.5,6.5,6.5,6.5,5000
MAX,20090129,0.48,0.5,0.47,0.48,51200
MBAX,20090129,1.91,2.02,1.91,2.02,32400
MBK,20090129,52.5,54,51.5,51.5,30600
MBKET,20090129,7.8,7.8,7.4,7.4,1571700
MCOT,20090129,12.6,12.7,11.8,12,1976000
MCS,20090129,2.02,2.02,1.98,1.98,1258700
MDX,20090129,1.41,1.41,1.3,1.3,6429900
METCO,20090129,99.5,99.5,98,98,15500
MFEC,20090129,3.84,3.86,3.78,3.84,336400
MIDA,20090129,0.55,0.55,0.5,0.5,7551700
MILL,20090129,2.5,2.5,2.44,2.44,4514750
MINT,20090129,7.3,7.35,7.15,7.15,4029759
MJD,20090129,2.1,2.14,1.94,2,4600000
MK,20090129,1.21,1.22,1.15,1.15,11155200
ML,20090129,0.6,0.6,0.55,0.55,90020
MNRF,20090129,9.95,9.95,9.95,9.95,5000
MODERN,20090129,30.25,30.5,30,30.25,281500
MPG,20090129,0.33,0.34,0.31,0.31,1090400
MPIC,20090129,1.4796,1.4796,1.3803,1.3803,7894300
MTI,20090129,36.75,36.75,36.75,36.75,100
NCH,20090129,1.94,1.94,1.91,1.94,177000
NEP,20090129,0.29,0.29,0.27,0.27,2045200
NEWS,20090129,0.19,0.198,0.19,0.198,2000
NNCL,20090129,0.81,0.81,0.76,0.76,5990000
NOBLE,20090129,1.76,1.8,1.7,1.7,340900
NWR,20090129,0.28,0.29,0.26,0.26,83938496
OISHI,20090129,32,32,32,32,1900
PAE,20090129,0.47,0.47,0.42,0.42,11347200
PAF,20090129,0.81,0.83,0.81,0.82,59000
PATO,20090129,4.2,4.975,4.1,4.1,9000
PB,20090129,83,84.5,82.5,84.5,1600
PDI,20090129,10.2,10.2,9.95,9.95,22500
PE,20090129,0.42,0.43,0.38,0.38,8314000
PERM,20090129,1.47,1.47,1.36,1.36,2279100
PF,20090129,2.36,2.36,2.3,2.3,2716100
PK,20090129,0.73,0.75,0.65,0.65,761300
PL,20090129,2,2.02,2,2,42100
PLE,20090129,1.4517,1.4606,1.3003,1.3003,31539312
PM,20090129,1.18,1.2,1.11,1.11,9221500
POLAR,20090129,0.71,0.71,0.67,0.67,19126500
PPM,20090129,1.77,1.8,1.77,1.8,1100
PR,20090129,90,90,89,89,5200
PRANDA,20090129,4.7,4.72,4.7,4.72,15000
PREB,20090129,0.71,0.71,0.66,0.66,245600
PRECHA,20090129,0.47,0.47,0.45,0.45,27500
PRG,20090129,32,32,32,32,600
