<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030402,17.7,17.9,17.6,17.7,69400
ADVANC,20030402,42,43.5,42,43,1412400
AEC,20030402,10.5,10.9,10.5,10.7,1628800
AEONTS,20030402,19.6,19.9,19.6,19.7,179500
AFC,20030402,8,8,8,8,700
AH,20030402,6.6102,6.8515,6.6102,6.8033,1051813
AJ,20030402,5.5,5.9,5.5,5.75,17211700
AMANAH,20030402,0.9509,0.9691,0.9509,0.96,1334921
AMARIN,20030402,9.15,9.15,9.05,9.05,48000
AMATA,20030402,3.66,3.7,3.62,3.64,9426500
AP,20030402,3.9,3.925,3.9,3.9,3195000
APURE,20030402,1.6178,1.6178,1.6,1.6,83587
AQ,20030402,4.3351,4.3877,4.3175,4.3702,3690814
ASIAN,20030402,3.7,3.725,3.65,3.725,775200
ASIMAR,20030402,2.26,2.54,2.18,2.22,30705900
ASP,20030402,2.7,2.775,2.7,2.775,970000
AYUD,20030402,131,131,131,131,500
BAFS,20030402,6.4561,6.5394,6.4561,6.4561,462760
BANPU,20030402,35.75,37,35.75,37,956400
BAT-3K,20030402,39.25,40,39.25,40,20500
BAY,20030402,8.75,9.15,8.75,9.1,8099200
BBL,20030402,54,55,53.5,54.5,1815700
BCP,20030402,4.08,4.14,4.08,4.14,60800
BDMS,20030402,3.5296,3.5296,3.5296,3.5296,70758
BEC,20030402,19.6,20,19.6,19.9,917000
BIG,20030402,15.5,16,15.5,16,200
BIGC,20030402,12.7,12.9,12.7,12.8,191600
BKI,20030402,138.667,141.333,138.667,141.333,7050
BLAND,20030402,0.286,0.288,0.284,0.286,2769000
BROOK,20030402,0.37,0.37,0.35,0.36,3798100
CCET,20030402,2.725,2.75,2.725,2.725,1100000
CENTEL,20030402,1.5114,1.5333,1.5114,1.5333,57500
CFRESH,20030402,4.3,4.32,4.3,4.3,194000
CHARAN,20030402,38.5,38.5,38.5,38.5,1100
CHOTI,20030402,86,86,85,85,4000
CI,20030402,4.3,4.34,4.3,4.34,39000
CIMBT,20030402,3.6321,3.6754,3.6321,3.6538,1496531
CK,20030402,1.19,1.23,1.19,1.21,468000
CM,20030402,3.5207,3.5207,3.4753,3.4753,42924
CNS,20030402,28.5,29.5,28.25,29.5,46700
CPF,20030402,3.22,3.28,3.22,3.26,2639466
CPH,20030402,4,4,4,4,30000
CPI,20030402,4.2036,4.2811,4.2036,4.223,111814
CPL,20030402,37,37.5,37,37.5,169700
CPN,20030402,5,5.05,5,5.05,105000
CSC,20030402,10.5,10.6,10.5,10.5,10000
CTW,20030402,7.8,7.9,7.8,7.9,84000
DCC,20030402,10.7,10.8,10.7,10.8,123200
DELTA,20030402,26,26,25.75,25.75,1652000
DRACO,20030402,1.92,1.92,1.92,1.92,1600
DTC,20030402,37.5,38,37.5,38,13000
