<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC,19900523,75.1625,75.1625,75.1625,75.1625,3428
ABICO,19900523,42.3602,42.3602,38.311,38.311,170800
AFC,19900523,110.065,115.184,106.652,113.478,177446
ALUCON,19900523,194.106,197.678,194.106,197.678,31070
ASIA,19900523,157.246,165.109,156.46,158.033,71988
ASP,19900523,4.952,5.295,4.805,5.099,24302000
AYUD,19900523,375.12,375.12,371.259,373.833,117961
BANPU,19900523,42.22,42.22,40.32,40.95,183400
BAY,19900523,25.8032,28.3098,25.8032,28.3098,2585337
BBL,19900523,28.4958,30.3644,28.4958,29.8038,1679880
BFIT,19900523,92.1848,94.4332,87.688,87.688,438974
BH,19900523,21.5392,22.0109,21.2248,21.2248,174273
BJC,19900523,9.9778,9.9778,9.9778,9.9778,2250
BKI,19900523,227.948,227.948,227.158,227.158,3541
BTNC,19900523,131,131,118,118,37800
BUI,19900523,205.895,209.151,196.13,202.64,6388
CENTEL,19900523,6.4276,6.6189,5.9975,5.9975,1229900
CNS,19900523,67.1379,69.443,60.7987,63.6801,421313
CPF,19900523,4.4763,4.6362,4.2632,4.2632,6545382
CSC,19900523,227.128,227.128,227.128,227.128,731
CSR,19900523,140,142,137,138,2800
CTW,19900523,53.8839,54.7672,50.1738,54.7672,45280
ERW,19900523,17.5284,17.5284,16.1706,16.4175,2559953
GYT,19900523,315,315,311,311,2000
HTC,19900523,19.7628,19.7628,17.8156,17.8156,114161
ICC,19900523,410.461,412.692,401.539,401.539,12013
IFEC,19900523,6.7378,6.8066,6.6691,6.7378,197800
JUTHA,19900523,169.225,172.679,164.39,164.39,13026
KBANK,19900523,19.3461,20.9104,18.5117,20.389,6235793
KCE,19900523,11.4257,11.4257,10.7309,10.8853,828992
KDH,19900523,52,52,51.5,51.5,10500
KGI,19900523,10.1244,10.1244,9.9386,9.9386,215253
KKP,19900523,23.1248,23.1248,21.8502,22.3965,269101
KTB,19900523,11.1175,12.1809,11.1175,11.6976,3882112
LEE,19900523,1.7232,1.7232,1.6861,1.6861,2072430
LH,19900523,5.3523,5.4363,5.1564,5.3243,8732901
LTX,19900523,67,67,66,66,110600
MATI,19900523,19.3101,19.7944,17.6152,18.8259,1883250
MINT,19900523,1.455,1.455,1.4486,1.4486,70400
MK,19900523,17.105,17.4403,15.9311,16.0988,2912410
NC,19900523,141.789,142.543,141.035,141.035,3287
NEP,19900523,3.8396,3.9914,3.5058,3.6575,4488850
NMG,19900523,102.721,106.608,102.721,105.497,180277
NPK,19900523,130,136,130,135,61800
OCC,19900523,118,118,113,117,8500
OHTL,19900523,402,406,390,398,9700
PAF,19900523,27.3166,27.794,27.3166,27.794,98035
PDI,19900523,149.132,149.132,145.765,145.765,44913
PG,19900523,8.6111,8.6111,8.4389,8.4389,97536
POST,19900523,11.1068,11.2777,10.765,10.765,266863
PR,19900523,39.7771,40.4513,38.7658,39.7771,81281
RCI,19900523,14.661,14.842,14.209,14.209,819000
RCL,19900523,11.3009,11.3009,11.1705,11.214,407190
ROH,19900523,67,67.5,65,65,66000
SCB,19900523,40.075,44.0707,40.075,44.0707,1386965
SCC,19900523,71.86,72.86,70.66,71.06,1726000
SCCC,19900523,484.03,491.174,448.308,480.457,184425
SFP,19900523,210,212,208,208,35300
SINGER,19900523,15.0294,15.4412,14.6176,15.4412,1721371
SKR,19900523,18.1944,18.6998,18.1944,18.3629,299168
SNP,19900523,24.0128,24.0128,23.7294,23.7294,5644
SPC,19900523,13.14,13.32,12.96,13.05,335550
SPI,19900523,161.355,162.191,155.503,156.339,22427
SSC,19900523,34.6347,34.6347,34.4302,34.4302,50870
SSF,19900523,16.292,16.4289,15.7443,15.8812,949548
SST,19900523,10.0396,10.0396,10.0396,10.0396,21910
SUC,19900523,33.9364,34.478,32.8533,33.0338,696526
SVI,19900523,6.4251,6.521,6.2813,6.4731,961430
TC,19900523,115.283,116.386,111.973,113.628,88832
TCAP,19900523,44.2326,45.1984,40.5626,41.5284,958809
TCMC,19900523,127.775,129.853,118.426,123.62,153731
TF,19900523,166.715,170.781,165.359,168.07,35148
TFI,19900523,1.7039,1.7703,1.6597,1.6708,2309167
TGCI,19900523,34.4306,35.2,33.6612,33.8536,3459310
THL,19900523,3.5226,3.6515,3.5226,3.5656,628512
TIPCO,19900523,8.9087,9.1183,8.4894,8.699,4327920
TISCO,19900523,78.8217,78.8217,73.8953,75.3029,171363
TMB,19900523,20.6955,22.2673,20.6955,21.8744,747021
TMD,19900523,93.5713,97.1156,91.4446,92.8624,53041
TNL,19900523,15.7,16,15.4,16,642000
TPC,19900523,23.2347,23.508,21.7313,22.5513,809218
TPCORP,19900523,13.5413,13.6145,13.5413,13.5413,19126
TTI,19900523,72,73,70,71,60500
TTL,19900523,91,92,86.5,91.5,29800
TTTM,19900523,137.2,139,137.2,139,2750
TWP,19900523,293.412,297.459,288.353,291.388,57325
UMI,19900523,19.4098,20.1636,19.0329,20.1636,940326
UP,19900523,28.7222,29.2444,28.3741,28.7222,217148
UPF,19900523,44.5,45.5,43.7,43.7,44000
UT,19900523,34.6,34.8,32.4,34.2,99000
UV,19900523,8.2824,8.2824,8.0235,8.2824,251136
WACOAL,19900523,15.3095,16.5853,15.3095,15.3095,203467
WG,19900523,60,62,58,59,83800
BH-P,19900523,0.0256,0.0256,0.0256,0.0256,6875000
TCAP-P,19900523,404,406,404,406,200
SET,19900523,974.69,974.69,974.69,974.69,44683036
BAY-F,19900523,42,42,42,42,2315170
BBL-F,19900523,42.5,44,42.5,42.5,505000
BRC-F,19900523,1175,1175,1175,1175,54800
CPF-F,19900523,87,87,87,87,175000
ICC-F,19900523,930,930,930,930,87000
PAF-F,19900523,133.917,133.917,133.917,133.917,31810
PDI-F,19900523,1800,1820,1800,1800,9050
POST-F,19900523,34,34,34,34,200000
SCB-F,19900523,104,105,104,105,257000
SCC-F,19900523,110,110,110,110,762000
SCCC-F,19900523,260,260,260,260,40000
SPI-F,19900523,265,265,265,265,4000
TCAP-F,19900523,144.564,144.564,144.564,144.564,231614
TF-F,19900523,285,285,285,285,2600
TPCORP-F,19900523,183,183,183,183,87600
BRC,19900523,93.4,94.6,93,93,50000
DTM,19900523,17.6946,18.0316,17.526,18.0316,272939
ICBCT,19900523,145.2,152.4,135.6,141.6,607833
MGR,19900523,159.506,161.769,158.375,160.637,37834
PA,19900523,24.004,24.004,23.7001,23.7001,14478
SCIB,19900523,13.6208,13.8226,13.6208,13.8226,2959579
SGF,19900523,7.5662,7.6126,7.5198,7.5198,420086
SICCO,19900523,34.5981,35.032,33.0797,33.2966,196389
SMG,19900523,39.8593,39.8593,39.8593,39.8593,16524
TWFP,19900523,120,121,116,118,17200
UFM,19900523,67.9,67.9,65.9,65.9,75000
UST,19900523,46.3267,46.3267,44.814,45.1921,53941
