<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
1DIV,20120412,11.58,11.58,11.58,11.58,10400
CHINA,20120412,6,6.09,6,6.09,632200
ENGY,20120412,5.42,5.42,5.38,5.41,5500
GLD,20120412,2.34,2.34,2.33,2.34,789200
TDEX,20120412,8.28,8.35,8.28,8.35,418500
TGOLDETF,20120412,5.11,5.12,5.1,5.1,1266800
2S,20120412,2.56,2.56,2.56,2.56,5000
A,20120412,3.48,3.48,3.46,3.48,99600
ACAP,20120412,7.3,7.65,7.3,7.65,13700
ACC,20120412,3.74,3.74,3.72,3.74,8200
ADAM,20120412,0.96,0.96,0.96,0.96,1200
ADVANC,20120412,166.5,169,166.5,168,5854800
AEONTS,20120412,29.75,30,29.25,30,23500
AF,20120412,18.3,18.3,18.3,18.3,5100
AGE,20120412,5.7,5.75,5.65,5.75,2042400
AH,20120412,13.6,13.8,13.4,13.6,366400
AHC,20120412,112,113,112,113,300
AI,20120412,3.16,3.16,3.12,3.14,774800
AIT,20120412,63.25,64.5,63.25,64.5,381100
AJ,20120412,14.5,14.7,14.5,14.7,683000
AKR,20120412,0.75,0.75,0.74,0.75,234700
ALUCON,20120412,108.5,109,108,108,3200
AMANAH,20120412,0.92,0.92,0.91,0.91,77300
AMARIN,20120412,13.5,13.6,13.4,13.6,144700
AMATA,20120412,16.5,16.5,16.4,16.4,1024300
AMC,20120412,1.87,1.89,1.87,1.89,143500
AOT,20120412,56.75,58,56.25,58,4281500
AP,20120412,6.1,6.15,6.05,6.1,11899900
APCO,20120412,7.3,7.35,7.25,7.25,205500
APCS,20120412,6.55,6.6,6.5,6.55,753700
APURE,20120412,0.82,0.83,0.82,0.82,152700
AQ,20120412,0.42,0.42,0.41,0.41,4087300
AQUA,20120412,0.41,0.41,0.4,0.4,1200000
ARIP,20120412,1,1.01,1,1.01,396300
AS,20120412,16,16.1,15.9,16.1,96200
ASIA,20120412,35,35,35,35,100
ASIAN,20120412,4.4,4.5,4.38,4.4,2215700
ASIMAR,20120412,1.54,1.56,1.54,1.55,1316000
ASK,20120412,10.4,10.6,10.4,10.6,116600
ASP,20120412,2.28,2.32,2.26,2.3,2599100
AYUD,20120412,19.6,19.7,19.5,19.5,20000
BAFS,20120412,14.2,14.2,14.1,14.2,24300
BANPU,20120412,574,576,568,572,1445150
BAT-3K,20120412,80.25,80.5,80.25,80.5,400
BAY,20120412,25,25.5,24.9,25.25,13205200
BBL,20120412,183.5,186,183.5,186,3871800
BCH,20120412,7.6,7.85,7.6,7.7,1626600
BCP,20120412,23.3,23.6,23.3,23.4,6700000
