<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20030819,20,20,19.5,19.5,427600
ADVANC,20030819,59,59.5,58.5,59.5,1843400
AEC,20030819,14,14.4,14,14.4,8255500
AEONTS,20030819,30.8,31.2,30.8,30.8,803500
AFC,20030819,13,14,13,13.8,11988
AH,20030819,18.914,19.686,18.914,19.3,1937823
AHC,20030819,48,49,47,47,1700
AIT,20030819,15.7333,15.8667,15.6,15.6,1543350
AJ,20030819,8.6,8.7,8.45,8.7,2056400
AMANAH,20030819,1.4446,1.472,1.4354,1.472,16265156
AMARIN,20030819,11.9,11.9,11.9,11.9,20000
AMATA,20030819,6.2,7.05,6.2,6.65,77450800
AP,20030819,5.75,6.1,5.65,5.65,52381500
APURE,20030819,2.1511,2.2578,2.1511,2.2044,3733987
AQ,20030819,8.8632,8.9509,8.5999,8.5999,25188154
ASIAN,20030819,4.3,4.325,4.275,4.3,219000
ASIMAR,20030819,2.62,2.8,2.62,2.7,23228800
ASP,20030819,4.25,4.425,4.25,4.4,7528000
AYUD,20030819,21.3,21.5,20.9,21,589550
BAFS,20030819,8.9136,8.9969,8.8303,8.9136,3526706
BANPU,20030819,56,56.5,54.5,55.5,2054800
BAT-3K,20030819,67,68,66,66.5,26900
BAY,20030819,10.5,11.1,10.5,11,28782124
BBL,20030819,68.5,70,68,68.5,8012432
BCP,20030819,6.7,6.9,6.6,6.75,5041000
BDMS,20030819,5.7237,5.7618,5.6474,5.7237,292206
BEC,20030819,26,26,25.2,25.2,1750120
BFIT,20030819,6.9,7.1,6.9,7.05,142200
BIGC,20030819,19.1,19.2,18.9,18.9,508400
BJC,20030819,6.7,6.7,6.6,6.6,1900
BKI,20030819,200,200,200,200,450
BLAND,20030819,0.825,0.85,0.78,0.78,262479008
BROOK,20030819,3.14,3.16,2.74,2.78,25156900
BTC,20030819,5.35,5.9,5.3,5.8,20899400
BTNC,20030819,22.2,24.4,22.2,24.4,600
BUI,20030819,16.8056,16.9583,16.8056,16.9583,5498
CCET,20030819,4.025,4.05,3.975,4,2753000
CENTEL,20030819,1.9714,1.9714,1.9532,1.9714,356100
CFRESH,20030819,4.44,4.46,4.4,4.44,580200
CHOTI,20030819,93,95,92,95,4800
CHUO,20030819,7.3,7.3,7.25,7.25,3000
