<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20050503,5.5,5.65,5.5,5.55,18902000
ACC,20050503,3.64,3.72,3.64,3.68,395700
ADAM,20050503,1.7257,1.7595,1.7257,1.7426,960501
ADVANC,20050503,97,98,96.5,97.5,3680019
AEC,20050503,6.7,6.95,6.7,6.8,69600
AH,20050503,32.75,32.75,32.25,32.25,447300
AHC,20050503,52.5,52.5,52.5,52.5,200
AIT,20050503,11.0667,11.4,11.0667,11.4,41550
AJ,20050503,5.35,5.35,5.35,5.35,15000
AMANAH,20050503,1.32,1.37,1.32,1.35,10777500
AMARIN,20050503,10.1,10.1,10.1,10.1,37200
AMATA,20050503,10.8,10.9,10.8,10.8,316700
AMC,20050503,4.5698,4.5698,4.4907,4.4907,457472
AOT,20050503,42.5,43,42.25,43,753000
AP,20050503,3.72,3.76,3.7,3.76,2805500
APURE,20050503,5.1556,5.9556,5.1556,5.9556,9551700
AQ,20050503,3.0515,3.089,3.0328,3.0702,448517
ASIAN,20050503,5.3,5.4,5.3,5.4,87700
ASIMAR,20050503,1.35,1.46,1.35,1.37,80500
ASP,20050503,6.05,6.1,5.95,6.1,11569800
AYUD,20050503,16.2,16.2,16.2,16.2,21000
BAFS,20050503,7.664,7.7057,7.664,7.664,87401
BANPU,20050503,162,163,160,161,1507300
BAT-3K,20050503,57,57.5,56.5,57.5,20100
BAY,20050503,12.1,12.2,12,12.1,2140660
BBL,20050503,99.5,101,99.5,101,3147760
BCH,20050503,1.6343,1.6343,1.6,1.6343,778100
BCP,20050503,11.4,11.7,11.4,11.6,527600
BDMS,20050503,16.6,16.7,16.4,16.6,113000
BEC,20050503,13.6,14.2,13.6,14,5703900
BFIT,20050503,14,14.25,14,14.125,1088400
BH,20050503,17.3,17.9,17.3,17.8,2920200
BIG,20050503,10.3,10.4,10.3,10.4,400
BIGC,20050503,20.7,20.7,20.7,20.7,5400
BJC,20050503,5.55,5.65,5.55,5.6,3000
BKI,20050503,146.667,146.667,145.333,145.333,158250
BKKCP,20050503,8.55,8.55,8.55,8.55,5000
BLAND,20050503,0.48,0.5,0.48,0.5,18817900
BLISS,20050503,2.453,2.4815,2.453,2.453,789700
BROOK,20050503,0.78,0.78,0.78,0.78,20000
BTC,20050503,2.16,2.22,2.14,2.18,2895400
CCET,20050503,3.46,3.48,3.46,3.46,520500
CCP,20050503,5.4,5.6,5.4,5.6,5108400
CEN,20050503,8.45,8.5,8.25,8.45,4781170
