<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACC,20000330,12.6,12.7,12.6,12.7,12000
ADVANC,20000330,39.2,39.4,38.6,39,441000
AJ,20000330,0.21,0.22,0.19,0.22,405000
AMARIN,20000330,2.4,2.45,2.4,2.45,29000
AP,20000330,0.36,0.36,0.36,0.36,100000
APURE,20000330,2.4889,2.4889,2.4889,2.4889,11250
ASIAN,20000330,1.1375,1.15,1.1375,1.15,213999
ASIMAR,20000330,0.6582,0.6582,0.6582,0.6582,6989
ASP,20000330,3.725,3.75,3.45,3.525,2745000
AYUD,20000330,86,86,84.5,85,34400
BANPU,20000330,23.75,23.75,22,22,1829900
BAT-3K,20000330,23.75,24,23.25,23.5,42000
BAY,20000330,10.75,11,10,10.25,13139056
BBL,20000330,40.75,41,38.75,39,1251800
BCP,20000330,7.6,7.6,7.3,7.5,236600
BDMS,20000330,1.5454,1.5454,1.5263,1.5263,72068
BEC,20000330,28.2,28.4,28,28.2,1244000
BFIT,20000330,7.5,7.5,7.5,7.5,2004
BIG,20000330,14.25,14.75,14,14.5,40900
BIGC,20000330,17,17.5,16.5,16.5,281800
BJC,20000330,3.375,3.375,3.3,3.325,9300
BKI,20000330,44.4437,44.4437,44.4437,44.4437,4950
BLAND,20000330,0.41,0.41,0.39,0.4,9797000
BTS,20000330,4.7091,4.7091,4.3323,4.4265,1797278
CFRESH,20000330,3.4002,3.4335,3.4002,3.4002,404975
CHOTI,20000330,145,145,143,143,11200
CK,20000330,2.475,2.525,2.25,2.3,4265000
CM,20000330,3.1573,3.1573,3.1573,3.1573,51729
CNS,20000330,34,35,32.5,32.5,159900
CPF,20000330,7.9401,8.1,7.9401,8.0467,13440852
CPH,20000330,4.1,4.3,3.9,3.9,659900
CPI,20000330,2.2277,2.2277,2.2277,2.2277,6452
CPN,20000330,1.273,1.273,1.2176,1.2176,448077
CSC,20000330,10.75,10.75,9.8,9.8,190300
CSR,20000330,15.25,15.25,15.25,15.25,400
CTW,20000330,16,16.75,14.5,14.875,622800
CWT,20000330,2.75,2.75,2.75,2.75,10000
DCC,20000330,1.1,1.1,1.1,1.1,17000
DELTA,20000330,48.8,48.8,47.6,47.8,780000
DRACO,20000330,3.2,3.275,2.975,3.025,401800
DTC,20000330,22,23.75,22,23,47325
EASTW,20000330,2.775,2.775,2.65,2.65,2248000
EE,20000330,1.025,1.025,1,1,160000
EGCO,20000330,32.5,32.75,31.25,31.5,1506700
ERW,20000330,1.6667,1.7083,1.6333,1.65,79830
ESTAR,20000330,0.775,0.775,0.725,0.75,2165200
FE,20000330,109,109,108,108,500
FMT,20000330,24.25,25.25,21.5,22.25,1132700
GEL,20000330,0.7352,0.7352,0.7352,0.7352,8704
GFPT,20000330,0.6197,0.6325,0.6133,0.6133,1854780
GOLD,20000330,9,9.2,8.7,8.7,2553500
GRAMMY,20000330,15.2,15.6,15.2,15.5,3778000
HANA,20000330,35,35.6,33.6,33.8,474000
HTC,20000330,2.75,2.75,2.75,2.75,6000
ICC,20000330,68.5,70,67.5,70,19700
IEC,20000330,0.086,0.088,0.081,0.081,48790000
INTUCH,20000330,27,27,25.4,25.8,1457000
IRC,20000330,2.3,2.325,2.075,2.075,5431000
IRPC,20000330,4.3655,4.414,4.1715,4.22,3465238
ITD,20000330,3.05,3.05,2.75,2.75,3332000
JAS,20000330,2.7,2.7,2.4,2.4,12620000
JUTHA,20000330,3.2,3.3,3.2,3.3,29600
KAMART,20000330,0.5931,0.5931,0.5931,0.5931,194754
KBANK,20000330,36.25,36.25,34.5,34.5,2696760
KCE,20000330,10.2474,10.2474,9.8592,9.8592,4498169
KDH,20000330,7.8,7.8,7.5,7.5,6900
KGI,20000330,1.7447,1.7447,1.6421,1.6763,8354561
KKP,20000330,31.5,32,29,29.5,3509000
KTB,20000330,16,16.25,15,15.25,8442130
KWG,20000330,3.6,4,3.6,4,33121
KYE,20000330,66,68.5,62.5,62.5,22500
LANNA,20000330,2.625,2.625,2.55,2.55,1637000
LEE,20000330,1.1333,1.1333,1.0167,1.0167,12885000
LH,20000330,1.65,1.65,1.55,1.575,14235000
LOXLEY,20000330,7.4,7.85,7.35,7.5,14276000
LPN,20000330,0.2457,0.2716,0.2457,0.2457,1447445
LST,20000330,2.25,2.25,2.25,2.25,21000
MAKRO,20000330,46.25,47,44.5,44.5,142800
MALEE,20000330,10.25,10.25,9.3,9.3,1456600
MATI,20000330,6.4,6.7,6.4,6.5,226000
MAX,20000330,0.25,0.25,0.23,0.23,1412000
MBK,20000330,18.25,18.25,18,18,220500
METCO,20000330,103,106,95,95,248900
MK,20000330,0.66,0.66,0.6,0.61,2437000
MODERN,20000330,10.5,10.5,10.5,10.5,5000
MSC,20000330,1.975,2,1.8,1.8,157000
NEP,20000330,0.4,0.4,0.38,0.39,2547000
NKI,20000330,14.5,14.5,14.5,14.5,10000
NMG,20000330,33,34.5,32.5,32.5,1962000
NOBLE,20000330,4.5384,4.5384,4.1724,4.1724,289617
NPP,20000330,7.9,7.9,7.9,7.9,5600
NWR,20000330,6.9257,6.9257,6.541,6.541,60842
PAF,20000330,1.4321,1.4321,1.4056,1.4056,136118
PDI,20000330,11.5,11.75,11,11.5,1160800
PK,20000330,1,1,0.99,0.99,300000
