<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
A,20060428,3.82,3.84,3.8,3.84,75200
ABC,20060428,6.3,6.3,6.3,6.3,100
ACAP,20060428,8.45,8.5,7.95,8.1,285200
ACC,20060428,2.7,2.78,2.64,2.66,8270300
ADAM,20060428,1.0405,1.0574,1.0066,1.0066,53433
ADVANC,20060428,88.5,89,87.5,88.5,1546436
AEC,20060428,8,8,8,8,10000
AEONTS,20060428,47,47,46.5,46.75,152600
AH,20060428,26.25,26.5,26.25,26.5,70400
AHC,20060428,80,80,78,78,900
AI,20060428,8.5,8.65,8.45,8.45,989900
AIT,20060428,9.4,9.8,9.4,9.7333,2099100
AJ,20060428,3.52,3.74,3.52,3.56,3208600
AMANAH,20060428,0.78,0.79,0.77,0.78,1418800
AMARIN,20060428,11.7,11.7,11.5,11.6,51700
AMATA,20060428,20.8,21.4,20.7,21.4,479100
AMC,20060428,3.917,3.9565,3.917,3.9565,2830
AOT,20060428,58,59,56,58.5,8031507
AP,20060428,4,4.06,4,4,4814000
APURE,20060428,5.0667,5.3333,5.0667,5.3333,6147630
AQ,20060428,2.883,2.9017,2.8643,2.8643,589180
ASIAN,20060428,3.94,4,3.94,4,31202
ASIMAR,20060428,1.26,1.26,1.25,1.26,422500
ASK,20060428,7.8938,8.0418,7.8938,7.9431,216372
ASP,20060428,4.86,4.92,4.84,4.92,25784300
AYUD,20060428,16.3,16.5,16.3,16.5,30000
BAFS,20060428,7.7473,7.9556,7.7473,7.9139,1788742
BANPU,20060428,154,154,150,152,696900
BAT-3K,20060428,57,57,56.5,56.5,6500
BAY,20060428,19.1,19.1,18.7,18.7,4092200
BBL,20060428,113,114,113,113,4649718
BCH,20060428,2.7657,2.8571,2.72,2.8,19613200
BCP,20060428,13.8,13.9,13.8,13.8,342900
BDMS,20060428,28.25,29,28.25,29,272400
BEC,20060428,14.5,14.5,13.9,14.2,6080200
BFIT,20060428,11.1,11.2,11,11.2,787300
BH,20060428,36,37,36,36.75,349200
BIG,20060428,8.9,8.9,8.9,8.9,1000
BIGC,20060428,38.75,39.25,38.75,39,208000
BJC,20060428,4.75,4.75,4.7,4.7,45300
BKI,20060428,148,149.333,146.667,148,24600
BLAND,20060428,0.78,0.81,0.78,0.81,52376500
BLISS,20060428,2.0965,2.125,2.0252,2.0822,278800
BOL,20060428,0.22,0.24,0.22,0.24,78200
BROOK,20060428,0.73,0.73,0.73,0.73,15000
BSBM,20060428,1.69,1.7,1.65,1.66,7336300
BTC,20060428,1.78,1.79,1.75,1.76,293601
BUI,20060428,16.5,16.5,16.5,16.5,1000
CCET,20060428,3.74,3.76,3.72,3.74,1453800
CCP,20060428,1.98,1.99,1.97,1.98,440400
CEN,20060428,2.7,2.7,2.68,2.68,1834000
CENTEL,20060428,5.6222,6.1333,5.6222,6.1333,1099800
CFRESH,20060428,2.68,2.68,2.66,2.66,404000
CGD,20060428,0.6079,0.7821,0.6079,0.7151,63764
CHARAN,20060428,47,47,47,47,500
CHOTI,20060428,94,97,94,96,2600
CHUO,20060428,12.2,12.4,12.2,12.4,27900
CI,20060428,4.3,4.52,4.06,4.06,124000
CIG,20060428,1.65,1.7,1.65,1.7,300
CIMBT,20060428,3.2646,3.2646,3.243,3.2646,2208372
CITY,20060428,2.9,2.9,2.84,2.84,1218700
CK,20060428,10.8,10.8,10.7,10.8,2290100
CM,20060428,2.5803,2.5803,2.5622,2.5622,718710
CMO,20060428,1.88,1.94,1.88,1.9,952101
CNS,20060428,44.75,44.75,44,44.5,118600
CNT,20060428,3.14,3.16,3.14,3.16,465501
CPALL,20060428,7.8,7.8,7.55,7.6,1546420
CPF,20060428,5.55,5.55,5.5,5.5,12058800
CPH,20060428,10.4,10.4,10.1,10.3,15500
CPI,20060428,3.8743,3.8937,3.8743,3.8743,67625
CPL,20060428,16,16,15.6,15.6,14017
CPN,20060428,19.8,19.8,19.3,19.8,2685500
CPNRF,20060428,10.9,10.9,10.8,10.8,13000
CPR,20060428,2.2,2.24,2.2,2.22,441900
CSC,20060428,10.7,10.7,10.7,10.7,5000
CSL,20060428,3.8,3.98,3.8,3.94,25331528
CSP,20060428,2.88,2.88,2.86,2.86,64100
CTW,20060428,7.2,7.2,7.15,7.2,65400
CWT,20060428,5.2,5.2,5.2,5.2,34500
DCC,20060428,19.2,19.3,19.1,19.1,89401
DCON,20060428,3.68,3.68,3.64,3.68,81000
DELTA,20060428,20.6,20.6,20,20.1,306100
DRACO,20060428,1.55,1.55,1.37,1.42,800
DRT,20060428,1.22,1.22,1.21,1.21,245500
DTC,20060428,45,45,45,45,6601
DTCI,20060428,12.8,13,12.1,12.4,35999
EASON,20060428,3.3,3.3,3.3,3.3,35000
EASTW,20060428,5,5,4.96,4.96,5500
ECL,20060428,0.72,0.75,0.72,0.73,19880600
EE,20060428,1,1,1,1,5000
EGCO,20060428,83,84.5,82.5,83.5,2390700
EIC,20060428,1.98,2.02,1.97,2.02,60000
EMC,20060428,1.84,1.85,1.83,1.84,125340
ERW,20060428,3.52,3.904,3.504,3.76,12053125
ESTAR,20060428,0.5,0.5,0.49,0.49,885300
